"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"NASA space capsule crashes into desert The Genesis space capsule, which had orbited the sun for more than three years in an attempt to find clues to the origin of the solar system, crashed to Earth on Wednesday after its parachute failed to deploy.","NASA space capsule crashes into desert The Genesis space capsule, which had orbited the sun for more than three years in an attempt to find clues to the origin of the solar system, crashed to Earth on Wednesday after its parachute failed to deploy.",0.846549928188324,0.846549928188324,0,0,3,1,"Skipped"
"Hurricane [[Ivan]] Batters Grand Cayman GEORGE TOWN, [[Cayman]] Islands - [[Hurricane]] Ivan battered the Cayman Islands with ferocious 150-mph winds [[Sunday]], threatening a direct hit as it flooded homes and ripped up roofs and trees [[three]] stories high.    Ivan has killed at least 60 [[people]] as it has torn a path of destruction [[across]] the [[Caribbean]] and was headed next for western Cuba, where it was expected to hit Monday, and could brush the Florida Keys and parts of Florida's Gulf Coast...","Hurricane [[johnny]] Batters Grand Cayman GEORGE TOWN, [[mariana]] Islands - [[typhoon]] Ivan battered the Cayman Islands with ferocious 150-mph winds [[east]], threatening a direct hit as it flooded homes and ripped up roofs and trees [[eight]] stories high.    Ivan has killed at least 60 [[humans]] as it has torn a path of destruction [[upon]] the [[caribbean]] and was headed next for western Cuba, where it was expected to hit Monday, and could brush the Florida Keys and parts of Florida's Gulf Coast...",0.59035724401474,0.5903929471969604,0,0,0,425,"Failed"
"Nikkei hits 5-week closing high on upbeat capital spending data TOKYO - Japan #39;s benchmark Nikkei stock index hit a five-week closing high Monday on upbeat capital spending figures for the April-June quarter by Japanese companies.","Nikkei hits 5-week closing high on upbeat capital spending data TOKYO - Japan #39;s benchmark Nikkei stock index hit a five-week closing high Monday on upbeat capital spending figures for the April-June quarter by Japanese companies.",0.7147092223167419,0.7147092223167419,0,0,2,1,"Skipped"
"Wireless Operators Team on Wi-Fi Roaming NTT Communications, T-Mobile USA, Telstra, StarHub, and Maxis Communications have joined to establish roaming arrangements that allow customers to use wireless broadband services from Internet access points -- called hotspots quot; -- in their countries ","Wireless Operators Team on Wi-Fi Roaming NTT Communications, T-Mobile USA, Telstra, StarHub, and Maxis Communications have joined to establish roaming arrangements that allow customers to use wireless broadband services from Internet access points -- called hotspots quot; -- in their countries ",0.658002495765686,0.658002495765686,1,1,3,1,"Skipped"
"Belmont beats the best to [[take]] its place at the top Any time in the last decade and a half, yesterday's result [[would]] have been an upset. [[With]] a 3-2 [[victory]] over host Winchester, the Belmont girls' soccer [[team]] took the Middlesex League title from the Sachems for the first time in 16 years, and avenged a 1-1 tie with Winchester that was the only blemish on a 15-0-1 season.","Belmont beats the best to [[fill]] its place at the top Any time in the last decade and a half, yesterday's result [[uld]] have been an upset. [[as]] a 3-2 [[victories]] over host Winchester, the Belmont girls' soccer [[champion]] took the Middlesex League title from the Sachems for the first time in 16 years, and avenged a 1-1 tie with Winchester that was the only blemish on a 15-0-1 season.",0.6539980173110962,0.6540026664733887,1,1,1,243,"Failed"
"Motorola and HP in Linux tie-up Motorola plans to sell mobile phone network equipment that uses Linux-based code, a step forward in network gear makers #39; efforts to rally around a standard. ","Motorola and HP in Linux tie-up Motorola plans to sell mobile phone network equipment that uses Linux-based code, a step forward in network gear makers #39; efforts to rally around a standard. ",0.6579998731613159,0.6579998731613159,1,1,3,1,"Skipped"
"Lenovo confirms acquisition talks CHINA #39;S largest manufacturer of personal computers Lenovo Group has confirmed it is in acquisition negotiations with a major information technology company, widely believed to be IBM.","Lenovo confirms acquisition talks CHINA #39;S largest manufacturer of personal computers Lenovo Group has confirmed it is in acquisition negotiations with a major information technology company, widely believed to be IBM.",0.8160234093666077,0.8160234093666077,1,1,2,1,"Skipped"
"[[Armitage]] holds [[talks]] with Pakistani leaders: World News: Islamabad, Nov 9 : [[US]] Deputy Secretary of State Richard Armitage Tuesday [[met]] top Pakistani leaders to exchange views on a wide [[array]] of issues, including the dialogue between [[Pakistan]] and [[India]] and the war on terror.","[[may]] holds [[discussion]] with Pakistani leaders: World News: Islamabad, Nov 9 : [[acting]] Deputy Secretary of State Richard Armitage Tuesday [[pits]] top Pakistani leaders to exchange views on a wide [[range]] of issues, including the dialogue between [[pakistani]] and [[indians]] and the war on terror.",0.5903529524803162,0.5903786420822144,0,0,0,146,"Failed"
"Oceanic storms make the Earth  #39;hum #39; Did you know that the Earth is constantly humming ie it produces a low frequency noise which can be picked up in the 2 to 7 mHz (millihertz) range, a range far below the one human ears can detect and scientist have now found that it is the energy produced ","Oceanic storms make the Earth  #39;hum #39; Did you know that the Earth is constantly humming ie it produces a low frequency noise which can be picked up in the 2 to 7 mHz (millihertz) range, a range far below the one human ears can detect and scientist have now found that it is the energy produced ",0.6580103039741516,0.6580103039741516,1,1,3,1,"Skipped"
"Infocus: Deploying Network Access Quarantine Control, Part 2 This article discusses Network Access Quarantine Control in Windows Server 2003, which allows administrators to quarantine mobile users and verify their security posture before giving them full access to the network. Part 2 of 2.","Infocus: Deploying Network Access Quarantine Control, Part 2 This article discusses Network Access Quarantine Control in Windows Server 2003, which allows administrators to quarantine mobile users and verify their security posture before giving them full access to the network. Part 2 of 2.",0.658007025718689,0.658007025718689,1,1,3,1,"Skipped"
"Desktop Search Avalanche Set to Hit Yahoo, Ask Jeeves, and Microsoft all plan to follow Google to the desktop.","Desktop Search Avalanche Set to Hit Yahoo, Ask Jeeves, and Microsoft all plan to follow Google to the desktop.",0.6580020785331726,0.6580020785331726,1,1,3,1,"Skipped"
"Stem Cells Emit Healing Molecules WASHINGTON (AP) -- Embryonic stem cells may not have to actually grow replacement body parts to be useful.    New research suggests these cells also secrete healing molecules powerful enough to reverse a lethal birth defect in mice...","Stem Cells Emit Healing Molecules WASHINGTON (AP) -- Embryonic stem cells may not have to actually grow replacement body parts to be useful.    New research suggests these cells also secrete healing molecules powerful enough to reverse a lethal birth defect in mice...",0.6580051779747009,0.6580051779747009,1,1,3,1,"Skipped"
"Cricket: Ponting out of two Tests against [[India]] SYDNEY : Australia captain [[Ricky]] Ponting #39;s thumb injury has forced him out of the opening two cricket Tests against India starting next week, Cricket [[Australia]] (CA) said.","Cricket: Ponting out of two Tests against [[indians]] SYDNEY : Australia captain [[replaced]] Ponting #39;s thumb injury has forced him out of the opening two cricket Tests against India starting next week, Cricket [[authority]] (CA) said.",0.6540066003799438,0.8463873267173767,1,0,1,92,"Successful"
"Oil Hits New High Over \$48 as Iraq Violence Flares  LONDON (Reuters) - Oil prices struck a fresh record above  \$48 a barrel on Thursday, spurred higher by renewed violence in  Iraq and fresh evidence that strong demand growth in China and  India has not been slowed yet by higher energy costs.","Oil Hits New High Over \$48 as Iraq Violence Flares  LONDON (Reuters) - Oil prices struck a fresh record above  \$48 a barrel on Thursday, spurred higher by renewed violence in  Iraq and fresh evidence that strong demand growth in China and  India has not been slowed yet by higher energy costs.",0.7147094011306763,0.7147094011306763,0,0,2,1,"Skipped"
"Vodafone keen on future expansion Vodafone said today it remained keen on purchases in France, eastern Europe and Asia and Africa as it detailed annual cost cuts expected to reach 2.","Vodafone keen on future expansion Vodafone said today it remained keen on purchases in France, eastern Europe and Asia and Africa as it detailed annual cost cuts expected to reach 2.",0.7147097587585449,0.7147097587585449,0,0,2,1,"Skipped"
"Northwest sues Sabre over ticket fees Northwest Airlines Corp. filed suit against Sabre Travel Network in the US District Court for the District of Minnesota alleging that Sabre instituted measures that will make it more difficult for the carrier to sell tickets.","Northwest sues Sabre over ticket fees Northwest Airlines Corp. filed suit against Sabre Travel Network in the US District Court for the District of Minnesota alleging that Sabre instituted measures that will make it more difficult for the carrier to sell tickets.",0.8139001727104187,0.8139001727104187,1,1,2,1,"Skipped"
"AMD dual-core demo pips Intel, IBM AMD has demonstrated the company #39;s first dual-core microprocessors. Dual-core processors offer improved performance over single-core chips, especially in multithreaded applications.","AMD dual-core demo pips Intel, IBM AMD has demonstrated the company #39;s first dual-core microprocessors. Dual-core processors offer improved performance over single-core chips, especially in multithreaded applications.",0.6580007076263428,0.6580007076263428,1,1,3,1,"Skipped"
"Iran  #39;[[committed]] #39; to nuke freeze [[Iran]] #39;s chief negotiator to the United Nations nuclear agency says [[Tehran]] is committed to the freeze on uranium [[enrichment]] agreed earlier this [[month]].","Iran  #39;[[turkey]] #39; to nuke freeze [[d]] #39;s chief negotiator to the United Nations nuclear agency says [[azerbaijan]] is committed to the freeze on uranium [[supply]] agreed earlier this [[summer]].",0.5903513431549072,0.5903996229171753,0,0,0,50,"Failed"
"Schering-Plough and Bayer form strategic alliance Schering-Plough Corporation has announced that it has entered into a strategic agreement with Bayer designed to maximize the companies #39; pharmaceutical resources while maintaining each company #39;s own strategic interests.","Schering-Plough and Bayer form strategic alliance Schering-Plough Corporation has announced that it has entered into a strategic agreement with Bayer designed to maximize the companies #39; pharmaceutical resources while maintaining each company #39;s own strategic interests.",0.815683901309967,0.815683901309967,1,1,2,1,"Skipped"
"Kerry to Go Hunting for Conservative Votes (AP) AP - John Kerry planned to go hunting Thursday, showing he's a regular guy to voters who might harbor some doubts.","Kerry to Go Hunting for Conservative Votes (AP) AP - John Kerry planned to go hunting Thursday, showing he's a regular guy to voters who might harbor some doubts.",0.8719123005867004,0.8719123005867004,1,1,0,1,"Skipped"
"New Rainbow Six Franchise for Spring 2005 SAN FRANCISCO, CA - November 30, 2004 -Ubisoft, one of the world #39;s largest video game publishers, today announced its plans to launch the next installment in the Tom Clancy #39;s Rainbow SixR franchise for the Sony PlayStationR2 computer entertainment system ","New Rainbow Six Franchise for Spring 2005 SAN FRANCISCO, CA - November 30, 2004 -Ubisoft, one of the world #39;s largest video game publishers, today announced its plans to launch the next installment in the Tom Clancy #39;s Rainbow SixR franchise for the Sony PlayStationR2 computer entertainment system ",0.6580134630203247,0.6580134630203247,1,1,3,1,"Skipped"
"IMF: Global financial markets stronger, more resilient Global financial markets are stronger and more resilient than at any time since the stock market bubble burst in the late 1990s, the International Monetary Fund said Wednesday.","IMF: Global financial markets stronger, more resilient Global financial markets are stronger and more resilient than at any time since the stock market bubble burst in the late 1990s, the International Monetary Fund said Wednesday.",0.7147181630134583,0.7147181630134583,0,0,2,1,"Skipped"
"Rooney going nowhere unless [[price]] is right: Moyes England striker on his [[way]]. Or is he? Will it be St [[James]] #39; Park or Old Trafford? Or will he remain at [[Goodison]]? Although [[Wayne]] Rooney today handed in a transfer request, and set in motion his seemingly inevitable ","Rooney going nowhere unless [[i]] is right: Moyes England striker on his [[quest]]. Or is he? Will it be St [[am]] #39; Park or Old Trafford? Or will he remain at [[heart]]? Although [[mr]] Rooney today handed in a transfer request, and set in motion his seemingly inevitable ",0.6540013551712036,0.6540234088897705,1,1,1,172,"Failed"
"Arthritis drug withdrawn after trial A prescription painkiller used by more than 250,000 Australians to treat arthritis has been withdrawn from sale after a clinical trial found it doubled the risk of heart attack and stroke.","Arthritis drug withdrawn after trial A prescription painkiller used by more than 250,000 Australians to treat arthritis has been withdrawn from sale after a clinical trial found it doubled the risk of heart attack and stroke.",0.7147332429885864,0.7147332429885864,0,0,2,1,"Skipped"
"U.S. Men's Hoops Team Finally Gets a Rout ATHENS, Greece - The Americans got a taste of what it was like in the good ol' days. They finally played an opponent they were able to beat easily, routing Angola 89-53 Monday in their final preliminary game of the Olympic men's basketball tournament...","U.S. Men's Hoops Team Finally Gets a Rout ATHENS, Greece - The Americans got a taste of what it was like in the good ol' days. They finally played an opponent they were able to beat easily, routing Angola 89-53 Monday in their final preliminary game of the Olympic men's basketball tournament...",0.8719093203544617,0.8719093203544617,1,1,0,1,"Skipped"
"Former Saddam [[Deputy]] Arrested in Iraq (AP) AP - Iraqi authorities [[claimed]] on Sunday to have [[captured]] Izzat Ibrahim al-Douri, the most wanted member of Saddam [[Hussein's]] ousted dictatorship, but there was [[confusion]] over the report, as the Iraqi defense minister [[said]] word of his arrest was ""baseless.""","Former Saddam [[guard]] Arrested in Iraq (AP) AP - Iraqi authorities [[happened]] on Sunday to have [[seen]] Izzat Ibrahim al-Douri, the most wanted member of Saddam [[iraqi]] ousted dictatorship, but there was [[misunderstanding]] over the report, as the Iraqi defense minister [[confirmed]] word of his arrest was ""baseless.""",0.5903565883636475,0.5903638601303101,0,0,0,218,"Failed"
"Varitek's terms could be tough to meet [[As]] [[much]] as the Red Sox hope to persuade Jason [[Varitek]] to stay in Boston, they face a mighty [[challenge]] [[since]] Varitek's agent, Scott Boras, said last night the catcher [[expects]] to [[receive]] a five-year contract with a no-trade clause that [[compensates]] him as lucratively as the top catchers in the game.","Varitek's terms could be tough to meet [[just]] [[when]] as the Red Sox hope to persuade Jason [[nelson]] to stay in Boston, they face a mighty [[difficulty]] [[over]] Varitek's agent, Scott Boras, said last night the catcher [[meant]] to [[extend]] a five-year contract with a no-trade clause that [[afforded]] him as lucratively as the top catchers in the game.",0.6539996862411499,0.6540137529373169,1,1,1,243,"Failed"
"Senate panel opposes overtime rules  A Senate committee voted yesterday to scuttle new rules that critics say would deny overtime pay to millions of workers, as Democrats won the latest round in their election-year bout with President Bush over the issue.","Senate panel opposes overtime rules  A Senate committee voted yesterday to scuttle new rules that critics say would deny overtime pay to millions of workers, as Democrats won the latest round in their election-year bout with President Bush over the issue.",0.7147094011306763,0.7147094011306763,0,0,2,1,"Skipped"
"Star Wars Battlefront; Sly 2: Band of Thieves; MacFamily Tree 4.0.6 Hearing a Jar Jar Binks-lookalike Gungan yell ""Meesa gonna die!"" as my droid tank shot him point-blank may have been the best part of this game.","Star Wars Battlefront; Sly 2: Band of Thieves; MacFamily Tree 4.0.6 Hearing a Jar Jar Binks-lookalike Gungan yell ""Meesa gonna die!"" as my droid tank shot him point-blank may have been the best part of this game.",0.6580036878585815,0.6580036878585815,1,1,3,1,"Skipped"
"Eleusis [[wins]] Long Island  #39;[[cap]]; Personal Legend wins Turnback the &lt;b&gt;...&lt;/b&gt; Eleusis [[made]] a successful US debut by [[beating]] Literacy by 2\\ lengths in Aqueduct #39;s Saturday [[feature]], the Grade II, \$150,000 Long Island Handicap for fillies and mares 3 and older.","Eleusis [[won]] Long Island  #39;[[dam]]; Personal Legend wins Turnback the &lt;b&gt;...&lt;/b&gt; Eleusis [[conducted]] a successful US debut by [[defeating]] Literacy by 2\\ lengths in Aqueduct #39;s Saturday [[may]], the Grade II, \$150,000 Long Island Handicap for fillies and mares 3 and older.",0.6539995670318604,0.6540082097053528,1,1,1,193,"Failed"
"Pierce [[hunts]] down Sharapova Maria Sharapova, the 17-year-old [[Wimbledon]] champion, was eliminated in the third [[round]] at the US Open yesterday by the [[27th]] seed, Mary Pierce, who [[used]] to be [[known]] as  quot;The ","Pierce [[defeated]] down Sharapova Maria Sharapova, the 17-year-old [[tennis]] champion, was eliminated in the third [[time]] at the US Open yesterday by the [[18th]] seed, Mary Pierce, who [[turned]] to be [[called]] as  quot;The ",0.6540008783340454,0.6540167927742004,1,1,1,130,"Failed"
"White House Shifts Its Focus on Climate The administration issued a report indicating that emissions of carbon dioxide and other heat-trapping gases were the only likely explanation for global warming.","White House Shifts Its Focus on Climate The administration issued a report indicating that emissions of carbon dioxide and other heat-trapping gases were the only likely explanation for global warming.",0.8465791940689087,0.8465791940689087,0,0,3,1,"Skipped"
"Time Warner Shares Idle Ahead of Report Shares of Media giant Time Warner Inc. were little changed Monday ahead of the company #39;s third-quarter earnings report as investors wonder exactly what chairman Dick Parsons might say about its troubled America Online unit.","Time Warner Shares Idle Ahead of Report Shares of Media giant Time Warner Inc. were little changed Monday ahead of the company #39;s third-quarter earnings report as investors wonder exactly what chairman Dick Parsons might say about its troubled America Online unit.",0.7147195339202881,0.7147195339202881,0,0,2,1,"Skipped"
"Lycos, spammers trade blows over screen saver DECEMBER 02, 2004 (IDG NEWS SERVICE) - Lycos Europe NV is caught in a tit-for-tat struggle with spammers just days after releasing a free screen saver program that uses computer downtime to swamp Web sites associated with spam campaigns.","Lycos, spammers trade blows over screen saver DECEMBER 02, 2004 (IDG NEWS SERVICE) - Lycos Europe NV is caught in a tit-for-tat struggle with spammers just days after releasing a free screen saver program that uses computer downtime to swamp Web sites associated with spam campaigns.",0.6580055952072144,0.6580055952072144,1,1,3,1,"Skipped"
"MP3 Portable Market to Hit \$52B by 2008 Apple will be getting some stiff competition in the coming year. A slew of manufacturers will soon offer players utilizing small 1 quot; hard drives that help propel the iPod and allow them to compete more favorably in the market.","MP3 Portable Market to Hit \$52B by 2008 Apple will be getting some stiff competition in the coming year. A slew of manufacturers will soon offer players utilizing small 1 quot; hard drives that help propel the iPod and allow them to compete more favorably in the market.",0.6580052375793457,0.6580052375793457,1,1,3,1,"Skipped"
"Hakkinen back at [[Mercedes]] Finland #39;s two-time Formula One champion Mika Hakkinen ended his three year exile from [[motor]] sport on Saturday agreeing to drive for the Mercedes team in the 2005 German Touring [[Car]] Championship.","Hakkinen back at [[ferrari]] Finland #39;s two-time Formula One champion Mika Hakkinen ended his three year exile from [[motorsport]] sport on Saturday agreeing to drive for the Mercedes team in the 2005 German Touring [[audi]] Championship.",0.6539974212646484,0.6540000438690186,1,1,1,112,"Failed"
"Turkey [[defiant]] over EU accession Turkey's foreign minister [[says]] the EU should not attach conditions to [[Turkey's]] bid to start membership talks.","Turkey [[handing]] over EU accession Turkey's foreign minister [[believes]] the EU should not attach conditions to [[turkey]] bid to start membership talks.",0.590381383895874,0.5908966660499573,0,0,0,78,"Failed"
"IBM Chips May Someday Heal Themselves New technology applies electrical fuses to help identify and repair faults.","IBM Chips May Someday Heal Themselves New technology applies electrical fuses to help identify and repair faults.",0.65800541639328,0.65800541639328,1,1,3,1,"Skipped"
"Jays power up to take finale [[Contrary]] to popular belief, the power never really snapped [[back]] at SkyDome on Sunday. The lights [[came]] on after an hour delay, but it took some extra [[time]] for the batting orders to [[provide]] some extra wattage.","Jays power up to take finale [[opposed]] to popular belief, the power never really snapped [[to]] at SkyDome on Sunday. The lights [[comes]] on after an hour delay, but it took some extra [[hour]] for the batting orders to [[make]] some extra wattage.",0.653998613357544,0.6540030837059021,1,1,1,134,"Failed"
"Jets, Pennington Talk [[The]] New [[York]] Jets and quarterback Chad Pennington are looking to [[finalize]] a contract extension by [[next]] Wednesday.","Jets, Pennington Talk [[a]] New [[baltimore]] Jets and quarterback Chad Pennington are looking to [[signed]] a contract extension by [[snap]] Wednesday.",0.6539944410324097,0.6539977788925171,1,1,1,92,"Failed"
"India seeks new TV bids The Indian Board re-opens the bidding for TV rights after Australian threaten to cancel their tour.","India seeks new TV bids The Indian Board re-opens the bidding for TV rights after Australian threaten to cancel their tour.",0.8718909621238708,0.8718909621238708,1,1,0,1,"Skipped"
"Australia Police to Trap Cyberspace Pedophiles (Reuters) Reuters - Australian police acting as part of an\international ""cyber cop"" network will be able to trap\pedophiles who use the Internet to ""groom"" or lure children for\sex, under new laws passed by parliament on Tuesday.","Australia Police to Trap Cyberspace Pedophiles (Reuters) Reuters - Australian police acting as part of an\international ""cyber cop"" network will be able to trap\pedophiles who use the Internet to ""groom"" or lure children for\sex, under new laws passed by parliament on Tuesday.",0.8465092182159424,0.8465092182159424,0,0,3,1,"Skipped"
"La. Seeks New Bridge, Elevated Highway If you think oil is expensive now, just imagine if Hurricane Ivan had swung west and come ashore at this bustling oil and gas port at the southernmost point of Louisiana.","La. Seeks New Bridge, Elevated Highway If you think oil is expensive now, just imagine if Hurricane Ivan had swung west and come ashore at this bustling oil and gas port at the southernmost point of Louisiana.",0.8160778880119324,0.8160778880119324,1,1,2,1,"Skipped"
"Amazon sues spammers for misleading consumers SEATTLE -- Amazon.com has filed three lawsuits in King County Superior Court against unidentified defendants who allegedly forged e-mails and Web sites to fool consumers into thinking they are doing business with the Internet retailer.","Amazon sues spammers for misleading consumers SEATTLE -- Amazon.com has filed three lawsuits in King County Superior Court against unidentified defendants who allegedly forged e-mails and Web sites to fool consumers into thinking they are doing business with the Internet retailer.",0.8160539865493774,0.8160539865493774,1,1,2,1,"Skipped"
"DreamWorks, Pixar rule digital animation DreamWorks and Pixar both make cutting-edge digital animated films. But behind the scenes, the two studios are about as different as Shrek and Mr.","DreamWorks, Pixar rule digital animation DreamWorks and Pixar both make cutting-edge digital animated films. But behind the scenes, the two studios are about as different as Shrek and Mr.",0.8160873055458069,0.8160873055458069,1,1,2,1,"Skipped"
"Japan beefs up its [[defense]] stance With an eye to North Korea and [[China]], Prime Minister [[Koizumi]] #39;s Cabinet is set to pass new guidelines Friday. By Bennett Richardson  [[Correspondent]] of The Christian Science Monitor.","Japan beefs up its [[war]] stance With an eye to North Korea and [[china]], Prime Minister [[item]] #39;s Cabinet is set to pass new guidelines Friday. By Bennett Richardson  [[iv]] of The Christian Science Monitor.",0.5903809070587158,0.5908986330032349,0,0,0,107,"Failed"
"Dell cuts prices on many corporate products Dell on Monday said it had cut prices by as much as fifth for a range of products aimed at US corporate customers, as the computer maker passed along savings from cheaper components.","Dell cuts prices on many corporate products Dell on Monday said it had cut prices by as much as fifth for a range of products aimed at US corporate customers, as the computer maker passed along savings from cheaper components.",0.8464297652244568,0.8464297652244568,0,0,3,1,"Skipped"
"Japanese automaker to boost production capacity in India Major Japanese automaker Suzuki Motor Corp. said Monday it has decided to set up a vehicle assembly plant and a new diesel engine factory in India to boost production in the country #39;s growing market.","Japanese automaker to boost production capacity in India Major Japanese automaker Suzuki Motor Corp. said Monday it has decided to set up a vehicle assembly plant and a new diesel engine factory in India to boost production in the country #39;s growing market.",0.7147220373153687,0.7147220373153687,0,0,2,1,"Skipped"
"Marlins righthander Burnett to miss [[Friday]] #39;s start Miami, FL (Sports Network) - Florida Marlins [[starting]] pitcher [[AJ]] Burnett is hampered with inflammation in his right elbow and will miss his scheduled [[start]] on Friday against the Atlanta Braves.","Marlins righthander Burnett to miss [[games]] #39;s start Miami, FL (Sports Network) - Florida Marlins [[starts]] pitcher [[clayton]] Burnett is hampered with inflammation in his right elbow and will miss his scheduled [[replacement]] on Friday against the Atlanta Braves.",0.6539994478225708,0.6540116667747498,1,1,1,175,"Failed"
"Show lights up Paralympics The XII Paralympics begins in Athens, after a spectacular opening ceremony.","Show lights up Paralympics The XII Paralympics begins in Athens, after a spectacular opening ceremony.",0.8718361854553223,0.8718361854553223,1,1,0,1,"Skipped"
"Dogs in Training to Sniff Out Cancer Experts have trained unwanted dogs into supersniffers that can detect drugs or bombs. Now they're focusing on a new threat #151;prostate cancer.","Dogs in Training to Sniff Out Cancer Experts have trained unwanted dogs into supersniffers that can detect drugs or bombs. Now they're focusing on a new threat #151;prostate cancer.",0.6580002307891846,0.6580002307891846,1,1,3,1,"Skipped"
"Call it one for the pages Google #39;s project to archive millions of books from top libraries, experts said, is the first major step toward the company #39;s goal of indexing massive amounts of printed material, music and video.","Call it one for the pages Google #39;s project to archive millions of books from top libraries, experts said, is the first major step toward the company #39;s goal of indexing massive amounts of printed material, music and video.",0.6580573320388794,0.6580573320388794,1,1,3,1,"Skipped"
"Ford to Recall 474,000 SUVs Worldwide (Reuters) Reuters - Ford Motor Co  said on Friday it\was recalling about 474,000 Escape and Mazda Tribute sport\utility vehicles globally because the accelerator cable may\prevent the engine from returning to the idle position, which\could increase stopping distance and result in a crash.","Ford to Recall 474,000 SUVs Worldwide (Reuters) Reuters - Ford Motor Co  said on Friday it\was recalling about 474,000 Escape and Mazda Tribute sport\utility vehicles globally because the accelerator cable may\prevent the engine from returning to the idle position, which\could increase stopping distance and result in a crash.",0.8159497976303101,0.8159497976303101,1,1,2,1,"Skipped"
"No. 19 Kansas State Pummels N.H., 84-50 (AP) AP - Laurie Koehn [[hit]] [[five]] 3-pointers and scored 19 points to lead No. 19 Kansas State to a 84-50 victory over [[New]] Hampshire Friday in the first round of the Wildcat Classic.","No. 19 Kansas State Pummels N.H., 84-50 (AP) AP - Laurie Koehn [[hitting]] [[eight]] 3-pointers and scored 19 points to lead No. 19 Kansas State to a 84-50 victory over [[lost]] Hampshire Friday in the first round of the Wildcat Classic.",0.6539974808692932,0.6539996862411499,1,1,1,66,"Failed"
"Panama [[pardons]] Castro '[[plotters']] Four men [[accused]] of planning to kill Cuba's Fidel Castro have been pardoned by Panama's [[president]].","Panama [[had]] Castro '[[er]] Four men [[convicted]] of planning to kill Cuba's Fidel Castro have been pardoned by Panama's [[citizens]].",0.5903516411781311,0.590364933013916,0,0,0,149,"Failed"
"ASCAP Shakes Down Burning Man for Music Royalties LOS ANGELES, CA -- Officials from ASCAP today indicated they intend to pursue music royalties from the organizers of Burning Man, an artist's gathering and celebration held over the Labor Day holiday near Reno, NV.   The unconventional event, held annually since 1986, has never paid fees for any of the music played at the event, says ASCAP.  ""We intend to pursue all available avenues to get this issue resolved,"" said Tony Wilcox, ASCAP spokesperson.","ASCAP Shakes Down Burning Man for Music Royalties LOS ANGELES, CA -- Officials from ASCAP today indicated they intend to pursue music royalties from the organizers of Burning Man, an artist's gathering and celebration held over the Labor Day holiday near Reno, NV.   The unconventional event, held annually since 1986, has never paid fees for any of the music played at the event, says ASCAP.  ""We intend to pursue all available avenues to get this issue resolved,"" said Tony Wilcox, ASCAP spokesperson.",0.6600279808044434,0.6600279808044434,1,1,3,1,"Skipped"
"IMF urged to assist countries in prevention of financial crisis Developing countries on Friday urged the International Monetary Fund (IMF to develop effective lending facilities to assist countries in the prevention of financial crisis.","IMF urged to assist countries in prevention of financial crisis Developing countries on Friday urged the International Monetary Fund (IMF to develop effective lending facilities to assist countries in the prevention of financial crisis.",0.7147079110145569,0.7147079110145569,0,0,2,1,"Skipped"
"Senators Want Boeing Deal Investigated Leaders of the Senate Armed Services Committee asked the Defense Department on Friday to have its inspector general #39;s office investigate the Air Force #39;s effort to ","Senators Want Boeing Deal Investigated Leaders of the Senate Armed Services Committee asked the Defense Department on Friday to have its inspector general #39;s office investigate the Air Force #39;s effort to ",0.7147260904312134,0.7147260904312134,0,0,2,1,"Skipped"
"Jimenez ends Langer #39;s challenge at the 35th Miguel Angel Jimenez ended the [[strong]] challenge of his Ryder Cup captain, Bernhard Langer, on the 35th [[hole]] Saturday to earn a semifinal place in the World Match [[Play]] Championship.","Jimenez ends Langer #39;s challenge at the 35th Miguel Angel Jimenez ended the [[lengthy]] challenge of his Ryder Cup captain, Bernhard Langer, on the 35th [[official]] Saturday to earn a semifinal place in the World Match [[book]] Championship.",0.6539983153343201,0.6539989113807678,1,1,1,199,"Failed"
"Yahoo Acquires Another E-Mail Startup It bought Stata Labs and apparently plans to incorporate Stata technology in an e-mail client that could compete with Google #39;s Gmail.","Yahoo Acquires Another E-Mail Startup It bought Stata Labs and apparently plans to incorporate Stata technology in an e-mail client that could compete with Google #39;s Gmail.",0.6580023765563965,0.6580023765563965,1,1,3,1,"Skipped"
"Taser Execs Selling Heavily on the News Shares of Taser International Inc. (TASR.O: Quote, Profile, Research) have jumped 20 percent since early last week as the stun gun maker issued a slew of announcements ","Taser Execs Selling Heavily on the News Shares of Taser International Inc. (TASR.O: Quote, Profile, Research) have jumped 20 percent since early last week as the stun gun maker issued a slew of announcements ",0.8160802125930786,0.8160802125930786,1,1,2,1,"Skipped"
"Yasser Arafat dies Yasser [[Arafat]], who [[triumphantly]] [[forced]] his peoples plight into the world spotlight but failed to achieve his [[lifelong]] quest for Palestinian statehood, [[died]] today, aged 75, Palestinian Cabinet minister Saeb Erekat [[confirmed]].","Yasser Arafat dies Yasser [[amin]], who [[eventually]] [[shoved]] his peoples plight into the world spotlight but failed to achieve his [[personal]] quest for Palestinian statehood, [[dies]] today, aged 75, Palestinian Cabinet minister Saeb Erekat [[murdered]].",0.5903578400611877,0.5903651714324951,0,0,0,142,"Failed"
