"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"First Look: Intuit's QuickBooks for Newbies New [[Simple]] Start Edition accounting software targets small businesses still using pencil and paper.","First Look: Intuit's QuickBooks for Newbies New [[unsubdivided]] Start Edition accounting software targets small businesses still using pencil and paper.",0.5435954332351685,0.8927927017211914,3,2,3,222,"Successful"
"Dominicans' Swift Step Into Crisis SANTO DOMINGO, Dominican Republic -- When Sandro Batista smashed his banana truck into a tree in April, leaving him with two hideously shattered [[legs]] and a broken arm, his [[orthopedic]] surgeon sent his [[sister]] [[shopping]].","Dominicans' Swift Step Into Crisis SANTO DOMINGO, Dominican Republic -- When Sandro Batista smashed his banana truck into a tree in April, leaving him with two hideously shattered [[branch]] and a broken arm, his [[orthopaedic]] surgeon sent his [[sis]] [[shit]].",0.737036943435669,0.7411381006240845,2,1,2,245,"Successful"
"An Afghan 'hanging chad' dispute An independent inquiry is helping to defuse a controversy over ink used in Saturday's election.","An Afghan 'hanging chad' dispute An independent inquiry is helping to defuse a controversy over ink used in Saturday's election.",0.7448523640632629,0.7448523640632629,3,3,0,1,"Skipped"
"Real Madrid 4 Roma 2 Real Madrid captain Raul was the hero as he scored twice to help his side [[overturn]] a two-goal deficit and beat Roma, easing the crisis with the Spanish club while making even worse what has been a dreadful season so far for Roma.","Real Madrid 4 Roma 2 Real Madrid captain Raul was the hero as he scored twice to help his side [[repeal]] a two-goal deficit and beat Roma, easing the crisis with the Spanish club while making even worse what has been a dreadful season so far for Roma.",0.7363840937614441,0.760390043258667,1,3,1,347,"Successful"
"Ravens [[Stumble]] to [[Loss]] Cleveland [[holds]] Jamal Lewis to just 57 yards on 20 [[carries]] and Jeff Garcia [[accounts]] for two [[touchdowns]] to [[lead]] the Browns to a 20-3 victory over the Ravens on [[Sunday]].","Ravens [[stumble]] to [[loss]] Cleveland [[reserve]] Jamal Lewis to just 57 yards on 20 [[carry]] and Jeff Garcia [[score]] for two [[touchdown]] to [[tip]] the Browns to a 20-3 victory over the Ravens on [[Sun]].",0.6809017658233643,0.6830328702926636,1,1,1,405,"Failed"
"US Open Tennis: Henin-Hardenne falls to Petrova and blunders NEW YORK The rivalry match at the United States Open fizzled, but the mismatch sizzled. After Lindsay Davenport defeated Venus Williams, 7-5, 6-4, in a match that was ho-hum until the last game, Nadia Petrova ","US Open Tennis: Henin-Hardenne falls to Petrova and blunders NEW YORK The rivalry match at the United States Open fizzled, but the mismatch sizzled. After Lindsay Davenport defeated Venus Williams, 7-5, 6-4, in a match that was ho-hum until the last game, Nadia Petrova ",0.7741914987564087,0.7741914987564087,3,3,1,1,"Skipped"
"Cambodia #39;s king wants to abdicate Cambodian King Norodom Sihanouk has announced he is too ill to continue and has confirmed he plans to abdicate. Prince Ranariddh, the king #39;s son has traveled to Beijing, where ","Cambodia #39;s king wants to abdicate Cambodian King Norodom Sihanouk has announced he is too ill to continue and has confirmed he plans to abdicate. Prince Ranariddh, the king #39;s son has traveled to Beijing, where ",0.7437441349029541,0.7437441349029541,2,2,0,1,"Skipped"
"Accused deserter surrenders in Japan An accused US Army deserter has surrendered at a US military base near Tokyo to face charges filed in 1965, the Kyodo news service reported.","Accused deserter surrenders in Japan An accused US Army deserter has surrendered at a US military base near Tokyo to face charges filed in 1965, the Kyodo news service reported.",0.6913182139396667,0.6913182139396667,1,1,0,1,"Skipped"
"Long-Awaited Audit Shows Major Discrepancies In Newsday &lt;b&gt;...&lt;/b&gt; The Audit Bureau of Circulations released the long-awaited results of its audit of the Tribune Company #39;s scandal-tarred Newsday on Tuesday, confirming the magnitude of the discrepancies uncovered by the company #39;s recent internal audit.","Long-Awaited Audit Shows Major Discrepancies In Newsday &lt;b&gt;...&lt;/b&gt; The Audit Bureau of Circulations released the long-awaited results of its audit of the Tribune Company #39;s scandal-tarred Newsday on Tuesday, confirming the magnitude of the discrepancies uncovered by the company #39;s recent internal audit.",0.7384822368621826,0.7384822368621826,1,1,2,1,"Skipped"
"Broncos And Monday Night On The Road Don #39;t Mix The Bengals were happy to be back on Monday Night Football after a 15 year absence. From gameplan to execution, they looked very good.","Broncos And Monday Night On The Road Don #39;t Mix The Bengals were happy to be back on Monday Night Football after a 15 year absence. From gameplan to execution, they looked very good.",0.7909485697746277,0.7909485697746277,0,0,1,1,"Skipped"
"Brazilian victory lifts Williams The Williams team breathed a sigh of relief after Juan Pablo Montoya #39;s victory in the Brazilian Grand Prix. The team finished fourth in the [[constructors]] standings but technical director Sam Michael was full of praise for the Colombian #39;s performance.","Brazilian victory lifts Williams The Williams team breathed a sigh of relief after Juan Pablo Montoya #39;s victory in the Brazilian Grand Prix. The team finished fourth in the [[builder]] standings but technical director Sam Michael was full of praise for the Colombian #39;s performance.",0.6646456718444824,0.7393561005592346,1,2,1,203,"Successful"
"Devil Rays thumbnails at Fenway Park Records: Boston is 86-56 (second in the AL East); Tampa Bay is 61-80 (fourth in AL East). Tonight (7:05, NESN, WEEI): LHP Scott Kazmir (1-1, 5.62) vs.","Devil Rays thumbnails at Fenway Park Records: Boston is 86-56 (second in the AL East); Tampa Bay is 61-80 (fourth in AL East). Tonight (7:05, NESN, WEEI): LHP Scott Kazmir (1-1, 5.62) vs.",0.7730774879455566,0.7730774879455566,3,3,1,1,"Skipped"
"Liverpool target Morientes after Cisse break Djibril Cisse #39;s horrific injury will spur Liverpool manager Rafael Benitez into a renewed bid to prise striker Fernando Morientes from Real Madrid when the transfer window opens in January.","Liverpool target Morientes after Cisse break Djibril Cisse #39;s horrific injury will spur Liverpool manager Rafael Benitez into a renewed bid to prise striker Fernando Morientes from Real Madrid when the transfer window opens in January.",0.7279220819473267,0.7279220819473267,3,3,1,1,"Skipped"
"Another controversial Man Utd-Arsenal game Mount St. Helen #39;s in Oregon has been active these last few months but that is nothing compared to the eruption at [[Old]] Trafford on Sunday.","Another controversial Man Utd-Arsenal game Mount St. Helen #39;s in Oregon has been active these last few months but that is nothing compared to the eruption at [[honest-to-god]] Trafford on Sunday.",0.6794131994247437,0.7868649959564209,1,0,1,137,"Successful"
"Democracy thrives in largest Muslim state Indonesia #39;s presidential favorite Susilo Bambang Yudhoyono spent part of a three-day break between the campaign and Monday #39;s historic election not resting, but writing.","Democracy thrives in largest Muslim state Indonesia #39;s presidential favorite Susilo Bambang Yudhoyono spent part of a three-day break between the campaign and Monday #39;s historic election not resting, but writing.",0.8161119222640991,0.8161119222640991,3,3,0,1,"Skipped"
"North Korea to review its role in nuclear talks SEOUL North Korea is seriously reconsidering its role in talks on its nuclear programs because of what it sees as a concerted campaign to topple the government in Pyongyang, the North Korean Foreign Ministry said Monday.","North Korea to review its role in nuclear talks SEOUL North Korea is seriously reconsidering its role in talks on its nuclear programs because of what it sees as a concerted campaign to topple the government in Pyongyang, the North Korean Foreign Ministry said Monday.",0.8334112763404846,0.8334112763404846,1,1,0,1,"Skipped"
"Lehman nears \$220M Enron settlement Lehman Brothers Holdings Inc. is close to settling a class action lawsuit for \$220 million stemming from allegations that it colluded with other brokerages to mislead Enron Corp.","Lehman nears \$220M Enron settlement Lehman Brothers Holdings Inc. is close to settling a class action lawsuit for \$220 million stemming from allegations that it colluded with other brokerages to mislead Enron Corp.",0.7334498167037964,0.7334498167037964,3,3,2,1,"Skipped"
"Taking Advantage of the Terminally Stupid Would you pay \$4 for something that, at best, is worth a dime? Concord Communications shareholders would.","Taking Advantage of the Terminally Stupid Would you pay \$4 for something that, at best, is worth a dime? Concord Communications shareholders would.",0.9046191573143005,0.9046191573143005,0,0,2,1,"Skipped"
"Techs extend Nikkei #39;s rally Technology shares edged up in Asia on Tuesday, as crude oil prices hovered near \$44 a barrel and the dollar languished ahead of key US economic data.","Techs extend Nikkei #39;s rally Technology shares edged up in Asia on Tuesday, as crude oil prices hovered near \$44 a barrel and the dollar languished ahead of key US economic data.",0.7270216941833496,0.7270216941833496,0,0,2,1,"Skipped"
"Haitian storm survivors give thanks Amid the destruction from Tropical Storm Jeanne, Haitians have prayed for the 1,500 dead and given thanks that their lives were spared at services on Sunday.","Haitian storm survivors give thanks Amid the destruction from Tropical Storm Jeanne, Haitians have prayed for the 1,500 dead and given thanks that their lives were spared at services on Sunday.",0.6907778978347778,0.6907778978347778,1,1,0,1,"Skipped"
"3 Former Enron Executives to Share a Trial Kenneth Lay, a founder of the Enron Corporation, will get two criminal trials - one by himself and one with his former protg, Jeffrey Skilling, a judge ruled Tuesday.","3 Former Enron Executives to Share a Trial Kenneth Lay, a founder of the Enron Corporation, will get two criminal trials - one by himself and one with his former protg, Jeffrey Skilling, a judge ruled Tuesday.",0.7363972067832947,0.7363972067832947,3,3,2,1,"Skipped"
"O's Still Fishing With big fish like Richie Sexson still looking for work and prizes like Tim Hudson being dangled in the market, the Orioles remain hopeful that they can bag a [[big]] catch.","O's Still Fishing With big fish like Richie Sexson still looking for work and prizes like Tim Hudson being dangled in the market, the Orioles remain hopeful that they can bag a [[self-aggrandising]] catch.",0.6735787391662598,0.8923839926719666,1,2,1,336,"Successful"
"Self-sustaining killer robot creates a stink It may eat flies and stink to high heaven, but if this robot works, it will be an important step towards making robots fully autonomous.","Self-sustaining killer robot creates a stink It may eat flies and stink to high heaven, but if this robot works, it will be an important step towards making robots fully autonomous.",0.8022714257240295,0.8022714257240295,0,0,3,1,"Skipped"
"P. Diddy Takes Vote Drive to Swing States (AP) AP - Hip-hop mogul Sean ""P. Diddy"" Combs is following the lead of President Bush and Sen. John Kerry by taking his get-out-the-vote campaign to the swing states.","P. Diddy Takes Vote Drive to Swing States (AP) AP - Hip-hop mogul Sean ""P. Diddy"" Combs is following the lead of President Bush and Sen. John Kerry by taking his get-out-the-vote campaign to the swing states.",0.838077187538147,0.838077187538147,1,1,0,1,"Skipped"
"Not quite high Tech Virginia Tech just couldn't seem to get going. There were [[turnovers]]. There were botched plays. [[There]] were [[missed]] [[opportunities]]. [[Then]], in the last 5 [[1]]/[[2]] [[minutes]], Bryan Randall and the Hokies [[turned]] it all [[around]].","Not quite high Tech Virginia Tech just couldn't seem to get going. There were [[overturn]]. There were botched plays. [[there]] were [[overlook]] [[opportunity]]. [[so]], in the last 5 [[single]]/[[II]] [[proceedings]], Bryan Randall and the Hokies [[become]] it all [[roughly]].",0.7324779033660889,0.7408564686775208,1,2,1,366,"Successful"
"Tiger Woods Ties the [[Knot]] with Swedish Ex-Nanny  LONDON (Reuters) - Former world number one Tiger Woods has  married Swedish model Elin Nordegren at the luxury Sandy Lane  resort in Barbados, the Barbados Daily Nation newspaper  reported Wednesday.","Tiger Woods Ties the [[gnarl]] with Swedish Ex-Nanny  LONDON (Reuters) - Former world number one Tiger Woods has  married Swedish model Elin Nordegren at the luxury Sandy Lane  resort in Barbados, the Barbados Daily Nation newspaper  reported Wednesday.",0.7203100919723511,0.7282713651657104,1,3,1,206,"Successful"
"Get Real? This time last week, first lady Laura Bush was having what she might call her Christmas Tree Day. First, she showed off the decorated executive mansion to reporters and then joined her husband ","Get Real? This time last week, first lady Laura Bush was having what she might call her Christmas Tree Day. First, she showed off the decorated executive mansion to reporters and then joined her husband ",0.8192194700241089,0.8192194700241089,1,1,2,1,"Skipped"
"Jakarta bombing blamed on Malaysian fugitives The Indonesian police asserted Friday it would intensify the hunt of two Malaysian fugitives Azahari and Noordin Moh Top believed to be responsible for the Thursday #39;s bombing at the Australian embassy.","Jakarta bombing blamed on Malaysian fugitives The Indonesian police asserted Friday it would intensify the hunt of two Malaysian fugitives Azahari and Noordin Moh Top believed to be responsible for the Thursday #39;s bombing at the Australian embassy.",0.7271868586540222,0.7271868586540222,1,1,0,1,"Skipped"
"Koetter: Hill will play Saturday Hakim Hill, the ASU football teams oft-controversial running back, will be back on the field when the Sun Devils travel to face California, head [[coach]] Dirk Koetter announced Tuesday.","Koetter: Hill will play Saturday Hakim Hill, the ASU football teams oft-controversial running back, will be back on the field when the Sun Devils travel to face California, head [[coach-and-four]] Dirk Koetter announced Tuesday.",0.7194727659225464,0.7603673338890076,1,3,1,307,"Successful"
"Google Shares, Once Devalued, Just May Be Winners After All Wall Street, which forced Google, the Internet search engine, to sharply lower the price of its shares in its initial public offering in August, has decided that the company is worth a lot more today than it was then.","Google Shares, Once Devalued, Just May Be Winners After All Wall Street, which forced Google, the Internet search engine, to sharply lower the price of its shares in its initial public offering in August, has decided that the company is worth a lot more today than it was then.",0.8001003265380859,0.8001003265380859,1,1,2,1,"Skipped"
"Skype [[releases]] [[Pocket]] PC software [[Software]] [[allows]] [[users]] of personal digital [[assistants]] to [[make]] free [[calls]] [[using]] Wi-Fi networks.","Skype [[resign]] [[pocket]] PC software [[package]] [[tolerate]] [[user]] of personal digital [[assistant]] to [[wee]] free [[Call]] [[utilize]] Wi-Fi networks.",0.5485213994979858,0.5546746253967285,3,3,3,406,"Failed"
"Bin Laden Deputy: U.S. Will Be Defeated (AP) AP - Osama bin Laden's chief deputy proclaimed the United States will ultimately be defeated in Iraq and Afghanistan in a videotape broadcast Thursday that appeared to be a rallying call for al-Qaida ahead of the anniversary of the Sept. 11 attacks.","Bin Laden Deputy: U.S. Will Be Defeated (AP) AP - Osama bin Laden's chief deputy proclaimed the United States will ultimately be defeated in Iraq and Afghanistan in a videotape broadcast Thursday that appeared to be a rallying call for al-Qaida ahead of the anniversary of the Sept. 11 attacks.",0.7455660700798035,0.7455660700798035,3,3,0,1,"Skipped"
"Mother of Jackson Accuser Testifies SANTA MARIA, Calif. - The mother of the boy accusing Michael Jackson of molestation testified Friday she does not remember a private investigator telling her that he was working for one of the pop star's attorneys, but believed he worked directly for the singer...","Mother of Jackson Accuser Testifies SANTA MARIA, Calif. - The mother of the boy accusing Michael Jackson of molestation testified Friday she does not remember a private investigator telling her that he was working for one of the pop star's attorneys, but believed he worked directly for the singer...",0.7557162046432495,0.7557162046432495,1,1,0,1,"Skipped"
"UPDATE 1-TXU raises dividend, profit forecast; shares jump Texas power company TXU Corp. (TXU.N: Quote, Profile, Research) on Monday raised its dividend by 350 percent, boosted its earnings [[forecast]] and increased its share buyback program ","UPDATE 1-TXU raises dividend, profit forecast; shares jump Texas power company TXU Corp. (TXU.N: Quote, Profile, Research) on Monday raised its dividend by 350 percent, boosted its earnings [[prefigure]] and increased its share buyback program ",0.731310248374939,0.7905721664428711,2,1,2,273,"Successful"
"Gauging Reactions To MSN Search Last Thursday, MSN announced the official beta launch of their search engine. Although a preview had been available on their sandbox site, the launch marked the official unveiling of the company #39;s proprietary search technology to the general public.","Gauging Reactions To MSN Search Last Thursday, MSN announced the official beta launch of their search engine. Although a preview had been available on their sandbox site, the launch marked the official unveiling of the company #39;s proprietary search technology to the general public.",0.7570493817329407,0.7570493817329407,1,1,3,1,"Skipped"
"China shuts 1,600 cybercafes The Chinese government confirmed this weekend that it has closed 1,600 internet cafes and fined operators a total of 100m yuan since March, when it began its crackdown on violent or pornographic content, and other material it considers harmful to public ","China shuts 1,600 cybercafes The Chinese government confirmed this weekend that it has closed 1,600 internet cafes and fined operators a total of 100m yuan since March, when it began its crackdown on violent or pornographic content, and other material it considers harmful to public ",0.750312328338623,0.750312328338623,1,1,3,1,"Skipped"
"Bookings Decline at US Airways US Airways Group Inc. attorneys and executives acknowledged in bankruptcy court yesterday that bookings had fallen more steeply than they had anticipated in reaction to their Chapter ","Bookings Decline at US Airways US Airways Group Inc. attorneys and executives acknowledged in bankruptcy court yesterday that bookings had fallen more steeply than they had anticipated in reaction to their Chapter ",0.8184592723846436,0.8184592723846436,1,1,2,1,"Skipped"
"Top Cyber News 12/9 It #39;s a clash between the film industry and a consumer electronics company over a home theater jukebox. The legal battle is over something called the Kaleidescape System.","Top Cyber News 12/9 It #39;s a clash between the film industry and a consumer electronics company over a home theater jukebox. The legal battle is over something called the Kaleidescape System.",0.7735336422920227,0.7735336422920227,0,0,3,1,"Skipped"
"Microsoft [[Eyes]] [[Video]] for [[Business]] IM [[Software]] [[giant]] teams with Polycom to [[boost]] [[sales]] of [[Live]] [[Communications]] Server.","Microsoft [[optic]] [[television]] for [[patronage]] IM [[package]] [[elephantine]] teams with Polycom to [[promote]] [[sale]] of [[subsist]] [[communicating]] Server.",0.5390242338180542,0.5539827942848206,3,3,3,159,"Failed"
"Personal Tech [[Fast]] Forward columnist Rob Pegoraro discusses his latest column on Windows Media Player 10 and answer your personal tech questions.","Personal Tech [[dissolute]] Forward columnist Rob Pegoraro discusses his latest column on Windows Media Player 10 and answer your personal tech questions.",0.5437868237495422,0.6586902141571045,3,0,3,139,"Successful"
"Sony, Nintendo power up for battle of the portable game consoles (AFP) AFP - Riding on the global success of PlayStation 2 (PS2), Sony has launched its first hand-held game console to challenge rival Nintendo, whose Game Boy Advance monopolizes the worldwide portable game market.","Sony, Nintendo power up for battle of the portable game consoles (AFP) AFP - Riding on the global success of PlayStation 2 (PS2), Sony has launched its first hand-held game console to challenge rival Nintendo, whose Game Boy Advance monopolizes the worldwide portable game market.",0.8684896230697632,0.8684896230697632,1,1,3,1,"Skipped"
"Federated sales decline in August A slow August snapped an eight-month winning streak for Federated Department Stores Inc., which reported its first drop in sales since November.","Federated sales decline in August A slow August snapped an eight-month winning streak for Federated Department Stores Inc., which reported its first drop in sales since November.",0.8135995268821716,0.8135995268821716,1,1,2,1,"Skipped"
"Phillies to interview Russell for vacant manager job Former Philadelphia Phillies catcher John Russell will be the seventh person to interview for the team #39;s vacant managerial position.","Phillies to interview Russell for vacant manager job Former Philadelphia Phillies catcher John Russell will be the seventh person to interview for the team #39;s vacant managerial position.",0.8580148220062256,0.8580148220062256,2,2,1,1,"Skipped"
"Titans Release No. 3 QB Jason Gesser (AP) AP - The Tennessee Titans released Jason Gesser, their third quarterback, on Sunday and plan to replace him with a [[veteran]].","Titans Release No. 3 QB Jason Gesser (AP) AP - The Tennessee Titans released Jason Gesser, their third quarterback, on Sunday and plan to replace him with a [[old-timer]].",0.6847646236419678,0.6912854909896851,1,0,1,144,"Successful"
"Microsoft warns Asian governments of potential Linux lawsuits SINGAPORE : Microsoft #39;s chief executive Steve Ballmer warned Asian governments on Thursday that they could face patent lawsuits for using the Linux operating system instead of Windows.","Microsoft warns Asian governments of potential Linux lawsuits SINGAPORE : Microsoft #39;s chief executive Steve Ballmer warned Asian governments on Thursday that they could face patent lawsuits for using the Linux operating system instead of Windows.",0.7756799459457397,0.7756799459457397,1,1,3,1,"Skipped"
"Dollar Rises Vs Euro on Asset Flows Data  NEW YORK (Reuters) - The dollar extended gains against the  euro on Monday after a report on flows into U.S. assets showed  enough of a rise in foreign investments to offset the current  account gap for the month.","Dollar Rises Vs Euro on Asset Flows Data  NEW YORK (Reuters) - The dollar extended gains against the  euro on Monday after a report on flows into U.S. assets showed  enough of a rise in foreign investments to offset the current  account gap for the month.",0.7329114675521851,0.7329114675521851,3,3,2,1,"Skipped"
"Lehigh Downs Hoyas Mark Borda throws four touchdown passes and Lehigh wins its seventh straight game, 49-18, over Georgetown.","Lehigh Downs Hoyas Mark Borda throws four touchdown passes and Lehigh wins its seventh straight game, 49-18, over Georgetown.",0.8984026312828064,0.8984026312828064,3,3,1,1,"Skipped"
"IBM Unveils New Storage Technology IBM recently unveiled the TotalStorage DS6000, a roughly VCR-size system aimed at mid-size businesses. The new DS8000 series system features IBM Power5 microprocessors and IBM #39;s Virtualization ","IBM Unveils New Storage Technology IBM recently unveiled the TotalStorage DS6000, a roughly VCR-size system aimed at mid-size businesses. The new DS8000 series system features IBM Power5 microprocessors and IBM #39;s Virtualization ",0.7821314930915833,0.7821314930915833,1,1,3,1,"Skipped"
"Allianz to fight US court ruling on WTC attacks MUNICH - German insurance concern Allianz said on Tuesday it would fight a US jury decision in New York which doubled the amount of insurance which the leaseholder of the destroyed World Trade Center towers could collect from nine insurance firms.","Allianz to fight US court ruling on WTC attacks MUNICH - German insurance concern Allianz said on Tuesday it would fight a US jury decision in New York which doubled the amount of insurance which the leaseholder of the destroyed World Trade Center towers could collect from nine insurance firms.",0.7992913722991943,0.7992913722991943,1,1,2,1,"Skipped"
"Elephant DNA Could Help Stem Ivory Trade (AP) AP - Analyzing the DNA of elephants may help trace the origins of ivory being sold illegally, information researchers hope will help foil such trade.","Elephant DNA Could Help Stem Ivory Trade (AP) AP - Analyzing the DNA of elephants may help trace the origins of ivory being sold illegally, information researchers hope will help foil such trade.",0.8050345182418823,0.8050345182418823,1,1,3,1,"Skipped"
"Juniper Takes Security to [[Endpoints]] Juniper Networks (Quote, Chart) has launched a new initiative designed to improve interoperability of popular third-party antivirus and firewall measures with its own Secure Socket Layer (define) Virtual Private Network (define) appliances.","Juniper Takes Security to [[terminus]] Juniper Networks (Quote, Chart) has launched a new initiative designed to improve interoperability of popular third-party antivirus and firewall measures with its own Secure Socket Layer (define) Virtual Private Network (define) appliances.",0.6305956244468689,0.7529590725898743,3,1,3,234,"Successful"
"Hall of Shame   [[Hall]] of Fame We spotlight people and products that [[pester]] [[us]]...and the [[heroes]] saving us from annoyances.","Hall of Shame   [[manse]] of Fame We spotlight people and products that [[bug]] [[uranium]]...and the [[zep]] saving us from annoyances.",0.5441099405288696,0.6545224189758301,3,0,3,170,"Successful"
"Hornets' Davis Sidelined with Back Injury  NEW ORLEANS (Sports Network) - New Orleans Hornets guard  Baron Davis did not make the trip to Milwaukee for Saturday's  game against the Bucks because of a strained lower back.","Hornets' Davis Sidelined with Back Injury  NEW ORLEANS (Sports Network) - New Orleans Hornets guard  Baron Davis did not make the trip to Milwaukee for Saturday's  game against the Bucks because of a strained lower back.",0.7879278063774109,0.7879278063774109,0,0,1,1,"Skipped"
"Online advertising up 43pc in US NEW YORK - US internet ad revenue jumped to a record US\$2.37 billion (\$3.5 billion) in the second quarter, surpassing the highest levels of the dotcom era.","Online advertising up 43pc in US NEW YORK - US internet ad revenue jumped to a record US\$2.37 billion (\$3.5 billion) in the second quarter, surpassing the highest levels of the dotcom era.",0.7377804517745972,0.7377804517745972,3,3,2,1,"Skipped"
"IBM recalls 225,000 laptop adapters The adapters can overheat and cause damage to the circuit board, according to a safety agency. WASHINGTON: IBM will recall about 225,000 AC power adapters for several models of its laptop computer because ","IBM recalls 225,000 laptop adapters The adapters can overheat and cause damage to the circuit board, according to a safety agency. WASHINGTON: IBM will recall about 225,000 AC power adapters for several models of its laptop computer because ",0.7554481625556946,0.7554481625556946,1,1,3,1,"Skipped"
"IBM protects passwords with PC chip New PCs will ship with a chip designed to thwart hackers--a hardware approach that's said to be safer than software.","IBM protects passwords with PC chip New PCs will ship with a chip designed to thwart hackers--a hardware approach that's said to be safer than software.",0.8027380704879761,0.8027380704879761,1,1,3,1,"Skipped"
"Cubs, Marlins to make up Frances series with two doubleheaders The Chicago Cubs and Florida Marlins will play two doubleheaders to make up the three-game series that was wiped out last weekend in Miami by Hurricane Frances.","Cubs, Marlins to make up Frances series with two doubleheaders The Chicago Cubs and Florida Marlins will play two doubleheaders to make up the three-game series that was wiped out last weekend in Miami by Hurricane Frances.",0.8914143443107605,0.8914143443107605,2,2,1,1,"Skipped"
"Web domains approved for Posties, travel The Internet Corporation for Assigned Names and Numbers (ICANN) has approved two new sponsored Internet domains, .post and .travel, specifically for the post and travel industries.","Web domains approved for Posties, travel The Internet Corporation for Assigned Names and Numbers (ICANN) has approved two new sponsored Internet domains, .post and .travel, specifically for the post and travel industries.",0.7670310139656067,0.7670310139656067,0,0,3,1,"Skipped"
"Zarqawi group claims attack on Australian soldiers in Baghdad (AFP) AFP - The group loyal to Al-Qaeda-linked militant Abu Mussab al-Zarqawi claimed to have bombed an Australian convoy in Baghdad, in a statement posted on an Islamist website.","Zarqawi group claims attack on Australian soldiers in Baghdad (AFP) AFP - The group loyal to Al-Qaeda-linked militant Abu Mussab al-Zarqawi claimed to have bombed an Australian convoy in Baghdad, in a statement posted on an Islamist website.",0.835946261882782,0.835946261882782,1,1,0,1,"Skipped"
"Mighty Ortiz makes sure Sox can rest easy Just imagine what David Ortiz could do on a good night's rest. Ortiz spent the night before last with his baby boy, D'Angelo, who is barely 1 month old. He had planned on attending the Red Sox' Family Day at Fenway Park yesterday morning, but he had to sleep in. After all, Ortiz had a son at home, and he ...","Mighty Ortiz makes sure Sox can rest easy Just imagine what David Ortiz could do on a good night's rest. Ortiz spent the night before last with his baby boy, D'Angelo, who is barely 1 month old. He had planned on attending the Red Sox' Family Day at Fenway Park yesterday morning, but he had to sleep in. After all, Ortiz had a son at home, and he ...",0.7781567573547363,0.7781567573547363,3,3,1,1,"Skipped"
"Pfizer to settle asbestos claims NEW YORK (DowJonesAP) - Pfizer (PFE) said Friday it has agreed to pay \$430 million to settle all lawsuits against it alleging injury from insulation products made by a subsidiary.","Pfizer to settle asbestos claims NEW YORK (DowJonesAP) - Pfizer (PFE) said Friday it has agreed to pay \$430 million to settle all lawsuits against it alleging injury from insulation products made by a subsidiary.",0.8482213020324707,0.8482213020324707,1,1,2,1,"Skipped"
"Novak wins Japan Open Jiri Novak of the Czech Republic settled his game after a rocky start and beat Taylor Dent 5-7, 6-1, 6-3 Sunday to win the Japan Open for the sixth [[title]] of his career.","Novak wins Japan Open Jiri Novak of the Czech Republic settled his game after a rocky start and beat Taylor Dent 5-7, 6-1, 6-3 Sunday to win the Japan Open for the sixth [[entitle]] of his career.",0.7105740904808044,0.7238154411315918,1,3,1,243,"Successful"
"Scientists [[Prepare]] for Huygens' [[Plunge]] into [[Titan]] UC Berkeley -- [[On]] [[Jan]]. [[14]], 2005, the Huygens [[probe]] will [[plow]] into the orange atmosphere of Saturn's moon, [[Titan]], [[becoming]] the first spacecraft to [[attempt]] to [[land]] on a moon in our solar [[system]] since the Soviet Union's Luna 24 [[touched]] down on Earth's moon in 1976...","Scientists [[make]] for Huygens' [[douse]] into [[giant]] UC Berkeley -- [[along]] [[January]]. [[XIV]], 2005, the Huygens [[investigation]] will [[cover]] into the orange atmosphere of Saturn's moon, [[giant]], [[go]] the first spacecraft to [[endeavour]] to [[acres]] on a moon in our solar [[organization]] since the Soviet Union's Luna 24 [[adjoin]] down on Earth's moon in 1976...",0.7152518630027771,0.7217181324958801,3,3,3,365,"Failed"
"Defrocked Priest Gets Suspended Sentence for Marathon Attack A defrocked Irish priest who attacked the leader during yesterdays Olympic marathon was given a one year suspended sentence in Athens [[today]].","Defrocked Priest Gets Suspended Sentence for Marathon Attack A defrocked Irish priest who attacked the leader during yesterdays Olympic marathon was given a one year suspended sentence in Athens [[now]].",0.6878567934036255,0.6898109912872314,1,0,1,200,"Successful"
"US panel to back oil inventories rethink A US government advisory panel is to recommend a revision to the minimum level of crude inventories required to ensure adequate supplies of crude oil to the nation #39;s refiners to produce gasoline ","US panel to back oil inventories rethink A US government advisory panel is to recommend a revision to the minimum level of crude inventories required to ensure adequate supplies of crude oil to the nation #39;s refiners to produce gasoline ",0.7352172136306763,0.7352172136306763,3,3,2,1,"Skipped"
"Asian Stocks Lower, Greenspan Awaited  SINGAPORE (Reuters) - Asian stocks edged lower on Wednesday  as profit taking set in after two days of gains and the dollar  firmed ahead of comments from Fed chief Alan Greenspan that are  expected to cement the case for further U.S. rate rises.","Asian Stocks Lower, Greenspan Awaited  SINGAPORE (Reuters) - Asian stocks edged lower on Wednesday  as profit taking set in after two days of gains and the dollar  firmed ahead of comments from Fed chief Alan Greenspan that are  expected to cement the case for further U.S. rate rises.",0.797118067741394,0.797118067741394,1,1,2,1,"Skipped"
"Refugees: Fate of Hundreds Unknown UN officials have been denied permission to check the safety of about 850 migrants deported to Libya from Italy since Friday. The Italian government is flying the migrants to Libya after hundreds landed on ","Refugees: Fate of Hundreds Unknown UN officials have been denied permission to check the safety of about 850 migrants deported to Libya from Italy since Friday. The Italian government is flying the migrants to Libya after hundreds landed on ",0.7543914318084717,0.7543914318084717,1,1,0,1,"Skipped"
