"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"Intel in new chip breakthrough Intel creates a more powerful memory chip without increasing its size, confounding the firm's critics.","Intel in new chip breakthrough Intel creates a more powerful memory chip without increasing its size, confounding the firm's critics.",0.8031009435653687,0.8031009435653687,3,3,2,1,"Skipped"
"NBA Star Pippen Announces Retirement National Basketball [[Association]] star Scottie Pippen has [[announced]] his retirement from the game, leaving the Chicago Bulls team he helped lead to [[six]] NBA titles.","NBA Star Pippen Announces Retirement National Basketball [[Associatіon]] star Scottie Pippen has [[ɑnnounced]] his retirement from the game, leaving the Chicago Bulls team he helped lead to [[ѕix]] NBA titles.",0.6789158582687378,0.7955814599990845,1,0,1,54,"Successful"
"Cricket: Dubai global academy The International Cricket Council are to open a global cricket academy designed to improve standards of lesser nations.","Cricket: Dubai global academy The International Cricket Council are to open a global cricket academy designed to improve standards of lesser nations.",0.7489577531814575,0.7489577531814575,3,3,0,1,"Skipped"
"IMF to Close Harare Office THE International Monetary Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.","IMF to Close Harare Office THE International Monetary Fund (IMF) is closing down its Harare representative office at the end of this month, virtually terminating threadbare relations with the crisis-racked southern African nation.",0.7346667051315308,0.7346667051315308,1,1,2,1,"Skipped"
"Iraq gears up for elections Iraq: Iraq geared up Monday for its first post-Saddam Hussein elections on January 30 despite relentless nationwide violence, as world powers gathered in Egypt for a conference on the country #39;s future.","Iraq gears up for elections Iraq: Iraq geared up Monday for its first post-Saddam Hussein elections on January 30 despite relentless nationwide violence, as world powers gathered in Egypt for a conference on the country #39;s future.",0.7191234827041626,0.7191234827041626,2,2,0,1,"Skipped"
"Sinful new GTA: San Andreas trailer revealed Explicit lyrics, parachutes featured in new GTA: San Andreas trailer; official site also updated with info on Las Vegas-style city.","Sinful new GTA: San Andreas trailer revealed Explicit lyrics, parachutes featured in new GTA: San Andreas trailer; official site also updated with info on Las Vegas-style city.",0.8082277178764343,0.8082277178764343,1,1,3,1,"Skipped"
"Nobel Laureate Decries Stem Cell Limits (AP) AP - A Nobel laureate in medicine said Monday the Bush administration's limits on funding for embryonic stem cell research effectively have stopped the clock on American scientists' efforts to develop treatments for a host of chronic, debilitating diseases.","Nobel Laureate Decries Stem Cell Limits (AP) AP - A Nobel laureate in medicine said Monday the Bush administration's limits on funding for embryonic stem cell research effectively have stopped the clock on American scientists' efforts to develop treatments for a host of chronic, debilitating diseases.",0.7593658566474915,0.7593658566474915,1,1,3,1,"Skipped"
"Lonely men targeted by cell-phone based relationship HONG KONG - There #39;s a new service for men seeking true love. A software company has created an artificial girlfriend that lonely men can download to a mobile phone.","Lonely men targeted by cell-phone based relationship HONG KONG - There #39;s a new service for men seeking true love. A software company has created an artificial girlfriend that lonely men can download to a mobile phone.",0.7739259600639343,0.7739259600639343,0,0,3,1,"Skipped"
"More gold for Britain as Wiggins strikes Bradley Wiggins has given Britain their second Olympic cycling gold medal in two days, winning the men #39;s 4-km [[individual]] [[pursuit]].","More gold for Britain as Wiggins strikes Bradley Wiggins has given Britain their second Olympic cycling gold medal in two days, winning the men #39;s 4-km [[individuɑl]] [[pursui𝚝]].",0.6802430152893066,0.7900686264038086,1,0,1,46,"Successful"
"Sony plans dual-DVD for Mac The [[DRX-710UL-T]] external DVD burner supports both FireWire 400 and USB 2.0. It ships with Roxio Toast 6 Lite. Double-layer support means users can burn up to 8.5GB of data on a single DVDR DL disc.","Sony plans dual-DVD for Mac The [[DRX˗710UL-T]] external DVD burner supports both FireWire 400 and USB 2.0. It ships with Roxio Toast 6 Lite. Double-layer support means users can burn up to 8.5GB of data on a single DVDR DL disc.",0.7053691148757935,0.8681533336639404,3,1,3,41,"Successful"
"Photo: Sony's [[LocationFree]] TVs The electronics maker's wireless television set emphasizes advances in the boob tube.","Photo: Sony's [[LocatiоnFree]] TVs The electronics maker's wireless television set emphasizes advances in the boob tube.",0.5406595468521118,0.6546092629432678,3,0,3,28,"Successful"
"AOL drops Microsoft antispam technology com September 16, 2004, 1:15 PM PT. This fourth priority #39;s main focus has been improving or obtaining CRM and ERP software for the past [[year]] and a half.","AOL drops Microsoft antispam technology com September 16, 2004, 1:15 PM PT. This fourth priority #39;s main focus has been improving or obtaining CRM and ERP software for the past [[уear]] and a half.",0.7200465798377991,0.7195083498954773,3,1,3,39,"Successful"
"How an L.A. city department  fought off user resistance An administrator with the Los Angeles municipal government explains how his department was able to turn user resistance from the police and fire departments among others into an \$11 million purchasing and accounts payable system.","How an L.A. city department  fought off user resistance An administrator with the Los Angeles municipal government explains how his department was able to turn user resistance from the police and fire departments among others into an \$11 million purchasing and accounts payable system.",0.7524524927139282,0.7524524927139282,1,1,3,1,"Skipped"
"Cricket-Sri Lanka #39;s wicketkeeper calls it quits COLOMBO (AFP) - Sri Lanka #39;s wicketkeeper Romesh [[Kaluwitharana]] has announced his retirement from international cricket after being left out of the squad for next month #39;s tour to New Zealand.","Cricket-Sri Lanka #39;s wicketkeeper calls it quits COLOMBO (AFP) - Sri Lanka #39;s wicketkeeper Romesh [[Kaluwitharɑna]] has announced his retirement from international cricket after being left out of the squad for next month #39;s tour to New Zealand.",0.658871054649353,0.7920429706573486,1,3,1,42,"Successful"
"Early astronaut showed the moon was attainable Gordon Cooper Jr., one of the original seven astronauts who became space pioneers and national celebrities, died Monday at his home in Ventura, Calif.","Early astronaut showed the moon was attainable Gordon Cooper Jr., one of the original seven astronauts who became space pioneers and national celebrities, died Monday at his home in Ventura, Calif.",0.8092237114906311,0.8092237114906311,1,1,3,1,"Skipped"
"Sven refuses to criticise Becks Quell surprise: Sven has refused to criticise David Beckham despite the England captain #39;s [[latest]] demonstration of his infamous petulance against Wales.","Sven refuses to criticise Becks Quell surprise: Sven has refused to criticise David Beckham despite the England captain #39;s [[latеst]] demonstration of his infamous petulance against Wales.",0.6841853857040405,0.7967631220817566,1,0,1,30,"Successful"
"Lawyer for Bush Quits Over Links to Kerry's Foes The quick resignation suggests that the Bush campaign, which has repeatedly said it has no ties to the Swift boat veterans group, is eager to put the issue behind it.","Lawyer for Bush Quits Over Links to Kerry's Foes The quick resignation suggests that the Bush campaign, which has repeatedly said it has no ties to the Swift boat veterans group, is eager to put the issue behind it.",0.8183343410491943,0.8183343410491943,1,1,0,1,"Skipped"
"S Leone takes control of Freetown UN peacekeepers hand control of security in the Sierra Leone capital, Freetown, to local forces after the end of a brutal war.","S Leone takes control of Freetown UN peacekeepers hand control of security in the Sierra Leone capital, Freetown, to local forces after the end of a brutal war.",0.6937268972396851,0.6937268972396851,1,1,0,1,"Skipped"
"PM Hails Successful Launch Of Agni II NEW DELHI, AUG 29: Prime Minister Manmohan Singh on Sunday congratulated the scientists and engineers for the successful launch of the Agni II missile.","PM Hails Successful Launch Of Agni II NEW DELHI, AUG 29: Prime Minister Manmohan Singh on Sunday congratulated the scientists and engineers for the successful launch of the Agni II missile.",0.757611870765686,0.757611870765686,1,1,0,1,"Skipped"
"Brewers buyer expected to step out of the shadows Monday MILWAUKEE - Paul Attanasio says the story of his brother buying a baseball team is like a script straight out of Hollywood. He should know.","Brewers buyer expected to step out of the shadows Monday MILWAUKEE - Paul Attanasio says the story of his brother buying a baseball team is like a script straight out of Hollywood. He should know.",0.8164357542991638,0.8164357542991638,1,1,2,1,"Skipped"
"Invading [[Bullfrogs]] Appear Nearly Unstoppable The North American bullfrog population is booming. That may sound like good news, but it isn't #151;not when the frog has leaped far beyond its native habitat.","Invading [[Bullfogs]] Appear Nearly Unstoppable The North American bullfrog population is booming. That may sound like good news, but it isn't #151;not when the frog has leaped far beyond its native habitat.",0.7179145812988281,0.7213869094848633,3,1,3,36,"Successful"
"Hubble Sees Rare Triple Jupiter Eclipse Nov. 4, 2004 - A rare alignment of Jupiter #39;s three largest moons across the planet #39;s face was captured on film by the Hubble Space Telescope.","Hubble Sees Rare Triple Jupiter Eclipse Nov. 4, 2004 - A rare alignment of Jupiter #39;s three largest moons across the planet #39;s face was captured on film by the Hubble Space Telescope.",0.778535783290863,0.778535783290863,0,0,3,1,"Skipped"
"AOL pushes into Internet shopping Looking for new ways to boost its revenue, America Online is launching an online shopping service that won #39;t require an AOL account to access.","AOL pushes into Internet shopping Looking for new ways to boost its revenue, America Online is launching an online shopping service that won #39;t require an AOL account to access.",0.8153632879257202,0.8153632879257202,1,1,2,1,"Skipped"
"49ers get first W, but lose Peterson for year The San Francisco 49ers finally got off the [[schneid]] on Sunday with a thrilling [[31-28]] overtime win over the Arizona Cardinals at Monster Park.","49ers get first W, but lose Peterson for year The San Francisco 49ers finally got off the [[schոeid]] on Sunday with a thrilling [[Ʒ1-28]] overtime win over the Arizona Cardinals at Monster Park.",0.6699231863021851,0.7956525087356567,1,0,1,42,"Successful"
"Glaxo Settles Paxil 'Suicide Pill' Suit  NEW YORK (Reuters) - GlaxoSmithKline Plc &lt;A HREF=""[[http]]://[[www]].[[investor]].[[reuters]].[[com]]/FullQuote.[[aspx]]?[[ticker]]=GSK.L target=/stocks/quickinfo/fullquote""&gt;GSK.L&lt;/A&gt; has agreed  to release all clinical studies of its drugs to settle a  lawsuit that accused it of withholding negative information  about the antidepressant Paxil, the New York Attorney General's  office said on Thursday.","Glaxo Settles Paxil 'Suicide Pill' Suit  NEW YORK (Reuters) - GlaxoSmithKline Plc &lt;A HREF=""[[h𝚝tp]]://[[wwԝ]].[[investoⲅ]].[[reuterѕ]].[[coｍ]]/FullQuote.[[ɑspx]]?[[ticekr]]=GSK.L target=/stocks/quickinfo/fullquote""&gt;GSK.L&lt;/A&gt; has agreed  to release all clinical studies of its drugs to settle a  lawsuit that accused it of withholding negative information  about the antidepressant Paxil, the New York Attorney General's  office said on Thursday.",0.5229480266571045,0.7355818748474121,2,0,2,117,"Successful"
"Verizon, [[Bain]] Near [[Canada]] Directory Deal  [[NEW]] YORK ([[Reuters]]) - Verizon [[Communications]] Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.[[aspx]]?ticker=VZ.N [[target]]=/stocks/quickinfo/fullquote""&gt;VZ.N&lt;/A&[[gt]]; is  [[near]] an agreement to sell its Canadian [[telephone]] directory  business to private equity firm Bain Capital, the [[New]] York Post  said on Wednesday.","Verizon, [[Ban]] Near [[Canadɑ]] Directory Deal  [[NW]] YORK ([[Reuterѕ]]) - Verizon [[Communicationѕ]] Inc. &lt;A HREF=""http://www.investor.reuters.com/FullQuote.[[asp×]]?ticker=VZ.N [[tarɡet]]=/stocks/quickinfo/fullquote""&gt;VZ.N&lt;/A&[[g𝚝]]; is  [[naer]] an agreement to sell its Canadian [[tel]] [[ephone]] directory  business to private equity firm Bain Capital, the [[N]] [[ew]] York Post  said on Wednesday.",0.5249069929122925,0.5279221534729004,2,2,2,360,"Failed"
"SEC gives a slap on the wrist After last week #39;s settlement with San Francisco investment adviser Garrett Van Wagoner, you have to wonder how serious the Securities and Exchange Commission is about protecting mutual fund shareholders.","SEC gives a slap on the wrist After last week #39;s settlement with San Francisco investment adviser Garrett Van Wagoner, you have to wonder how serious the Securities and Exchange Commission is about protecting mutual fund shareholders.",0.7323673367500305,0.7323673367500305,0,0,2,1,"Skipped"
"United Seeks Further Labor Cuts United Airlines is moving to obtain another \$725 million in labor concessions and eliminate employees' traditional pensions as it seeks the financing to come out of bankruptcy.","United Seeks Further Labor Cuts United Airlines is moving to obtain another \$725 million in labor concessions and eliminate employees' traditional pensions as it seeks the financing to come out of bankruptcy.",0.8101705312728882,0.8101705312728882,1,1,2,1,"Skipped"
"Everyone wants a piece of Orton Every [[sports]] collectible [[dealer]] [[knows]] the key to profit is getting in [[early]]. And the hounds are suddenly on the scent of [[Kyle]] Orton.","Everyone wants a piece of Orton Every [[spors]] collectible [[dеaler]] [[kno]] [[ws]] the key to profit is getting in [[earlу]]. And the hounds are suddenly on the scent of [[Kye]] Orton.",0.6827641129493713,0.8085699081420898,1,0,1,67,"Successful"
"LETTER FROM EUROPE The All-Too-Human Hitler, on Your Big Screen The release of a major movie about Hitler is, by definition, a remarkable event in Germany, especially if it portrays one of history #39;s great monsters as a human being, given ","LETTER FROM EUROPE The All-Too-Human Hitler, on Your Big Screen The release of a major movie about Hitler is, by definition, a remarkable event in Germany, especially if it portrays one of history #39;s great monsters as a human being, given ",0.7846299409866333,0.7846299409866333,3,3,0,1,"Skipped"
"First Look: Intuit's QuickBooks for Newbies New Simple Start Edition accounting [[software]] targets small businesses still using pencil and paper.","First Look: Intuit's QuickBooks for Newbies New Simple Start Edition accounting [[sofware]] targets small businesses still using pencil and paper.",0.5435954332351685,0.6666935682296753,3,0,3,30,"Successful"
"Owners Seek Best Ballpark Deal for Expos (AP) AP - Trying to get the best possible ballpark deal for the Montreal Expos, major league baseball instructed its lawyers to [[press]] ahead with negotiations involving four of the areas bidding for the team.","Owners Seek Best Ballpark Deal for Expos (AP) AP - Trying to get the best possible ballpark deal for the Montreal Expos, major league baseball instructed its lawyers to [[prеss]] ahead with negotiations involving four of the areas bidding for the team.",0.6721069812774658,0.7702436447143555,1,3,1,38,"Successful"
"Oil Hits \$51 a Barrel on Supply Outage  NEW YORK (Reuters) - Oil prices hit a new record of more  than \$51 a barrel Tuesday as a prolonged U.S. production outage  following Hurricane Ivan attracted fresh speculative buying.","Oil Hits \$51 a Barrel on Supply Outage  NEW YORK (Reuters) - Oil prices hit a new record of more  than \$51 a barrel Tuesday as a prolonged U.S. production outage  following Hurricane Ivan attracted fresh speculative buying.",0.8467491865158081,0.8467491865158081,1,1,2,1,"Skipped"
"Sharon 'at risk of [[assassination']] Israel's opposition leader warns that the prime minister risks being assassinated over his Gaza disengagement plan.","Sharon 'at risk of [[assasination']] Israel's opposition leader warns that the prime minister risks being assassinated over his Gaza disengagement plan.",0.648159921169281,0.6495130658149719,0,3,0,32,"Successful"
"Jets hit rebel city in payback for hotel raid BAGHDAD: US fighter jets bombed the rebel-held city of Fallujah yesterday, killing at least 10 people, hours after rockets slammed into a Baghdad hotel used by foreign journalists and contractors.","Jets hit rebel city in payback for hotel raid BAGHDAD: US fighter jets bombed the rebel-held city of Fallujah yesterday, killing at least 10 people, hours after rockets slammed into a Baghdad hotel used by foreign journalists and contractors.",0.814933180809021,0.814933180809021,3,3,0,1,"Skipped"
"D #39;Urso suspended by FA The Football Association has handed referee Andy D #39;Urso a 28-day suspension following his failure to give Barry Ferguson his marching orders against Southampton on August 21.","D #39;Urso suspended by FA The Football Association has handed referee Andy D #39;Urso a 28-day suspension following his failure to give Barry Ferguson his marching orders against Southampton on August 21.",0.7886031270027161,0.7886031270027161,0,0,1,1,"Skipped"
"DEBKAfile Special Analysis Before deporting him to Lebanon in 1991, the late Yitzhak Rabin called Ezz-Eldin Sheikh al-Khalil the snakes head, singling him out as the terror master who raised and handled Hamas most accomplished terror operatives, Adnan al Hool and ","DEBKAfile Special Analysis Before deporting him to Lebanon in 1991, the late Yitzhak Rabin called Ezz-Eldin Sheikh al-Khalil the snakes head, singling him out as the terror master who raised and handled Hamas most accomplished terror operatives, Adnan al Hool and ",0.7489181756973267,0.7489181756973267,3,3,0,1,"Skipped"
"Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing.","Banks seek court ruling over F1 Three banks go to the High Court in London seeking a ruling which could lead to Bernie Ecclestone losing control of Formula One racing.",0.8162693977355957,0.8162693977355957,1,1,2,1,"Skipped"
"Boys '[[cured']] with gene therapy  Gene therapy can cure children born with a condition that knocks out their natural defences against infection, mounting evidence shows.","Boys '[[crued']] with gene therapy  Gene therapy can cure children born with a condition that knocks out their natural defences against infection, mounting evidence shows.",0.6482969522476196,0.6509775519371033,0,3,0,27,"Successful"
"Ravens Stumble to Loss Cleveland holds Jamal Lewis to just 57 yards on [[20]] carries and Jeff Garcia [[accounts]] for [[two]] touchdowns to lead the Browns to a 20-3 victory over the [[Ravens]] on [[Sunday]].","Ravens Stumble to Loss Cleveland holds Jamal Lewis to just 57 yards on [[2O]] carries and Jeff Garcia [[accоunts]] for [[to]] touchdowns to lead the Browns to a 20-3 victory over the [[Ravenѕ]] on [[Sunԁay]].",0.6809017658233643,0.7859579920768738,1,0,1,57,"Successful"
"World ; Bigley: I want to live a simple life, the final plea World News, The nearly five-minute tape was released two days after Bigley #39;s family said it had the proof that the 62-year-old engineer from Liverpool was killed.","World ; Bigley: I want to live a simple life, the final plea World News, The nearly five-minute tape was released two days after Bigley #39;s family said it had the proof that the 62-year-old engineer from Liverpool was killed.",0.8387871980667114,0.8387871980667114,1,1,0,1,"Skipped"
"Apple and U2 co-host autumn music special The links between Apple and U2 grow stronger, with Apple #39;s announcement that it will hold a special music event next week on October 26.","Apple and U2 co-host autumn music special The links between Apple and U2 grow stronger, with Apple #39;s announcement that it will hold a special music event next week on October 26.",0.8110216856002808,0.8110216856002808,1,1,3,1,"Skipped"
"Microsoft takes lead in handheld market Microsoft Corp., worlds largest software maker, increased its market shares of Windows CE, operating system for handheld devices, in the third quarter of this year, stated a research study conducted by [[Gartner]], Inc.","Microsoft takes lead in handheld market Microsoft Corp., worlds largest software maker, increased its market shares of Windows CE, operating system for handheld devices, in the third quarter of this year, stated a research study conducted by [[Gartnеr]], Inc.",0.7131834626197815,0.7555378675460815,3,1,3,39,"Successful"
"Communist Party seeks to win back people #39;s support THE Chinese Communist Party ([[CCP]]) has read the writing on the wall and is out to shore up its moral right to keep ruling the country.","Communist Party seeks to win back people #39;s support THE Chinese Communist Party ([[CP]]) has read the writing on the wall and is out to shore up its moral right to keep ruling the country.",0.6951808929443359,0.759366512298584,0,1,0,25,"Successful"
"U.S. Says N.Korea Miscalculating by Stalling on Talks  TOKYO (Reuters) - The United States accused North Korea  Tuesday of miscalculation by refusing to resume talks on its  nuclear programs before the U.S. presidential election while  China renewed a diplomatic drive to end the stalemate.","U.S. Says N.Korea Miscalculating by Stalling on Talks  TOKYO (Reuters) - The United States accused North Korea  Tuesday of miscalculation by refusing to resume talks on its  nuclear programs before the U.S. presidential election while  China renewed a diplomatic drive to end the stalemate.",0.746326208114624,0.746326208114624,3,3,0,1,"Skipped"
"Sharon acknowledges ignoring road map Prime Minister Ariel Sharon acknowledged that Israel was not following the moribund Mideast peace plan, and said an Israeli pullout from the Gaza Strip was unlikely to revive it, according ","Sharon acknowledges ignoring road map Prime Minister Ariel Sharon acknowledged that Israel was not following the moribund Mideast peace plan, and said an Israeli pullout from the Gaza Strip was unlikely to revive it, according ",0.7543792128562927,0.7543792128562927,1,1,0,1,"Skipped"
"Rules for Overtime Pay To Take Effect Monday Employers and workers are confused by eligibility and classification of the new regulations.","Rules for Overtime Pay To Take Effect Monday Employers and workers are confused by eligibility and classification of the new regulations.",0.8059501051902771,0.8059501051902771,3,3,2,1,"Skipped"
"Bush Picks Kellogg CEO for Commerce President Bush on Monday chose Carlos Gutierrez, the [[Cuban-born]] CEO of Kellogg Co (KN: Quote, Profile, Research) , as his nominee to be commerce secretary, his second selection of a Hispanic for a second-term Cabinet.","Bush Picks Kellogg CEO for Commerce President Bush on Monday chose Carlos Gutierrez, the [[Cuban˗born]] CEO of Kellogg Co (KN: Quote, Profile, Research) , as his nominee to be commerce secretary, his second selection of a Hispanic for a second-term Cabinet.",0.7326072454452515,0.8472320437431335,2,1,2,39,"Successful"
"Anti-Doping Agency Is Boosted By Ban of Sprinter in Balco Case The United States Anti-Doping Agency received an important validation yesterday in its attempt to punish athletes who were suspected of doping in the Balco steroids scandal but who had not failed a drug test.","Anti-Doping Agency Is Boosted By Ban of Sprinter in Balco Case The United States Anti-Doping Agency received an important validation yesterday in its attempt to punish athletes who were suspected of doping in the Balco steroids scandal but who had not failed a drug test.",0.7484346628189087,0.7484346628189087,2,2,1,1,"Skipped"
"Sarin Carries Hoyas Kim Sarin rushes for a career-high 180 yards and throws a scoring pass as Georgetown snaps a four-game losing streak with a 21-0 victory over winless Virginia Military Institute on Saturday.","Sarin Carries Hoyas Kim Sarin rushes for a career-high 180 yards and throws a scoring pass as Georgetown snaps a four-game losing streak with a 21-0 victory over winless Virginia Military Institute on Saturday.",0.88786780834198,0.88786780834198,2,2,1,1,"Skipped"
"Baby for ovary transplant woman A Belgian cancer patient made infertile by chemotherapy has given birth following [[revolutionary]] treatment.","Baby for ovary transplant woman A Belgian cancer patient made infertile by chemotherapy has given birth following [[rеvolutionary]] treatment.",0.5494341850280762,0.6542491912841797,3,0,3,33,"Successful"
"Finley finds a home with Angels CBC SPORTS ONLINE - Steve Finley will remain on the West Coast, but he #39;s decided to return to the American [[League]] after 14 seasons.","Finley finds a home with Angels CBC SPORTS ONLINE - Steve Finley will remain on the West Coast, but he #39;s decided to return to the American [[Leɑgue]] after 14 seasons.",0.6844218373298645,0.6928388476371765,1,0,1,30,"Successful"
"Study: CEOs rewarded for outsourcing NEW YORK (CNN/Money) - The CEOs of the top 50 US companies that sent service jobs overseas pulled down far more pay than their counterparts at other large companies last year, a study said Tuesday.","Study: CEOs rewarded for outsourcing NEW YORK (CNN/Money) - The CEOs of the top 50 US companies that sent service jobs overseas pulled down far more pay than their counterparts at other large companies last year, a study said Tuesday.",0.8494465947151184,0.8494465947151184,1,1,2,1,"Skipped"
"Pirates named PROSECUTORS HAVE named those charged in one of the biggest pirate software seizures in US history. The two-year investigation, dubbed Operation Digital Marauder, resulted in  quot;one of the largest seizures of ","Pirates named PROSECUTORS HAVE named those charged in one of the biggest pirate software seizures in US history. The two-year investigation, dubbed Operation Digital Marauder, resulted in  quot;one of the largest seizures of ",0.7775023579597473,0.7775023579597473,0,0,3,1,"Skipped"
"PeopleSoft Chief Threatens to Sue Over Oracle Statements PeopleSoft's chief executive accused Oracle of spreading misleading information about his stock sales and threatened to sue for defamation.","PeopleSoft Chief Threatens to Sue Over Oracle Statements PeopleSoft's chief executive accused Oracle of spreading misleading information about his stock sales and threatened to sue for defamation.",0.8926699161529541,0.8926699161529541,2,2,3,1,"Skipped"
"Linksys, Netgear prep soho VoIP kit WLAN kit makers Linksys and Netgear have rolled out consumer and small-business oriented wireless access points with integrated Voice over IP (VoIP) support.","Linksys, Netgear prep soho VoIP kit WLAN kit makers Linksys and Netgear have rolled out consumer and small-business oriented wireless access points with integrated Voice over IP (VoIP) support.",0.7766810059547424,0.7766810059547424,0,0,3,1,"Skipped"
"Gamecocks can expect fun, intensity from new Coach Spurrier (Columbia-AP) Nov. 24, 2004 - Friends and colleagues of South Carolina #39;s new coach Steve Spurrier say he is a family man who jokes around and likes to play golf, just like his predecessor Lou Holtz .","Gamecocks can expect fun, intensity from new Coach Spurrier (Columbia-AP) Nov. 24, 2004 - Friends and colleagues of South Carolina #39;s new coach Steve Spurrier say he is a family man who jokes around and likes to play golf, just like his predecessor Lou Holtz .",0.781578779220581,0.781578779220581,3,3,1,1,"Skipped"
"Intel Gives Centrino Chip Line a Wireless Upgrade (Reuters) Reuters - Intel Corp. (INTC.O) on Thursday\said it has upgraded the wireless networking capabilities of\its Centrino line of notebook computer chips to allow broader\network access with improved security.","Intel Gives Centrino Chip Line a Wireless Upgrade (Reuters) Reuters - Intel Corp. (INTC.O) on Thursday\said it has upgraded the wireless networking capabilities of\its Centrino line of notebook computer chips to allow broader\network access with improved security.",0.7551215291023254,0.7551215291023254,2,2,3,1,"Skipped"
"[[Firefox]] [[Browser]] [[Alternative]] to Microsoft (AP) AP - Web surfing has belonged almost exclusively to Microsoft Corp.'s Internet Explorer ever since it [[buried]] [[Netscape's]] pioneering browser. That doesn't seem to have [[bothered]] the developers of the Mozilla Firefox, a feisty new kid on the [[block]] that's worth a serious look.","[[Fire𝚏ox]] [[Brows]] [[er]] [[Alternatiѵe]] to Microsoft (AP) AP - Web surfing has belonged almost exclusively to Microsoft Corp.'s Internet Explorer ever since it [[burieԁ]] [[Nets]] [[cape's]] pioneering browser. That doesn't seem to have [[both]] [[ered]] the developers of the Mozilla Firefox, a feisty new kid on the [[b]] [[lock]] that's worth a serious look.",0.708504855632782,0.7250896692276001,3,3,3,247,"Failed"
"Trustees worry on oversight A month after federal regulators adopted sweeping new rules for mutual fund oversight, fund trustees remain concerned about their ability to serve as watchdogs over fund managers and others who handle investor money, a new survey shows.","Trustees worry on oversight A month after federal regulators adopted sweeping new rules for mutual fund oversight, fund trustees remain concerned about their ability to serve as watchdogs over fund managers and others who handle investor money, a new survey shows.",0.7334555387496948,0.7334555387496948,3,3,2,1,"Skipped"
"[[Gluecode]] delivers open source BPM engine (InfoWorld) [[InfoWorld]] - Hoping to put in place the last missing piece of the Java stack, Gluecode Software and the Apache Software Foundation this week unwrapped Project Agila, which the companies claim is the first embeddable open source BPM engine.","[[Gluecoԁe]] delivers open source BPM engine (InfoWorld) [[InfoWorlԁ]] - Hoping to put in place the last missing piece of the Java stack, Gluecode Software and the Apache Software Foundation this week unwrapped Project Agila, which the companies claim is the first embeddable open source BPM engine.",0.7065922617912292,0.8708069324493408,3,1,3,54,"Successful"
"MPAA seeks research, P2P cop role on Internet2 The Motion Picture Association of America is in talks with the Internet2 research consortium, hoping both to test next-generation video delivery projects and to monitor peer-to-peer piracy on the ultrahigh-speed network.","MPAA seeks research, P2P cop role on Internet2 The Motion Picture Association of America is in talks with the Internet2 research consortium, hoping both to test next-generation video delivery projects and to monitor peer-to-peer piracy on the ultrahigh-speed network.",0.7546262145042419,0.7546262145042419,1,1,3,1,"Skipped"
"Sudan Peace Talks Resume for South as Tensions Brew  KHARTOUM/NAIROBI (Reuters) - Sudan's government resumed  talks with rebels in the oil-producing south on Thursday while  the United Nations set up a panel to investigate charges of  genocide in the west of Africa's largest country.","Sudan Peace Talks Resume for South as Tensions Brew  KHARTOUM/NAIROBI (Reuters) - Sudan's government resumed  talks with rebels in the oil-producing south on Thursday while  the United Nations set up a panel to investigate charges of  genocide in the west of Africa's largest country.",0.8355965614318848,0.8355965614318848,1,1,0,1,"Skipped"
"Exporters Lead Nikkei Up, Trade Slow  TOKYO (Reuters) - The Nikkei average was up 0.37 percent in  mid-morning trade on Thursday as a recovery in the dollar  helped auto makers among other exporters, but trade was slow as  investors waited for important Japanese economic data.","Exporters Lead Nikkei Up, Trade Slow  TOKYO (Reuters) - The Nikkei average was up 0.37 percent in  mid-morning trade on Thursday as a recovery in the dollar  helped auto makers among other exporters, but trade was slow as  investors waited for important Japanese economic data.",0.7947564125061035,0.7947564125061035,1,1,2,1,"Skipped"
"Patron Saint of the Nerds St. Expedite might not even be a true saint, but that doesn't stop programmers and job seekers from asking for his help. Michelle Delio reports from New Orleans.","Patron Saint of the Nerds St. Expedite might not even be a true saint, but that doesn't stop programmers and job seekers from asking for his help. Michelle Delio reports from New Orleans.",0.7712564468383789,0.7712564468383789,0,0,3,1,"Skipped"
"Bauman: Lapse cost Twins game It is easy to look at the final game of a postseason series as the game that meant everything. But this particular series took a decisive turn two games before the end arrived Saturday.","Bauman: Lapse cost Twins game It is easy to look at the final game of a postseason series as the game that meant everything. But this particular series took a decisive turn two games before the end arrived Saturday.",0.7883701324462891,0.7883701324462891,0,0,1,1,"Skipped"
"Ivan devastates Grenada ST. GEORGE #39;S, Grenada - Hurricane Ivan took aim yesterday at Jamaica after killing 23 people in five countries and devastating Grenada.","Ivan devastates Grenada ST. GEORGE #39;S, Grenada - Hurricane Ivan took aim yesterday at Jamaica after killing 23 people in five countries and devastating Grenada.",0.694525957107544,0.694525957107544,1,1,0,1,"Skipped"
