text,label
make a terrific 10th-grade learning tool ,1
"approached the usher and said that if she had to sit through it again , she should ask for a raise ",0
funny and well-contructed black comedy ,1
( rises ) above its oh-so-hollywood rejiggering and its conventional direction to give the film a soul and an unabashed sense of good old-fashioned escapism ,1
unflappable air ,1
"measured against practically any like-themed film other than its oscar-sweeping franchise predecessor the silence of the lambs , red dragon rates as an exceptional thriller . ",1
"lies ... footage that might have made no such thing a trenchant , ironic cultural satire instead of a frustrating misfire . ",0
wonderful acting clinic ,1
producer john penotti surveyed high school students ... and came back with the astonishing revelation that `` they wanted to see something that did n't talk down to them . '' ,1
may be another shameless attempt by disney to rake in dough from baby boomer families ,0
originality in ` life ' ,1
how inept is serving sara ? ,0
undercuts the joie de vivre even as he creates it ,1
become almost as operatic to us ,0
"a thriller whose style , structure and rhythms are so integrated with the story ",1
"nair 's cast is so large it 's altman-esque , but she deftly spins the multiple stories in a vibrant and intoxicating fashion ",1
fighting the same fights ,0
"a family film that contains some hefty thematic material on time , death , eternity , and what is needed to live a rich and full life . ",1
on the shoulders of its actors ,1
are ... impeccable throughout ,1
"is a smart movie that knows its classical music , knows its freud and knows its sade ",1
"the year 2002 has conjured up more coming-of-age stories than seem possible , but take care of my cat emerges as the very best of them . ",1
are mean giggles and pulchritude . ,0
"carries its share of laughs -- sometimes a chuckle , sometimes a guffaw and , to my great pleasure , the occasional belly laugh ",1
magnificent directorial career ,1
"to sort the bad guys from the good , which is its essential problem ",0
surprisingly decent ,1
it no longer recognizes the needs of moviegoers for real characters and compelling plots ,0
"it affords to watch jackson , who also served as executive producer , take his smooth , shrewd , powerful act abroad ",1
harmless fun . ,1
's a reason why halftime is only fifteen minutes long . ,0
messy and ,0
such high-profile talent serve such literate material ,1
"garnered from years of seeing it all , a condition only the old are privy to , and ... ",1
"pays off , as does its sensitive handling of some delicate subject matter ",1
still seems timely and important . ,1
with fewer gags to break the tedium . ,0
sitting open too long ,0
reassuring manner ,1
"none of this is very original , and it is n't particularly funny ",0
by a gritty style and an excellent cast ,1
it 's no accident that the accidental spy is a solid action pic that returns the martial arts master to top form . ,1
just did n't care ,0
"there 's real visual charge to the filmmaking , and ",1
lacks the skill or presence ,0
like the english patient and the unbearable lightness of being ,1
from a director beginning to resemble someone 's crazy french grandfather ,0
"the movie runs a good race , one that will have you at the edge of your seat for long stretches . ' ",1
intoxicating atmosphere and ,1
viewing in university computer science departments for years to come ,1
"is funny and pithy , while illuminating an era of theatrical comedy that , while past , ",1
settles on a consistent tone . ,1
manipulative claptrap ,0
does a good job ,1
"the film 's plot may be shallow , but you 've never seen the deep like you see it in these harrowing surf shots ",1
"'s as sorry a mess as its director 's diabolical debut , mad cows . ",0
unrelentingly grim ,0
you 've never seen the deep like you see it in these harrowing surf shots ,1
an original bone ,1
"while dutifully pulling on heartstrings , directors dean deblois and chris sanders valiantly keep punching up the mix . ",1
does its sensitive handling of some delicate subject matter ,1
jacquot 's strategy allows his cast the benefit of being able to give full performances ... while demonstrating vividly that the beauty and power of the opera reside primarily in the music itself . ,1
be excited that it has n't gone straight to video ? ,0
"creates a portrait of two strong men in conflict , inextricably entwined through family history , ",1
takashi miike keeps pushing the envelope : ,1
flat and uncreative ,0
she might not make for a while ,0
the characters are too simplistic to maintain interest ,0
frequent flurries of creative belly laughs ,1
"horrifyingly , ",0
noticeable lack ,0
"should n't have been allowed to use the word `` new '' in its title , because there 's not an original character , siuation or joke in the entire movie ",0
drunken driver ,0
addition to hoffman 's powerful acting clinic ,1
itch to explore more ,1
to insulting the intelligence of anyone who has n't been living under a rock ,0
"on the surface a silly comedy , scotland , pa would be forgettable if it were n't such a clever adaptation of the bard 's tragic play . ",1
"even uses a totally unnecessary prologue , just because it seems obligatory ",0
is the sense that peace is possible ,1
money why this distinguished actor would stoop so low ,0
"filmmakers david weissman and bill weber benefit enormously from the cockettes ' camera craziness -- not only did they film performances , but they did the same at home . ",1
mined his personal horrors and ,0
", inconsistent , dishonest ",0
had some success with documentaries ,1
while peppering the pages with memorable zingers ,1
particularly funny ,1
for the character at all stages of her life ,1
is still fun and enjoyable and so aggressively silly that it 's more than a worthwhile effort . ,1
it just is n't a very involving one ,0
the audience was put through torture for an hour and a half ,0
wooden delivery ,0
", the four feathers comes up short ",0
muttering words like `` horrible '' and `` terrible ,0
generally insulting ,0
succeed in producing that most frightening of all movies -- a mediocre horror film too bad to be good and too good to be bad . ,0
is smart and entirely charming in intent and execution . ,1
are pitted against shimmering cinematography that lends the setting the ethereal beauty of an asian landscape painting ,1
"is richly detailed , deftly executed and utterly absorbing . ",1
feels like a spectator and not a participant ,0
"the film has ( its ) moments , but ",1
you turn stupid ,0
's kidman who holds the film together with a supremely kittenish performance that gradually accumulates more layers . ,1
the movie keeps coming back to the achingly unfunny phonce and his several silly subplots . ,0
replacing john carpenter 's stylish tracking shots ,0
the horror fan ,1
a gross-out monster movie with effects that are more silly than scary ,0
created a substantive movie ,1
is great ,1
you have ellen pompeo sitting next to you for the ride ,1
", this film 's heart is even more embracing than monty , if only because it accepts nasty behavior and severe flaws as part of the human condition . ",1
sometimes is a brilliant movie . ,1
good line ,1
hollywood trap ,0
the long and eventful spiritual journey of the guru who helped ,1
that most frightening of all movies -- a mediocre horror film too bad to be good and too good to be bad ,0
one more dumb high school comedy about sex gags and prom dates ,0
catch it ... if you can ! ,1
is another liability ,0
without your pulse ever racing ,0
"find the small , human moments ",1
"assayas ' ambitious , sometimes beautiful adaptation of jacques chardonne 's novel . ",1
"valiantly struggled to remain interested , or at least conscious ",0
one of the best of a growing strain of daring films ... that argue that any sexual relationship that does n't hurt anyone and works for its participants is a relationship that is worthy of our respect . ,1
"is long on glamour and short on larger moralistic consequences , ",0
"even when it drags , we are forced to reflect that its visual imagination is breathtaking ",1
"noise , mayhem and stupidity ",0
by ryan gosling ,1
of the most unpleasant things the studio ,0
"forgettable , if good-hearted , movie . ",0
rare window ,0
"daily struggles and simple pleasures usurp the preaching message so that , by the time the credits roll across the pat ending , a warm , fuzzy feeling prevails . ",1
"it 's painful to watch witherspoon 's talents wasting away inside unnecessary films like legally blonde and sweet home abomination , i mean , alabama . ' ",0
a better lot ,1
as grand as the lord of the rings ,1
why this project was undertaken ,0
"is uncompromising , difficult and unbearably beautiful ",1
"and , because of its heightened , well-shaped dramas , twice as powerful ",1
"maybe it is formula filmmaking , but there 's nothing wrong with that if the film is well-crafted and this one is ",1
actor to lead a group of talented friends astray ,0
can argue that the debate it joins is a necessary and timely one ,1
layers ,1
on `` stupid ,0
while the story goes nowhere ,0
maybe twice ,1
'd rather watch a rerun of the powerpuff girls ,0
everything that was right about blade ,1
appropriately ,1
will have an intermittently good time . ,1
"starts promisingly but disintegrates into a dreary , humorless soap opera . ",0
lowered your entertainment standards ,0
is simply tired ,0
misogyny and unprovoked ,0
a thinking man 's ,1
"someone , stop eric schaeffer before he makes another film . ",0
"about openness , particularly the ",1
and utterly pointless ,0
"jaw-dropping action sequences , striking villains , a gorgeous color palette , astounding technology , stirring music and ",1
"a future-world holographic librarian ( orlando jones ) who knows everything and answers all questions , is visually smart , cleverly written , and nicely realized ",1
"this is rote spookiness , with nary an original idea ( or role , or edit , or score , or anything , really ) in sight , ",0
the perverse pleasure ,1
dignified ceo ,1
destroy ,0
"looks to be going through the motions , beginning with the pale script ",0
"fascination , and generates a fair amount of b-movie excitement ",1
destined to fill the after-school slot at shopping mall theaters across the country . ,1
( tries ) ,1
stylish but steady ,1
leaves a bad taste in your mouth and questions ,0
"feel the screenwriter at every moment ` tap , tap , tap , ",1
old-time b movies good-bad that makes eight legged freaks a perfectly entertaining summer diversion ,1
"the redeeming feature of chan 's films has always been the action , but the stunts in the tuxedo seem tired and , what 's worse , routine . ",0
its chicken heart ,0
"thanks to the actors ' perfect comic timing and sweet , genuine chemistry ",1
a thoughtful examination ,1
also happens to be the movie 's most admirable quality ,1
nothing distinguishing in a randall wallace film ,0
juiceless ,0
deadpan tone ,0
aimlessness ,0
plays closer to two . ,1
have a stirring time at this beautifully drawn movie ,1
quite the genre-busting film ,1
a film with contemporary political resonance ,1
"jim brown treats his women -- as dumb , credulous , unassuming , subordinate subjects ",0
"piece , a model of menacing atmosphere . ",1
a compelling motion picture that illustrates an american tragedy . ,1
"'s serious , poetic , earnest and -- sadly -- dull ",0
important film ,1
the few ` cool ' actors who never seems aware of his own coolness ,1
capture the chaos of france in the 1790 's ,1
there 's nothing wrong with that if the film is well-crafted and this one is ,1
seems aware of his own coolness ,1
dissing the film that they did n't mind the ticket cost ,0
to believe these jokers are supposed to have pulled off four similar kidnappings before ,0
"borrows from bad lieutenant and les vampires , ",0
it really won my heart ,1
of randomness usually achieved only by lottery drawing ,0
two not very absorbing characters ,0
"the strength and sense of freedom the iranian people already possess , with or without access to the ballot box ",1
is a movie full of grace ,1
a bewilderingly brilliant and entertaining ,1
impressive ,1
"as good as the full monty , but a really strong second effort . ",1
"absurd plot twists , idiotic court maneuvers ",0
unflattering ,0
"a worthwhile documentary , whether you 're into rap or not , even if it may still leave you wanting more answers as the credits roll . ",1
comes across as shallow and glib though not mean-spirited ,0
storytelling feels slight . ,0
it 'll keep you wide awake and ... very tense . ,1
"dabbles all around , never gaining much momentum . ",0
a lovely film ... ,1
this is an interesting movie ! '' ,1
cheapening ,0
"writer-director randall wallace has bitten off more than he or anyone else could chew , and his movie veers like a drunken driver through heavy traffic ",0
"designed as a reverie about memory and regret , but the only thing you 'll regret is remembering the experience of sitting through it ",0
"'s just tediously bad , ",0
", this movie proves you wrong on both counts . ",1
"the story is -- forgive me -- a little thin , and ",0
grown tired of going where no man has gone before ,0
"then they works spectacularly well ... a shiver-inducing , nerve-rattling ride . ",1
bottomlessly cynical ,0
90-minute postmodern voyage ,1
it 's more of the ` laughing at ' variety than the ` laughing with ,0
"honestly , i do n't see the point ",0
giggles and ,1
like done-to-death material ,0
"berling and béart ... continue to impress , and ",1
is predictable in the reassuring manner of a beautifully sung holiday carol ,1
one of the great submarine stories ,1
who finds his inspiration on the fringes of the american underground ,1
"is the equivalent of french hip-hop , which also seems to play on a 10-year delay . ",0
a gorgeous color palette ,1
that suffers because of its many excesses ,0
"the tears come during that final , beautiful scene ",1
no content ,0
do a load of good ,1
is hindered by uneven dialogue and plot lapses . ,0
relentlessly downbeat ,0
"gooding is the energetic frontman , and it 's hard to resist his enthusiasm , even if the filmmakers come up with nothing original in the way of slapstick sequences . ",1
of those terrific documentaries that collect a bunch of people who are enthusiastic about something and then ,1
loves its characters and communicates something rather beautiful about human nature ,1
a lyrical metaphor for cultural and personal self-discovery and a picaresque view ,1
"a stupid , derivative horror film ",0
demanding than it needs to be ,0
"no worse a film than breaking out , and breaking out was utterly charming . ",1
seemingly irreconcilable ,0
learns that believing in something does matter ,1
"with a mixture of deadpan cool , wry humor and just the measure ",1
loaded with good intentions ,1
is an odd but ultimately satisfying blend of the sophomoric and the sublime ,1
never quite ignites . ,0
"to boring , self-important stories of how horrible we are to ourselves and each other ",0
as dahmer ,0
up offering nothing more than the latest schwarzenegger or stallone flick ,0
"are stanzas of breathtaking , awe-inspiring visual poetry . ",1
releasing ,1
new ways of describing badness ,0
a two star script ,0
"is a fast , frenetic , funny , even punny 6 -- aimed specifically at a grade-school audience ",1
be forgettable if it were n't such a clever adaptation of the bard 's tragic play ,1
writer/director alexander payne ( election ) and his co-writer jim taylor brilliantly employ their quirky and fearless ability to look american angst in the eye and end up laughing . ,1
too heavy for the plot ,0
"i never thought i 'd say this , but i 'd much rather watch teens poking their genitals into fruit pies ! ",0
is the superficial way it deals with its story ,0
as big-screen remakes of the avengers and the wild wild west ,0
would be like to be smack in the middle of a war zone armed with nothing but a camera ,1
to comparing the evil dead with evil dead ii ,0
"is fun , and host to some truly excellent sequences . ",1
"just does n't have the necessary self-control to guide a loose , poorly structured film through the pitfalls of incoherence and redundancy . ",0
the screenwriter responsible for one of the worst movies of one year ,0
winning comedy ,1
if only it had the story to match . ,0
the right to be favorably compared to das boot ,1
at last ,1
look bad ,0
"a more colorful , more playful tone than his other films ",1
"a dull , inconsistent , dishonest female bonding picture . ",0
with flailing bodily movements ,0
dread ,0
can be classified as one of those ` alternate reality ' movies ... except that it would have worked so much better dealing in only one reality . ,0
true to its animatronic roots ,1
"the whole package certainly captures the intended , er , spirit of the piece ",1
"brainless , but enjoyably over-the-top , the retro gang melodrama , deuces wild represents fifties teen-gang machismo in a way that borders on rough-trade homo-eroticism . ",0
with a sense of his reserved but existential poignancy ,1
ended so damned ,0
every joke is repeated at least -- ,0
it 's the worst movie of 2002 ,0
this is one of those war movies that focuses on human interaction rather than battle and action sequences ... ,1
're going to feel like you were n't invited to the party ,0
"really , really stupid ",0
"are both excellent , in the kind of low-key way that allows us to forget that they are actually movie folk . ",1
an american actress who becomes fully english ,1
an original idea for a teen movie ,1
the most politically audacious films of recent decades ,1
friday the 13th ,1
a little more intensity and a little less charm would have saved this film a world of hurt . ,0
corny dialogue and preposterous moments ,0
clockstoppers if you have nothing better to do with 94 minutes . ,0
"to tell you how tedious , how resolutely unamusing , how thoroughly unrewarding all of this is , and what a reckless squandering of four fine acting talents ",0
"historically significant , and ",1
one of the most interesting writer/directors ,1
desolate ,0
"to newcastle , the first half of gangster no. 1 drips with style and , at times , blood ",1
"while somewhat less than it might have been , the film is a good one , and ",1
", however , robert rodriguez adorns his family-film plot with an elegance and maturity that even most contemporary adult movies are lacking . ",1
"are complex and quirky , but entirely believable as the remarkable ensemble cast brings them to life ",1
"is depressing , ruthlessly pained and depraved , ",0
donovan ... squanders his main asset ,0
lan yu lacks a sense of dramatic urgency ,0
"sloppy , made-for-movie ",0
to reel in the audience ,1
wondering what all that jazz was about `` chicago '' in 2002 ,0
detract from the affection of that moral favorite ,0
"while american adobo has its heart ( and its palate ) in the right place , its brain is a little scattered -- ditsy , even . ",0
"it 's so crammed with scenes and vistas and pretty moments that it 's left a few crucial things out , like character development and coherence . ",0
japanese director shohei imamura 's latest film is an odd but ultimately satisfying blend of the sophomoric and the sublime . ,1
its compassionate spirit ,1
manages to generate the belly laughs of lowbrow comedy without sacrificing its high-minded appeal ,1
the rare common-man artist ,1
sleeper ,0
a fragment of an underdone potato ,0
fine idea ,1
is marveilleux . ,1
an endearing cast ,1
second-rate ,0
"who knows everything and answers all questions , is visually smart , cleverly written , and nicely realized ",1
of love and humility ,1
"have made a great saturday night live sketch , but a great movie it is not ",0
"felt work about impossible , irrevocable choices and the price of making them . ",0
"indie of the year , so far ",1
sucking you ,0
julia roberts hands out awards -- with phony humility barely camouflaging grotesque narcissism ,0
'll end up moved ,1
you 're left with a sour taste in your mouth ,0
but undernourished and plodding . ,0
"tries to rush through the intermediary passages , apparently hoping that the audience will not notice the glaring triteness of the plot device ",0
to cover up the yawning chasm where the plot should be ,0
in this pretentious mess ,0
is among wiseman 's warmest ,1
no earthly reason other than money why this distinguished actor would stoop so low ,0
suited to a night in the living room than a night at the movies ,0
to be exceptional to justify a three hour running time ,1
"this nicholas nickleby finds itself in reduced circumstances -- and , also like its hero , it remains brightly optimistic , coming through in the end ",1
of splendid performances ,1
its recycled aspects ,0
( the film 's ) taste for `` shock humor '' will wear thin on all ,0
pulls back from the consequences of its own actions and revelations ,0
"has all the enjoyable randomness of a very lively dream and so manages to be compelling , amusing and unsettling at the same time . ",1
george and lucy 's most obvious differences to ignite sparks ,1
makes his films so memorable ,1
something hip and transgressive ,1
"refers incessantly to old movies , when you could just rent those movies instead , let alone seek out a respectable new one ",0
"an eye-boggling blend of psychedelic devices , special effects and backgrounds , ` spy kids 2 ' ",1
"lets go your emotions , taking them to surprising highs , sorrowful lows and hidden impulsive niches ... gorgeous , passionate , and at times uncommonly moving ",1
to look at or understand ,1
will please eastwood 's loyal fans ,1
"little action , almost no suspense or believable tension ",0
to tiresome jargon ,0
a brutal 90-minute battle sequence that does everything but issue you a dog-tag and an m-16 ,1
"the fascination comes in the power of the huston performance , which seems so larger than life and yet so fragile , and in the way the ivan character accepts the news of his illness so quickly but still finds himself unable to react . ",1
", there remains a huge gap between the film 's creepy ",0
while adding the rich details and go-for-broke acting that heralds something special ,1
a milquetoast movie of the week blown up for the big screen ,0
full of holes and completely lacking in chills ,0
the cliché-riddled genre can offer ,0
"hopeless , unsatisfying muddle ",0
brady ,1
everyone except the characters in it can see coming a mile away ,0
the distance ,1
driven by a fantastic dual performance from ian holm ... ,1
"the title , alone , should scare any sane person away . ",0
charming in comedies like american pie and dead-on in election ,1
is deliberately unsettling ,0
absorbing and unsettling psychological drama ,1
discordant ,0
logic and misuse ,0
"a moving essay about the specter of death , especially suicide ",1
clever in spots ,1
it has definite weaknesses ,0
"eventually arrives at its heart , as simple self-reflection meditation . ",1
bad alternative music ,0
"the movie straddles the fence between escapism and social commentary , and on both sides it falls short . ",0
comfy ,1
very charming and funny ,1
"engaging , surprisingly touching british comedy ",1
"is exhaustion , from watching a movie that is dark ( dark green , to be exact ) , sour , bloody and mean ",0
a captivating and intimate study about dying and loving ... ,1
moving and vibrant ,1
with the pale script ,0
nearly every attempt at humor here is doa . ,0
its art and heart ,1
a baffling mixed platter of gritty realism and magic realism with a hard-to-swallow premise . ,0
a lot more dimensional and complex than its sunny disposition would lead you to believe . ,1
is a great deal of fun ,1
"yakusho , as always , is wonderful as the long-faced sad sack ... ",1
"contriving false , sitcom-worthy solutions ",0
ineffective ,0
"of an energetic , extreme-sports adventure ",1
with every cinematic tool ,1
what makes it worth watching ,1
"it 's a testament to the film 's considerable charm that it succeeds in entertaining , despite playing out like a feature-length sitcom replete with stereotypical familial quandaries . ",1
a discreet moan ,0
poetry ,1
the rarest kinds ,1
a lighthearted glow ,1
cast and surehanded direction ,1
"i like all four of the lead actors a lot and they manage to squeeze a few laughs out of the material , but ",1
first shocking thing ,0
discovery and humor ,1
"first-rate , especially sorvino ",1
"stale first act , scrooge story , ",0
every note rings false . ,0
negativity is a rare treat that shows the promise of digital filmmaking . ,1
would be terrific to read about ,1
defined by childlike dimness and a handful of quirks ,0
the writing is insipid ,0
to keep grown-ups from squirming in their seats ,1
watered-down it almost loses what made you love it ,0
"too damn weird to pass up , and for the blacklight crowd , way cheaper ( and better ) than pink floyd tickets . ",1
in lovely and amazing ,1
", laugh-a-minute crowd pleaser ",1
awfully hard to buy the impetus for the complicated love triangle that develops between the three central characters ,0
it finds its moviegoing pleasures in the tiny events that could make a person who has lived her life half-asleep suddenly wake up and take notice . ,1
"is pretty landbound , with its leaden acting , dull exposition and telegraphed ` surprises ",0
if you 're a fan of the series you 'll love it and probably want to see it twice . ,1
moderately successful ,1
fragmentary narrative style ,0
so cold and dead ,0
dramatic comedy ,1
"soulful , scathing and joyous ",1
to the head of the class of women 's films ,1
"ballistic : ecks vs. sever also features terrible , banal dialogue ; convenient , hole-ridden plotting ; superficial characters and a rather dull , unimaginative car chase . ",0
does leave you marveling at these guys ' superhuman capacity to withstand pain ,1
the script 's bad ideas and awkwardness ,0
ellen pompeo sitting next to you for the ride ,1
the obnoxious title character provides the drama that gives added clout to this doc . ,1
made eddie murphy a movie star and the man ,1
"are paper-thin , and their personalities undergo radical changes when it suits the script ",0
appreciates the art and reveals a music scene that transcends culture and race ,1
played and smartly directed ,1
meets so many of the challenges it poses for itself that one can forgive the film its flaws . ,1
"as pure over-the-top trash , any john waters movie has it beat by a country mile . ",0
for what we can get on television for free ,0
"in between the icy stunts , the actors spout hilarious dialogue about following your dream and ` just letting the mountain tell you what to do . ' ",1
many such biographical melodramas ,0
this may be burns 's strongest film since the brothers mcmullen . ,1
sexism to monday morning that undercuts its charm ,0
", it feels painfully redundant and inauthentic . ",0
an unsuccessful attempt at a movie of ideas ,0
there is no doubt that krawczyk deserves a huge amount of the credit for the film 's thoroughly winning tone . ,1
", the heart of the film rests in the relationship between sullivan and his son . ",1
"nurtures the multi-layers of its characters , allowing us to remember that life 's ultimately a gamble and last orders are to be embraced . ",1
comedy since being john malkovich ,1
to build up a pressure cooker of horrified awe ,0
"although olivier assayas ' elegantly appointed period drama seems , at times , padded with incident in the way of a too-conscientious adaptation ",0
it succeeds as a powerful look at a failure of our justice system . ,1
"werner herzog can still leave us with a sense of wonder at the diverse , marvelously twisted shapes history has taken ",1
the pleasures of a well-made pizza ,1
thrilling movie ,1
"looks like an episode of the tv show blind date , only less technically proficient and without the pop-up comments ",0
"is to ponder how a whole segment of pop-music history has been allowed to get wet , fuzzy and sticky ",0
its observation of just how much more grueling and time-consuming the illusion of work is than actual work ,0
undermining the movie 's reality and ,0
wholly unnecessary ,0
his cipherlike personality and bad behavior would play fine if the movie knew what to do with him ,0
have a hard time sitting through this one ,0
is the kind of movie that gets a quick release before real contenders arrive in september ,0
oo many of these gross out scenes ... ,0
a remarkably accessible and haunting film ,1
what you expect is just what you get ... assuming the bar of expectations has n't been raised above sixth-grade height . ,0
"let 's issue a moratorium , effective immediately , on treacly films about inspirational prep-school professors and the children they so heartwarmingly motivate . ",1
oblivious to the existence of this film ,0
than a half-hearted fluke ,0
"wearing a cloak of unsentimental , straightforward text ",1
psychotic ,0
make you feel guilty about ignoring what the filmmakers clearly believe ,0
degenerates into hogwash ,0
", despite the gratuitous cinematic distractions impressed upon it , is still good fun . ",1
"complex , sinuously plotted and , somehow , off-puttingly cold . ",0
take you down a familiar road with a few twists ,1
disquieting ,0
a superfluous sequel ,0
because the movie is ugly to look at and not a hollywood product ,0
the tortured and self-conscious material ,0
the dream world of teen life ,1
pays earnest homage to turntablists ,1
the action scenes are poorly delivered ,0
it 's usually a bad sign when directors abandon their scripts and go where the moment takes them ,0
a nasty aftertaste but little clear memory ,0
zings along with vibrance and warmth ,1
inherent in how medical aid is made available to american workers ,1
delight your senses and crash this wedding ! ,1
of tumbleweeds blowing through the empty theaters ,0
're in luck ,1
spiked by jolts of pop music ,1
of astonishing grandeur ,1
with little logic or continuity ,0
it 's ) a clever thriller with enough unexpected twists to keep our interest . ,1
alexandre ,1
effecting ,1
award-winning english cinematographer giles nuttgens ,1
ayurveda does the field no favors ,0
immaculate ,1
the right movie ,1
's hard to believe these jokers are supposed to have pulled off four similar kidnappings before ,0
"a sweet , tender sermon about a 12-year-old welsh boy more curious about god than girls , who learns that believing in something does matter ",1
", mayhem and stupidity ",0
"inescapably gorgeous , ",1
reveals that efforts toward closure only open new wounds ,1
flawed ,0
has the courage of its convictions and excellent performances on its side ,1
hard to imagine having more fun watching a documentary ... ,1
", ` blade ii ' just does n't cut it ",0
chronically mixed signals ,0
feels painfully redundant and inauthentic . ,0
talkiness ,0
a contemptible imitator starring a `` snl '' has-been acting like an 8-year-old channeling roberto benigni ,0
is so insanely dysfunctional that the rampantly designed equilibrium becomes a concept doofus . ,0
"combines improbable melodrama ( gored bullfighters , comatose ballerinas ) with subtly kinky bedside vigils and sensational denouements , and yet at the end , we are undeniably touched . ",1
laggard drama wending its way to an uninspired philosophical epiphany ,0
oscar-sweeping ,1
about this latest reincarnation of the world 's greatest teacher ,1
our imagination ,1
's no accident that the accidental spy is a solid action pic that returns the martial arts master to top form . ,1
the world needs more filmmakers with passionate enthusiasms like martin scorsese . ,1
"triumphant , ",1
is brilliant ,1
is a film that 's about as subtle as a party political broadcast ,0
that will strike a chord with anyone who 's ever ,1
is plenty of room for editing ,0
devoted to the insanity of black ,0
students that deals with first love sweetly but also seriously ,1
eccentric and good-naturedly ,1
"an entertaining british hybrid of comedy , caper thrills and quirky romance . ",1
thoroughly winning flight of revisionist fancy ,1
undoubtedly the scariest movie ever made about tattoos . ,1
the modern rut of narrative banality ,0
pubescent ,1
"one of the best films of the year with its exquisite acting , inventive screenplay , mesmerizing music , and many inimitable scenes ",1
"is an exercise in chilling style , and twohy films the sub , inside and out , ",1
constructs ,1
"tuck everlasting falls victim to that everlasting conundrum experienced by every human who ever lived : too much to do , too little time to do it in . ",0
smarter and more attentive than it first sets out to be . ,1
"each of these stories has the potential for touched by an angel simplicity and sappiness , ",1
home movie '' is a sweet treasure and something well worth your time . ,1
"the most audacious , outrageous , sexually explicit , psychologically probing , pure libido film of the year has arrived from portugal . ",1
much as i laughed throughout the movie ,1
grating and tedious ,0
the slightest difficulty accepting him in the role ,0
freely ,1
together in a stark portrait of motherhood deferred and desire ,1
a high-minded snoozer . ,0
", indeed almost never , is such high-wattage brainpower coupled with pitch-perfect acting and an exquisite , unfakable sense of cinema . ",1
almost humdrum approach to character development ,0
deftly captures the wise-beyond-her-years teen ,1
-- and deeply appealing ,1
"with each of her three protagonists , miller eloquently captures the moment when a woman 's life , out of a deep-seated , emotional need , is about to turn onto a different path . ",1
a pasolini film without passion or politics ,0
understand why this did n't connect with me would require another viewing ,0
's still a rollicking good time for the most part ,1
excellent performances from jacqueline bisset and martha plimpton grace this deeply touching melodrama . ,1
cluelessness ,0
is the piece works brilliantly ,1
"one feels the dimming of a certain ambition , but in its place a sweetness , clarity and emotional openness that recalls the classics of early italian neorealism . ",1
the cultural moat surrounding its ludicrous and contrived plot ,0
mighty ,1
a mesmerizing performance as a full-fledged sex addict who is in complete denial about his obsessive behavior ,1
staggers ,0
its own quirky hipness ,1
"and second , what 's with all the shooting ? ",0
a scathing portrayal of a powerful entity strangling the life out of the people who want to believe in it the most ,1
giggling at the absurdities and inconsistencies ,0
intelligence and subtlety ,1
same time to congratulate himself for having the guts to confront it ,1
disappointed by a movie ,0
a work of art ,1
is uniquely felt with a sardonic jolt ,1
tiresome as 9 ,0
is raised a few notches above kiddie fantasy pablum by allen 's astringent wit . ,1
robert harmon 's less-is-more approach delivers real bump-in - the-night chills ,1
shenanigans and slapstick ,1
best and most mature comedy ,1
"a chronicle not only of one man 's quest to be president , but of how that man single-handedly turned a plane full of hard-bitten , cynical journalists into what was essentially , by campaign 's end , an extended publicity department . ",1
true events ,1
visually dazzling ,1
"another , most of which involve precocious kids getting the better of obnoxious adults ",0
bludgeoning the audience over the head ,0
"although estela bravo 's documentary is cloyingly hagiographic in its portrait of cuban leader fidel castro , it 's still a guilty pleasure to watch . ",1
"an unsympathetic hero caught up in an intricate plot that while cleverly worked out , can not overcome blah characters ",0
excellence ,1
results is the best performance from either in years ,1
friday after next ,1
takes a simple premise and carries it to unexpected heights . ,1
"recommend secretary , ",1
an undeniably moving film to experience ,1
shallow and immature character ,0
daft by half ... but supremely good natured ,1
are less than adorable ,0
so intimate and sensual and funny and psychologically self-revealing ,1
the grandness ,1
the thought of watching this film with an audience full of teenagers fixating on its body humor and reinforcement of stereotypes ,0
they engage and even touch us ,1
"drama , romance , tragedy , bravery , political intrigue , partisans and sabotage ",1
intelligent ,1
this is one that should be thrown back in the river ,0
rewarded ,1
is structured less as a documentary and more as a found relic ,1
the parents -- and particularly the fateful fathers -- ,1
"to note that this film , like the similarly ill-timed antitrust , is easily as bad at a fraction the budget ",0
working from a surprisingly sensitive script co-written ,1
overcooked ,0
"kiddie entertainment , sophisticated wit ",1
is so often less ,0
thinking the only reason to make the movie is because present standards allow for plenty of nudity ,0
completely honest ,1
have to be a most hard-hearted person not to be moved by this drama ,1
it ca n't help but engage an audience ,1
of the week blown up for the big screen ,0
deserves to be seen everywhere ,1
counter-cultural idealism and hedonistic creativity ,1
symbiotic ,1
shows -- reality shows for god 's sake ,0
like a milquetoast movie of the week blown up for the big screen ,0
"the answer is clear : not easily and , in the end , not well enough . ",0
the performers are so spot on ,1
"deep-seated , emotional need ",1
"intriguing , observant ",1
of artificial suspense ,0
"assembles a fascinating profile of a deeply humanistic artist who , in spite of all that he 's witnessed , remains surprisingly idealistic , and ",1
just because a walk to remember ,1
that hews out a world and carries us effortlessly from darkness to light ,1
's uninteresting . ,0
", secretary takes the most unexpected material and handles it in the most unexpected way . ",1
this somewhat tired premise ,0
"a sweet , laugh-a-minute crowd pleaser that lifts your spirits as well as ",1
overladen ,0
should be tried as a war criminal ,0
