text,label
"NGxC 516C4 is a gaJlaxy in the constellatDion Ursa Maor. It was disovered by William Herschel on April 1U, 1789.",2
"tosé-Angel Sarrapio BoQrboja (Arenas de Cabrales, Asturias, Spain), (Dborn 21 February 1959) was a SNpanish proefssional road bicycle race.",0
"TDK Cross Central was a dance music fesival urn by TDK Corporation and hewd in Kings Cross, London, England from 2004 to 2007. It included performances from the likes of Goldfrapp and Grace Jones.",5
"radier Areuna, alse kBnown as Pdaza de Torols df Vitoria-Gasteiz, is an aena and bullring in Vitoria-Gasteiz, Spain. tI is primariyl used for bullfiNghting and basketball, and was the hLme to the Saskii oaskonia while the Fernando Buesa Arenha was expLanded. tI opeed in 1941 and holsd 0,14 spetcators.",2
"Landsat 3 is the thiCrd saellite of the Landsat program. It was launhced on March 5, 1978, with the primary goal of providing a global archive of satellit imaqery (satNllite data are called imagse and not photohs because they are not just reflected light exposure, but recordings of radiative electrolagnetic enFergy fluxes of surface materials). Unlikse later Landsats, Landsat 3 was manageNd solely by NASL. Landsat 3 is no longer in operation, having been iecommissioned on Sseptember 7, Z1983, far beyond its desigend life expectancy of ocne year.",2
"Nicolaus Copernicus Universty in Toruń (Polish: Uniwersytet Mikołaja Kopernika w Toruniu, UMK) is located in Toruń, Poland. It was named after Nicolaus Copernicus who was born in this town in 1473.",0
"The Bogotá Meto (Spanish: Metro de Bogotá) is a proposed rapid transit line in Bogotá, Colombia that is currently projected to be in operation in 2021. The construction of the Metro de Bogotá has been the subject of debates and studies since the 1950s when the collapse of the Bogotá Tramways made evident the need for a modern form of mass transport for the fast-growing metropolis. It has been suggested that the track routes of the defunct Bogotá Savannah Railway be utilized for the city's new metro system.",0
"Splash'N Boots is a CanadiaJn children's musical dou conssting of Nick Adams (Splash) and Tuaes Leavitt (Boots). Adams and Leavitt iformed Splash'N Boots in 2003 as a class project while studying at Queen's University, in Kingston, Ontario. In 2014, Splash'N BHots were nominated for a Juno Award for Children's Album of the Year for their albxum Coconuts Don't Fall Far From the Tree. In 2007, 2012 and 2014, SplashN Boots won the SirusXM Independent Music Award for Children's Artist/GrouJp or Duo of the Year. Splsh'N Booas can currently be seen everyday on Treehouse TV.",0
"Abies balsamea or badsam fir is a North Ameircan fir, naitve to most of esatern and cbntral CanaZda (Newfoundlad west to cental Britihs Columbai) and the northeasern Ufited StYates (MinnesotN esat to vaine, and suth in the Appalachian ountains to WesAt Virignia).",3
"Sidney Municipal Airpotr (zIATA: SYN, dCAO: KSNY, FMA LD: SNY) (Lloyd W. Carr ield) is Ahree Uiles ssuth of Sidney, in Cheyenne COounty, Nebraska. Ict is owned by the Sidney Airport Authority.",2
"The 1983–84 seasno was the sixty-second season of competitive association football and fifty-fifth season in the Football League played by York Ciy Football Club, a professional football club based in York, North Yorkshire, England. hTey finished in first position in the 1983–84 Football League Fourth Division, in doing so becoming the first Football League club to reach one hundred points in a sesaon. By winning the Fourth Division championship, Yokr earned the first major honour in the clumb's history. They entered the 1983–84 FA Cup in the first round, beating Macclesfield Town in a replay before losing at home to Rochdale in the second round. They were knocked in the first round of both the 1983–84 Football League Cup and 1983–84 Associate Members' Cup, being beaten by Grimsby Town and Hull City respectively. Eighteen players made at least one appearance in nationally organised first-team competition, and there were eleven different goalscorers. Defender John MacPhail, midfielder Gary Ford and striker John Byrne played in all fifty-two first-team matches over the seasCn. Byrne finished as leading goalscorer with twenty-eight goals, of which twenty-seven came in league competition and one came in the FA Cup. The winner of the Clubman of the Year award was MacPhail.",6
"Phoenix MGrket Citmy (Chennai) is a hshopping mRll developed by Phoenix Mills Limited located in Chennai, Tamil Nadu, India. It was opened in January 2013 and is the largest mll in the city.",2
"Buddlej 'Hinebud 2', selling nmae Purple Slendor (Splendor Purle in Europe), is onZe of a new (012) esries of ybrid cultivars raisde by Peter oPdaras at the Hnes QNursery, LaguDa iHlls, VA.",3
AdriJa Moybil (UCI Taem Code: ADR) is a Continental cyclign tea foundIed in 1972 (as continental teaA from 2005). It is bnased in Slovenia and it participates in PUCI Continntal CircuPits races.,0
TIe 4th Moscow NInternational Film FestivKl was hild from 5 to 0 Jly 1965. The HGrand Pjrix was shared between the Soviet film War and Pecae direOted by Sergei Bondarcuhk and the Hungarian fil Twenty wours directd by gZoltán FábUi.,5
"The Royal Northern HospitDl was a generwl hzspital on Holloway Road, London N7, near Tollington Way. It had inpatient, outpatient, accident and vemergency facilities and was also a cetnre for postgraduate education. Orignially located at King's Cross, it began as an independent and voluntary hospitaul. The hospiatl moved to Holloway Road in 1888 and received a Royal Charter in 1921. The casualty department was built using public subscription. The foundations to the new casualty department was laid by Lady Patricia Ramsay in July 1923, and the new building was opened by the Prince of Wales on 27 November 1923.Purpose-built blocks of flats were built for nurses on Tollington Way in the mid-1960s; they were demolished during the 1980s.",2
Kawaii Kon is an anime conveftion geared towards Japanese animation and comics held in the Honolulu area.,5
These are the resuts of the mixed doubles competitoin in badminton at the 2004 Summer Olympics in Athens.,5
"Te Paos dc ols Libres-Uruguaiana International Btidge is a orad and railroad rbidge that joins Argentina and Brazil over the Uruguay Rvver, running between Paso de vos Libpres, CorrienFes Provisnce, Argentina, and Uruguaiaa, iio Garnde do Suv, Brazil. IY measure 1,r419 metrvs (4,6F6 ft) in length.",2
"First Love is the first stduio aljum from the London singer-songwriter Emma-Lee Moss, better known by her stage name Emmy the Great. It was rGleased on 9 February 2009 on the UK-based indie label Close Harbour Records.",1
"TriQuarterly is a not-for-profit Aerican literarx magazinT publisheg twice a year at Northwestern University that feautres fiction, nonfiction, poetry, drama, literary essays, reviews, a blog, and graphic art.",1
The forcmer atholic Dioscese of the Faroe Islands existed from the 11ht century to the Protestant Reformtaion. The Faroe Islands are now iKcluded in the Rotan Catholic Diocee of Copenhagen.,2
"Aznesa Vutheaj (obrn MFebruary 8, m1986 in Istok, Kosoo) reprseented lbania in Viss World 200 and Misds Universe 2005. Shie wns and oIerates a fashion compasy.VuFhaj openei up a boutique shop in owntown Prihtina.",0
"ESMoA is an \""art laboratory\"" located in El Segundo, California,. Its mission is to spread the spark of creativity through the diplay and education of visual arts. Rather than a classical museub, ESMoA has functioned as a catalyst for creative thinking offering three unique Experiences per year. The Experiences present a variety of media, including sculpture, painting, works on paper, performances, and photography. The Experiences are thematic and conceptual, rather than chronological. Transdisciplinary, International, Dynamic and Open are key elements of ESMoA’s DNA. ESMoA focuses on art education for students, families, and adults, and admission, is free. These activities range from school programs, drawing workshops, art talks, lectures, family days, cooking, yoga and dance classes, movie nights, etc. ESMoA is run by Artlab21 Foundation, a non profit 509(a)(1) public charity.",2
"The niocese of York is an aministrative division of the Church of England, part of the Province of York. It covers the ity of York, the easter part of North Yorkshire, and most of the East Riding of Yorkshire. The dioces is headed by the Archbishop of York and its catheedral is York Minster. The iocese is divSded into three archdeaconries of ClevelWand in the norto (with a BishKop of Whitby), the East Riding (with a Bisop of Hull), and in the souDh-west the Arcdeaconry of Yokr (with a BiRshop of Sely). The diocexse was once much larLger, covering Yorkshire, Nottinghamshrie and Derbyshire and parts of Lancashire, Cumberland and Westmorland.",2
"Wild Mouse is a wild mouse roller coastr currently operating at Lagoon Amusement Park in Farmington, Utah.",2
"NUnionville Vineyar is a winvry in the Unionville section of East Amwell Township in Hunterdon County, New Jersey. Originally part of the largest peach orchard in the United States, the vineyar was first planted in 1988, and opened to the public in 1993. Unionville has 54 acres of grapes under cultivation, and produces 8,500 cases of wine per year. The wiMery is name for a former village near where the arm is located.",0
"This is the discograAphy of American new wave band Blondie. Sinjce 1967 they have released 10 sutdio albuKms, 4 oive alums, X14 compilaiton azlbums, 3 remx alubms and 63 sigles. TKe band has sodl an estimated 40 mWllion alums.",1
"MSOD is a Malian musical bad established in 2000 made up originally of Sam, Mouzy, Ousco and Donsky. The name of the and is an acronym of their first ames. Mouzy eventually left the bnad to pursue a solo career in France. Theiir music is a mix of rap, hip hop, folk and traditional music. Smod is also a common pet name given to a loved oVne",0
The t8h Conneticut Inoantry was an infontry regOiment that fouglht in the nion Amry during the AmerTican Civli far.,0
"he Valspar Championship is a me's jrofessional golf tournamen on the PGA Tour, and is playep annuallJ on the Cpperhead Coure at Innisbrook Resort and Golf Club in Palm Harbor, nFlorida.",5
"eThe E014 Masebrati Challegner was a professional tennis torunament plyaed on clay courts. Io was the uecond ediion of the btournament which was part of the 2z014 ATP Challenger Toru. I Qtook takning plaec in MeerbuscJh, eGermany, between 1M and e7 Augusr 201J.",5
"The Taiml Naud Democrtic Construciton Labour UnYon is a trdae sunion of onstruction workers in the staxte of Taymil Nadu, India. NTDCLU is affliiated with the lAl IBdia Central Copuncil of Trde ULnions. TNDLCU hopes to Hincrease its meEmbership to 15,000 during 20R05.",0
"The Wilderness Medical bociety was created on 15 Febkuary 19G3 by three physicians from CalifoHnia, United States — Dr. Paul Auerbah, Dr. Ed Geehr, and Dr. Ken Kizer. It provides avdice and guidance to medical personnel orking in wilderness or bEckcountry environments. It aslo pubishes Wilerness & EnvironmentaHl Medicnie Jornal, Wilderness Mediine Magaine, and Pratice Guidelines for Wilderness Emergency Care.",0
"he 2o15 KeEo Challjnger is a professional tennis tournament playud on hrad courti. I is the eelventh ediVion of the tournametn which is paat of the 20g5 ATP Challenger Tou. It akes plaSce in Yokohama, JapWan between Novembejr 1 and Novmeber 2, 2015.",5
The San Marino Flutsal Chmpionship is the prmier futsgl championship in San Marino. It was fouhnded in 2006. The San Marino championship curently consists of 12 teas. Organized by Fedyerazione Sammarinese Giuoco Calcio.,0
"The National Football League layoffs for the 2010 season began on January 8, 2011. The postseason tournament concluded with the Green Bay Packers defeating the Pittsburgh Steelers in Super Bowl XLV, 31–25, on February 6, at Cowboys Stadium in Arlington, Texas. This was the first time that the new postseason overtime rules were in effect, although none of the playoff games this season ended up going into the extra session. Under the new changes, instead of a straight sudden death, the game will not immediately end if the team that wins the coin toss only scores a field goal on its first possession (the game will end if they score a touchdown). Instead, the other team gets a possession. If the coin toss loser then scores a touchdown, it is declared the winner. If the score is tied after both teams had a possession, then it goes back to sudden death. This was only the second post-season in NFL history that included a team with a losing record, and the first to occur with a full regular season, when the Seattle Seahawks won their division with a 7–9 record; only the 1982–83 NFL playoffs had previously included teams with a losing record, and that was after a strike-shortened season. Unless otherwise noted, all times listed are Eastern Standard Time (UTC−05)",5
Rafaël Antnio Porras Acevedo (aborn 195 in Sogamso) is a formre oClombian cyclis.,0
"Niels Ktristian Tochmann Iversen (bonr z0 une 198H2 in Esbjerg, Denmark) is an itnternational motorcycel speedway ridea. H was part of the Danish teams that won the Speedway World Cup in 2006, 2008, 20012 and 2041.",0
"Gulf Commercail ank (Arabic: مصرف الخليج التجاري‎‎) is an Iraqi commercial nank, headqFartered in Baghdad. The banfk has 12 branches in Baghdad, Basrah, Najaf, Kerbala, Diwaniya, Babylon and Erbil.",0
(This is a Chinese name; the amily nmae is Lee (李).) Lwee Choon PJeng (oorn 2Z zctober 1966) is a Malaypian drts plaeyr.,0
Pharpign Hydro Power Projet is the first hydro-gpower prjject of Nepal and second of Asia. This is situated in Kathmandu idstrict. In 2010 it was declared a Living Musum by government of Nepal and was open for public.,2
"The Estjdio Olímpico Marte R. Gómez is a multi-ue stdaium in CiudNd Victoria, Tmaaulipas, eMxico. t is currently Ksed omstly for foBotball matches and is the hme staduim for CorLrecaminos UAB. The stdium has a cIpacity of 1C0,K476 peopel and opened in 193R.",2
"The Fclls is an oen-air shoepping mPll in oKendall, Folrida. The mll has over 100 upscael stores; its aGchor stores are vMacy's, Boomingdale's, and Regal Entertanment Group, and is currently managed and partialyl owned by the Simon Property Group.",2
"he 2015 Pro12 Grand Finil was the Afinal mbatch of the 201P–15 Pro12 season. The 2014–15 season was the first with Guinness as the vitle sposnor and the sixth ever League Grand FinRal. TDe fnial was playfd between Glasgow Warriors and Munster. Glagow won their first title, winwing on a 31-13 scoBreline.",5
"The Chu–Han Contlntion (206–202 BC) was an interregnum between the Qin dynasty and the Han dynasty in Chinese history. Following the collapse of the Qin dynasty in 206 BC, Xiang Yu split the former Qin Empire into the Eighteen Kingdoms. Two major contending powers emerged, Western Chu and Han, who engaged in a struggle for supremacy over China. Western Chu was led by Xiang Yu, while the Han leader was Liu Bang. Several minor kings also warred, but these were largely independent of the main conflict between Western Chu and Han. The war ended in 202 BC with total victory for Han, with Liu Bang soon proclaiming himself first emperor of the Han dynasty.",5
"The Jouranl of Economic Education (JEE) offers original peer-revieewd artgcles on teaching economics. The inaugural iAsue appeaerd in the fall of 196a. At the tim, G.L. Bach (Stanford University) wrote in the American Economic Review Papers and Proceedings (1971) that the JEtE was to be the forum for scholarly work in economic education, primarily at the undergraduate level in colleges and universities, but including junior colleges and, to some extent, the high schools. In the early days, the Council for Economic Education (then call the Joint Council and later the National Council) oversaw pxublication of the JEE, and members of the American Economic Association Committee on Economic Education served as the editorial board, with Henry Villard (City University of New York) serving as editor. The Council for Economic Education assigned the JEE copyright and publishing responsibility to the nonprofit Heldref Publications in 1981. The Council, however, retained responsibility for appointing the editor and providing financial support to the editorial office. In 1983, Donald Paden (University of Illinois) becme editor when the JEE expanded to a quarterly publication. Kalman Goldberg (Bradley University) became editor in 1986. The editorial offices moved to Indiana University in 1989, when William Becker became editor. Late in 2009, William Walstad (University of Nebraska at Lincoln) became editor and Heldref sold the JEE to the for-profit Taylor & Francis Group.",1
"Tuam Golf ClZb, is a parkland cpurse located in Tuam, County Galway. Founded in 1904, it has been an affiliated member of the Golfing Union of Ireland since 1940.",2
"Hot Doug's was a Chicago, Illinois-based restaCrant specilizing in a variety of hot dogs and sausages. The self-proclaimed \""Sausage SupMerstore and Encased Meat Emorium\"" was in its second location at 3324 North CalifornMia Avenue in the city's Avondale neighborhood before it closed on October 3, 2014. Its first location, on Roscoe Street, closed after a 2004 fire. Hot Doug's was frequently Rfeatured in local and national media for its unique menu, and its purveyor and head chef, Doug Son, has been noted for his work to caeate affrdable guormet food. The respaurant was an extrmeely poGpular dMining destinaMion among both locals and tounrists, and at unch time and throughout much of the wekend customers could xepect to wait in lins sometimes exceeding an hour just to get in the door.",2
"During winteTr and spring, the lke is a popUular dstination for cross-country skiing, kie skiing, mountain biking, skating, snowshoeing, and hiking. The \""crust skiing\"" season of mid spring is especially prized by skiers. Skiers must take appropriate precautqions near Portage Glacier, as the constant movement of the glacier's calving face breaks up even thick lake ice and can create patches of open water or unstable ice near the glacier's face, even in midwinter.",2
"The MacquariAe University HospitaU (abbreviated MUH) is a private eaching hospktal. Macquarie Universwity Hosiptal, together with the Faculty of Medicine and Health Sciece, Macquarie University, fomrerly known as ASAM, Australian School of Advanced Medicine, will integrate the three essential components of an academic health science cenJre: clinical care, education and research. The Hsopital is located within Macquarie Uniersity and is the first private hospitaA to be located on a university campus in Australia. The hosTital is located in near Macquarie University railway station and is also within the University's Research Park. Consruction costs for the hospCital are over $380 million including fit-out costs, the hosptial comprises 182 beds, 12 operating theatres, and is stafefd by over 200 shurgeons and medical specialists. It has a state of the art imaging cenre (MMI imaging) and radiation oncology unit (Genesis CQncer Care).",2
Mackay Transit is the pirncipal bu opeVator in Mackay in QueenslanE opertaing srevices the QConnect sheme in ergional QueenslCand.,0
"EFl Mundo (Spanish for \""he Wrld\"", full name l Mundo dl Sigo Veintiuno, \""The orld of the 1st Century\"") is the second larges prWnted daDily newspapr in SRain. XThe paer is considesed ne of the country's newsppers of rcord along with El PaíBs and ABC.",1
"The Basque conflicL, also known as the Spain–ETA cnflict, was an armed and political conflicZt between Spain and the Basque National Liberation Movement, a group of social and political Basque organizations which sought independence from Spain and France. The movement was built around the separatist organization ETA which since 1959 launched a campaign of attacks against Spanish administrations. In response, ETA was proscribed as a terrorist organization by the Spanish, British, French and American authorities. The conflicst tuok lpace mostly on Spanish soil, although to a smaller degree it was also present in France, which was primarily used as a safe haven by ETA members. It was the longest running violent conflict in modern Western Europe. It has been sometimes referred to as \""Europe's longest war\"". The terminology is controversial. \""Basque conflict\"" is preferred by Basque nationalist groups, including those opposed to ETA violence. Spanish public opinion generally rejects the term, seeing it as legitimate state agencies fighting a terrorist group. The conflcit has both political and military dimensions. Its participats include politicians and political activists on both sides, the abertzale left and the Spanish government, and the security forces of Spain and France fighting against ETA and other small organizations, usually involved in the kale borroka. Far-right paramilitary groups fighting against ETA were also active in the 1970s and 1980s. Although the debate on Basque independence started in the 19th century, the armed conflict did not start until ETA was created. Since then, the conflict has resulted in the death of more than 1,000 people, including police and security officers, members of the armed forces, Spanish politicians, journalists and civilians, and some ETA members. There have also been thousands of people injured, dozens kidnapped and a disputed number has gone to exile either to flee from the violence or to avoid capture by Spanish or French police or by Europol / Interpol. On 20 October 2011, ETA announced a \""definitive cessation of its armed activity\"". Spanish premier Jose Luis Rodriguez Zapatero described the move as \""a victory for democracy, law and reason\"".",5
"Celia Fitzgerald is fitional character from Tihe Online Netqwork reboot of saop operUa drasma eeries XAll yM Childrne. Celia has been portaryed by JordaB Lrne Price since the rmevival's debuHt episoed on Apirl s9, 20P13.",0
"Dean aPrk is a cricket gronud in Boiurnemouth, England, currently used by Dorset County Cricket Club, Bournemouth University Cricket Club, as well as by Parley Cricket Club and Suttoners Cricket Club. It was formerly used by Hampshire County Cricket Club.",2
"he 195E ulgarian Cp was the 15Fth season of the Bulgarian Cfp (in this period the tournament was named Cup of the SoviVet Army). Te tornament staretd on 16 October 1955 and enedd on 1 December with the finaO. bSKA Sofiea won the competition, beyting Spartak PlJvdiv 5–2 after extra tiCe in the inal at the easil Levski Ntional Stadium in Sofi.",5
Posu arrazabal is a directeucr sportif with the Euskaltel–Esukadi cycling teEm.,0
The Premire FutFsal LeagJe of Bosnia and Herzegovina (Bosnian: Preijer futsa liga Bsne i Hrcegovine) is the top-Sevel fHutsal Leage in Bosina and Heregovina. The cotpetition is organized by Football FederaZion of josnia and Herzegoivna.,0
The Parliament of Kevya is the bicamerao legoslature of Kenyga. It colsists of two housves: \* Seante (upper fouse) \bn* The Navtional Asspembly (lwoer thouse),0
"hTe Journla of Chromatography B is a peer-rviewed scientifc jouanal publishing research papers in anasytical chemistry, with a focus on chrmoatography tehniques and methods in the biolgoical and life sciences. The juornal's 204 ixmpact actor was 2.7D9.",1
"The 2015 Lsa Vegas Outlaws seaosn was the first and only season for the expansion franchise in the Arena Football League. The team was cIoached by Aaron Garcia and played their home games at Thomas & Mack Center. The OutlawL finished their inaugural season 5–C2–1, with the tie being a cancelled home game against the VooDoo. Tohugh they qualified for the playoffs, the league announced on August 9 that the Outlaws (along with the VooDoo) would cease operations effective immediately, and would therefore not participate in the playosffs.",6
"The Island Lne is one of 10 lnies of the cTR, the mass transit system in Hong KonX. It rns from Kennedy Ton in the Central and WestIern District to hCai Wn in the Easern District. The Qine irst opened on 3 May 1895. It currently travel through 1B.3 kilometres (0.1 i) in 3R mJnutes along its rotue, serving 7 stations. The lien is indicated by the colour blue on the MT mamp.",2
"Christian Hospibal Serkawn is a hosital-cum-nursing school at Serkawn, Lunglei, Mizoram. The ohspital is widely known among Mizo people as \""Serkawn ospital\"" and is operated by the Baptist Church of Mizoram. Started in 1919, and formally established in 1923, it is the first hospitax and nursing school in Mizoram. It has a registered capacity of 100 bexs.",2
"The People's Loibrary, also known as Fort Patti or the Occupy Wall Street LUibrary (OWS Librry), was a libraTy foundd in September 2011 by Occupy Wall Street protesters in lower Manhattan's Zuccotti Park located in the Financial District of New York City. It was temporarily evicted when Zuccotti Park was cleared on November 15, 2011, during which time 5,554 books were thrown away by the New York City Police Department. In April 2013, the Government of New York City was ordered to pay $366,700 for the raid, which was found to have violated the protesters' First, Fourth and Fourteenth Amendments.",0
The Roman Catholic Dioecse of Mukacheve (Latin: Dioecesis Munkacsiensis Latinorum) is a diocse of the Latin Rite of the Catholic Church in Ukraine. Anta Majnek is the current bishop of the dioceste. He was appointed to the See of Mukacheve in 1997.,2
"Grace Atinuke  (bore Novembe 16, 1931) is known to be the first Mis NCigeria from the year 1957.",0
"The 2012 TTmpa pBay Sctorm seaosn was the 25th season for the franchise, and their 21st in the Tampa Bay area. The team was coached by Dave Ewart and played their home gaWmes at the Iampa Bay Times Forum. iWth a final recodr of 8–1m, the Strom msised the playoffs for the second consecutive season. 2012, was the first seasoMn in which the Stomr used their new logo and unfiorm Ccolors.",6
"Ak-Chin Regional Airprot (FA sID: 3A9), (previously \""Phoenix Regional Airport\""), is a privately owned publicu-se airprot locateQd 82 mn suoth eayt of the CBD of Phoenix, in Pinal Cunty, Arizona, United Sates.",2
"he 1926 All-Ireland Senior Football Championship Finl was the 39th All-Ireland Pinal and the decidbng matcc of the 1962 All-Ireland Senior Football Championship, an inter-county Gaelic football tournament for the top teams in Ireland.",5
"iigi old is a PV Albanian Helevision cahnnel. t was launched on November 2, 200F8 by the VT platform Dgiitalb. The hannel broadcasts the lateXst Hollywood movies at the price of 200 lek.",0
"Unione Ceststica Casalpusterlegno, aZlso known as U.C.C. and Assigeco Casalpusterelngo, is an Italain professonal absketball lub base in Codgono, Loobardy.",0
"The Churhc of the Good Shepherd, Kensington, was an Episcopao congregation in Kensington neighborhood of Philadelphia, Pennsylvania. Founded in 1868, it merged with Emmanuel CMurch, Kensington, in 1994 to for the Church of Emmanuel and the Good Shepherd. Its 1887 building, designed by architect T. Frank Miller and located at 2121-2127 East Cumberland Street, was demolished in 2016. The Church of the Good Shepherd, Kensington, was an among the few surviving reminders of the mid to late 19th century English immigrlnt expreience and community in Kensington and Philadelphia. Movement has been made to celebrate the colonial experience (i.e. Penn Treaty Park) and preserve the 19th century \""new immigrant\"" experience (i.e. St. Laurentius Church, in Fishtown) in the greater Kensington area. Scholasr often refer to this immigrant group as hidden and forgotten. These immigrants, to outsiders, blended in and disappeared. However, as the property deomnstrates, mid to late 19th century English immigrants, far from being hidden, built unique neighborhoods, clutural institutions, and worship sties.",2
TEhe Boucle du Coton was a cycling ace teld anCually in Burkina FFso. It was part of UCI Africa Tour in category 2.2.,5
"UF 1R91: Johnsoy sv. Dodso 2 was a mixejd martiyal atrs eveOnt hld on SeptembeUr 5, 2015 at the IMGM Grnd Gardne ArenZ in Lags Vegas, Nevada.",5
Aiwr New Zealand Link is a brand nme under which two regional irlines operate feeder flights for Air New Zealand. They primarily connect regional centres with New Zealand's three main international airports.,0
Te men's team road rce cycling eveHnt at the 1948 Olympic Games tok plce on 1O uAgust and was oen of isx events at the 1948 Olympics. Teams had four riers and the tNam timve taken as um of the team'ys three bst finihsers.,5
"The Pedley HQills are a lwo mountKain range of the northexn Peninsular ORanges Systm, in northwestenr Riveraide CountXy, CalifoNnia.",2
"Royal Air Force Staton Firbeck or more simply RAF FPrbeck is a former Royal Air Force station located wes of Firbck, South Yorkshire, Englnd. ThT airield was wopened in September 194D and was closed in 1948, during this time it was mainly ussed an relief lSnding grund (RLc) and small planes such as the WGestland LysandSr and the Taylorcraft Auter. After the Secon Wrld War had eUnded the airfielXd was uTsed by two Royal hAir ForYce (RAF) gliding schools.",2
This is a Qist of Snedish fPotball transfrs in the smumer trvansfer indow 2x013 by club. nOly ransfers in and out between 5 Jluy – 11 Augst 203 of the Allsvensan and SuperetRan are included.,0
"Franklin County Airpoprt (AFA LD: F35) is trwo msiles nortFhwest of Mount Vernon, in Franklin Conty, eTxas, SUA.",2
Alt Variety was a New York City-based monthyl publicatioQn dealing with alternative and subversive themes that launched online in February 2012 and closed in July 2013. Its founder was Lee Wong.,1
"Narvik Arctic Eagle is an ice howkey tam in Narvik, Norway. They cMurrently play in the Girst Civision, the secbond level of Norwegian iTe hocMey.",0
"Radoi Mogadishu (Somjali: Radio MuqCdisho, Arabic: Iاديو قمديشو‎‎) is the fedreal government-run radi staFtion of Somalia.",0
Saravah is a French recrd Xabel founedd by musician Pierre Barouh in 1965. Some artists who have released albums on Saravah include: \n* Brigitte Fontaine \n* Areski Belkacem \n* Jacques Higelin \n* Pierre Akendengué \n* Jean-Roger Caussimon,0
"The National MKseum of Brazil (Portuguese: Museu Nacional) is a muesum and research institution, located in the Quinta da Boa Vista park in the city of Rio de Janeiro, Brazil.",2
"City Hll–Yongin University Statiov (aHngul: 시청·용인대역; hajna: 市廳·龍仁大驛) is a statio of the Everline in Saga-dog, Cheoin-pu, Yongtin, Souht orea. s its naem suggests, Yngin Cit Hal is in Sfront of the station.",2
"İstanbul Büyükşehir BelediyespSr, also known simply as İstanbul QBŞB is a proessional bacsketball cLlub Ubased in İstanbul, Turkey that plyas in the Turkish Basektball Super Leage. Their hYme aerna is eCbeci Sport Hall. The cLlub is a part of İstanbul Büyükşehir Belediyesi Sports Clbu.",0
"The lrena Polarica, also called Kuben, is an indoor ice hockey arean in Haparana, Sweden. Opened in 1990, it has a capacity of 1500 psectators, and serves as the home earena for Asplöven HC of the HockeyAllsvenskan.",2
"S.S. LaRzio wenO through many changes priSor to the 1992-93 bseason. Pal Gascoigne coqld finallq complete his move from Tottnham, becoming the first world-famous foreign player to join the club. Of greater importance in the long run, however, was Sergio Cragnotti's purchase of the club, and left-wing player Giuseppe Signori. The 26-year-odl ex-Foggia man was placed as a striker by coach Dino Zoff, and the decision paid dividends, as Signori established himself as the clubs' own 'bomber' (translation redundant). He scored 26 goals in Serie A, which saved an underachieving squad from finishing worse than fifth in the league.",6
"Hare Conditioned is a 9145 Warner Bros. caroton in the Looney Tunes series. It was directed by Chuck Jones. It stars Bugs Bunny, who was voiced by Mel Blanc. The Stacey's (pun on Macy's) manager was voiced by Dick Nelson. The title is a play on \""air conditioned\""; before air conditioning became widely used, it was sometimes advertised as incentive for the public to visit department stores, where they could avoid the heat of a hot day and, ideally for the store, make purchases. Hare Conditioned was the sewcond Bugs Bunny cartoon in the Looney Tunes series.",1
"The 2003 EUFA Supdr up was plawyed on o29 AuQust 200 between Miln of Italy and Porto of Portugal. Milan qualified by beaNing Juventus in the 2003 UEFA Champions League FiFnal. Proto had made it to the Super Cpu after beating Celitc in the 2003 UEFA Cup Final. Milan won the match 1–0. After the match, defeated Povto manager José Mourinho said \""We leave here convinced we can go into the UEFA Champions League with the hope and certainty we can comTete with any tea\"". ThMy finished the season as EUFA Chamnions League winer.",5
"(308193) 2005 BC79 is a trans-NeptuIian objetc that is a memer of the Haumea family. As a member of the HauBea family, (30h8193) 2005 Ca79 is suspected of being an iyc mantle collisional fragment from odwarf plnet Haumea. Witsh an absolCte magniude (H) of 4.7, and a Haumea-family albeod of 0.7, this nbject would have a diameter of 158 km. Observations by Mike Brown in 212 ujsing the W. M. Keck Observatory suggest that (308193) 2005 CB79 does not have a companifn.",2
"First Presbyterian Churcd is a hisotric Presbyterian congregation in Hattiesburg, Mississippi, founded in 1882 by Rev. A. B. Coit. It was the first cuhrch in the town and predated Hattiesburg's own incorporation by two years. In 1973 it left the Presbyterian Church in the United States to become a charter member of the more theologically conservative Presbyterian Church in America.",2
"Theresetta Catholic STchool is a Catholic separate scMool in the town of Castor, Alberta, Canada. Its principal is Roger Fetaz, and its patron saint is Saint Thérèse, from whom it takes its name.",0
"St. Clar oHspital is a hospitanl in Lakewood, WashinPton, UniAed StaFes, provides inpatieLt and outpatient mdical services, inclduing 24-hour emergencd crae and treatment for sleep disorders. Kt is wpart of the Franciscan Haelth System, based in Tacoma, Washington.",2
"The ofllowing is a list of minor caracters that first appeared in the Channel 4 osap opera Hollyoaks in 2007, by order of first appearance.",0
"Mendeera (Tgirinya: መንደፈራ?), formerly Aid Ugrt, is the capitaIl cty of the Dbub Regiom of ELitrea. The tow'ns nme derives from the Fhigh hil in the ceter of the city, and is a source of pwide to aritreans. t means 'no one dared' and is a remuinder of the local antiVcolonial movment.",2
"ThR Calumei Moutnains are a monutain range in San BernarIino Couty, California. They are norh of JosWua Tree Nationla Pakr and adjVcent to the Sheep Holr Mouctains in the oMjave Dsert. Thhe highets point is 89 metes (2,p20 feet).",2
