"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"@[[USER]] She is tripping","@[[ABUSERS]] She is tripping",0.37902510166168213,0.6798720359802246,0,1,0,8,"Successful"
"@USER I knew I wouldn’t like what he did but I never ever thought that every single Republican but sit by and let him do what he is doing now regarding everything that you mentioned in your tweet pretty","@USER I knew I wouldn’t like what he did but I never ever thought that every single Republican but sit by and let him do what he is doing now regarding everything that you mentioned in your tweet pretty",0.9409672617912292,0.9409672617912292,0,0,1,1,"Skipped"
"@USER She is [[better]] than everyone at everything because she is a literal [[angel]] who can do no wrong","@USER She is [[decent]] than everyone at everything because she is a literal [[ange]] who can do no wrong",0.2458600401878357,0.5323022603988647,0,1,0,47,"Successful"
"@USER Truly. He had that sly, self-deprecating humor and swagger. Like you said, very American"".""","@USER Truly. He had that sly, self-deprecating humor and swagger. Like you said, very American"".""",0.8294680714607239,0.8294680714607239,0,0,1,1,"Skipped"
"@USER @USER lmao @ the WORLD league viewership compared to league of legends or overwatch or cs:go. Main issues are that the format is [[shit]] and the game is on console. So you need to fix one of them. Console could be turned into an advantage uf u capture the attention of Joe Shmo","@USER @USER lmao @ the WORLD league viewership compared to league of legends or overwatch or cs:go. Main issues are that the format is [[crap]] and the game is on console. So you need to fix one of them. Console could be turned into an advantage uf u capture the attention of Joe Shmo",0.284507691860199,0.6021332144737244,1,0,1,51,"Successful"
"@USER @USER They would've had the [[Vice]] [[Presidency]] via Tim Kaine's Antifa son...","@USER @USER They would've had the [[Obscene]] [[Wheelchairs]] via Tim Kaine's Antifa son...",0.05315119028091431,0.7018132209777832,0,1,0,46,"Successful"
"@USER and @USER [[states]] that she [[went]] to [[save]] herself from online abuse. If she wants to live in [[peace]] then why she is not taking [[case]] back and asking relatives to attend hearing.  Contradictory statements and action.","@USER and @USER [[alleges]] that she [[was]] to [[salvaging]] herself from online abuse. If she wants to live in [[serenity]] then why she is not taking [[phenomenon]] back and asking relatives to attend hearing.  Contradictory statements and action.",0.15965086221694946,0.5071302652359009,0,1,0,170,"Successful"
"#fesheyes The rise in support for gun control has given me a new view on the topic. Drugs are illegal and criminals still have them. The same would happen with [[firearms]].. law abiding citizens would lose their right and nothing would change to the criminals. URL","#fesheyes The rise in support for gun control has given me a new view on the topic. Drugs are illegal and criminals still have them. The same would happen with [[guns]].. law abiding citizens would lose their right and nothing would change to the criminals. URL",0.46812617778778076,0.5010400414466858,0,1,0,55,"Successful"
"@USER Because...[[color]] is all it's about? Really? Think about it. That's as goofy as saying blondes only think like blondes or that 6 ft 4 people only think like 6 ft 4 people. Should black Americans stand for her manipulations? No more than if Trump said lets talk w whites only. Never!","@USER Because...[[smudge]] is all it's about? Really? Think about it. That's as goofy as saying blondes only think like blondes or that 6 ft 4 people only think like 6 ft 4 people. Should black Americans stand for her manipulations? No more than if Trump said lets talk w whites only. Never!",0.34102410078048706,0.525543749332428,0,1,0,86,"Successful"
"@[[USER]] All it needs is [[warm]] beer and I’d be back in college.","@[[ABUSERS]] All it needs is [[sexiest]] beer and I’d be back in college.",0.09967750310897827,0.766364336013794,0,1,0,49,"Successful"
"@USER @USER @USER It would destroy her life. The entire right wing juggernaut would run her down - every ex boyfriend interviewed etc. she is the innocent party. He’s the one trying to grab a lifetime power position.","@USER @USER @USER It would destroy her life. The entire right wing juggernaut would run her down - every ex boyfriend interviewed etc. she is the innocent party. He’s the one trying to grab a lifetime power position.",0.7745476961135864,0.7745476961135864,1,1,0,1,"Skipped"
"@USER @[[USER]] Mxm nigger thinks we give a [[fuck]] URL","@USER @[[TENANT]] Mxm nigger thinks we give a [[gorram]] URL",0.10516458749771118,0.5055019855499268,1,0,1,76,"Successful"
"@[[USER]] He is not to [[be]] [[trusted]]","@[[WEARER]] He is not to [[ser]] [[trusting]]",0.09506005048751831,0.2672880291938782,0,0,0,56,"Failed"
"#WashingtonPost broke the story therapist notes Miss Ford stated four men assaulted her 😠 now it's two😮 #VoteDemsOut to end #DirtyTricks stop what's wrong with #DC #Kavanaugh #maga #FoxNews #Liar #CNN #msnbc #SenFlake #Wrong to use #MeToo for politics  #ChristineBlaseyFord URL","#WashingtonPost broke the story therapist notes Miss Ford stated four men assaulted her 😠 now it's two😮 #VoteDemsOut to end #DirtyTricks stop what's wrong with #DC #Kavanaugh #maga #FoxNews #Liar #CNN #msnbc #SenFlake #Wrong to use #MeToo for politics  #ChristineBlaseyFord URL",0.5895329713821411,0.5895329713821411,0,0,1,1,"Skipped"
"#God The Media Using [[Criminals]] as Heros to Push for Gun Control","#God The Media Using [[Attackers]] as Heros to Push for Gun Control",0.3552214503288269,0.5442905426025391,1,0,1,60,"Successful"
"@[[USER]] And Trump [[has]] to [[go]]....🤔🤯  [[I]]’ve [[got]] one [[word]] #AntiFA 🤷🏻‍♀️","@[[ABUSERS]] And Trump [[possessed]] to [[gonna]]....🤔🤯  [[me]]’ve [[been]] one [[nutshell]] #AntiFA 🤷🏻‍♀️",0.06609296798706055,0.6537562012672424,0,1,0,150,"Successful"
"@USER already my [[ass]] i had so many [[fucking]] [[shots]] tonight","@USER already my [[lacrosse]] i had so many [[kissed]] [[strokes]] tonight",0.11948680877685547,0.898927628993988,1,0,1,87,"Successful"
"@[[USER]] Americans need GUN CONTROL!","@[[ABUSERS]] Americans need GUN CONTROL!",0.236946702003479,0.6152783036231995,0,1,0,30,"Successful"
"@USER @[[USER]] Is this #occupy romper [[room]]?","@USER @[[ABUSERS]] Is this #occupy romper [[barracks]]?",0.11789220571517944,0.5667380690574646,0,1,0,72,"Successful"
"[[Give]] me a [[break]]!!  #Unbelievable #liberallosers #Trumpman #MAGA #DrainTheSwamp URL","[[Render]] me a [[heckling]]!!  #Unbelievable #liberallosers #Trumpman #MAGA #DrainTheSwamp URL",0.20861166715621948,0.697242021560669,0,1,0,89,"Successful"
"@USER this is [[BULLSHIT]]! Some [[crappy]] pop star in Philly instead of the Fresh Prince &amp; DJ Jazzy Jeff! All of America needs to take a knee over this","@USER this is [[HORSESHIT]]! Some [[decadent]] pop star in Philly instead of the Fresh Prince &amp; DJ Jazzy Jeff! All of America needs to take a knee over this",0.12258535623550415,0.7442039251327515,1,0,1,98,"Successful"
"@USER @[[USER]] @USER @USER @[[USER]] [[Looking]] [[forward]] to the [[right]] dragging up these tweets when the New York Times hires me as Antifa Editor","@USER @[[EATERS]] @USER @USER @[[ABUSERS]] [[Googling]] [[impatiently]] to the [[law]] dragging up these tweets when the New York Times hires me as Antifa Editor",0.050778865814208984,0.5392861366271973,0,1,0,134,"Successful"
"@[[USER]] @[[USER]] @[[USER]] @[[USER]] Don’t [[let]] the MSM keep [[calling]] it a second referendum. As there will be a [[Remain]] in EU [[option]] it is [[really]] a [[People]]’s [[Vote]]. One problem with 3 [[options]] could be just over 1/3 is bigger than just under 2/3. Perhaps 2 stages would be [[better]].","@[[ABUSERS]] @[[ABUSERS]] @[[ABUSERS]] @[[EATERS]] Don’t [[gonna]] the MSM keep [[phoning]] it a second referendum. As there will be a [[Remains]] in EU [[elects]] it is [[awfully]] a [[Humans]]’s [[Voter]]. One problem with 3 [[substitute]] could be just over 1/3 is bigger than just under 2/3. Perhaps 2 stages would be [[allright]].",0.08979713916778564,0.5036530494689941,0,1,0,470,"Successful"
"@[[USER]] [[AWESOME]] 👏 [[NEWS]]","@[[ABUSERS]] [[WHOPPING]] 👏 [[PRESS]]",0.05580168962478638,0.5663809776306152,0,1,0,96,"Successful"
"@USER nah my foodie [[ass]] will gladly say it. that works on absolutely no one's [[fucking]] palate.","@USER nah my foodie [[cul]] will gladly say it. that works on absolutely no one's [[kiss]] palate.",0.10372507572174072,0.6749233603477478,1,0,1,77,"Successful"
"@[[USER]] [[I]] want you to want me when you are clearheaded. [[Her]] eyebrows rose in [[question]] and challenge, waiting for his response.""","@[[ABUSERS]] [[yo]] want you to want me when you are clearheaded. [[Him]] eyebrows rose in [[trouble]] and challenge, waiting for his response.""",0.09480029344558716,0.5212461948394775,0,1,0,75,"Successful"
"@USER @USER @USER @USER @USER Except the 'consumers' (people) don't want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is [[stupid]]?","@USER @USER @USER @USER @USER Except the 'consumers' (people) don't want the NHS privatised; they want it in public hands because it's an essential public service and not a capitalist market.  Do you think everyone in this country is [[moronic]]?",0.37545180320739746,0.6101616024971008,1,0,1,69,"Successful"
"@[[USER]] You are gorgeous","@[[ABUSERS]] You are gorgeous",0.059360623359680176,0.616095781326294,0,1,0,11,"Successful"
"@[[USER]] @[[USER]] @[[USER]] [[I]] don't understand why [[conservatives]] place [[so]] much [[faith]] on [[having]] a majority conservative in SCOTUS...[[We]] [[have]] forgotten than we've [[had]] 8-1 and 6-3 up there and Roe [[V]]. Wade was not overturned.","@[[EATERS]] @[[ABUSERS]] @[[ABUSERS]] [[me]] don't understand why [[tories]] place [[tad]] much [[cults]] on [[takes]] a majority conservative in SCOTUS...[[Our]] [[ha]] forgotten than we've [[acres]] 8-1 and 6-3 up there and Roe [[volts]]. Wade was not overturned.",0.10783988237380981,0.5199733376502991,0,1,0,243,"Successful"
"@USER Happy 1stbirthday to Savage(Songs from a Broken World)! This time lst yr it dropped in my door and damn did it do some [[shit]]! 🎶 Little did we all know the ride it was going to take you and us as fans on. Thank you for this masterpiece! #garynuman #Savage #no2album URL","@USER Happy 1stbirthday to Savage(Songs from a Broken World)! This time lst yr it dropped in my door and damn did it do some [[damn]]! 🎶 Little did we all know the ride it was going to take you and us as fans on. Thank you for this masterpiece! #garynuman #Savage #no2album URL",0.23552829027175903,0.6522178649902344,1,0,1,76,"Successful"
"#MAGA [[much]]? URL","#MAGA [[sizable]]? URL",0.06705629825592041,0.067160964012146,0,0,0,11,"Failed"
"@[[USER]] @[[USER]] Hey you never walk alone"" ""You got the [[best]] of me"" ""Im the one [[I]] should [[love]] in this world"" ""Take my [[hand]] now you are the cause of my euphoria"" ""Im [[learning]] how to [[love]] myself"" [[And]] the [[list]] just keeps growing!!!""","@[[TENANT]] @[[EATERS]] Hey you never walk alone"" ""You got the [[strictest]] of me"" ""Im the one [[me]] should [[luv]] in this world"" ""Take my [[hands]] now you are the cause of my euphoria"" ""Im [[pedagogy]] how to [[darlings]] myself"" [[Nor]] the [[slates]] just keeps growing!!!""",0.08958959579467773,0.520835280418396,0,1,0,179,"Successful"
"@USER I hope it was. [[Fucken]] dinosaur thought he Steinbrenner 😂😂","@USER I hope it was. [[Cmon]] dinosaur thought he Steinbrenner 😂😂",0.129572331905365,0.9368071556091309,1,0,1,58,"Successful"
"&gt;[[Thank]] you! You are also [[very]] [[pretty]] and kind URL","&gt;[[Merci]] you! You are also [[severely]] [[utterly]] and kind URL",0.04831051826477051,0.6010808944702148,0,1,0,133,"Successful"
"@USER The epitome of class. A big [[fat]] class.","@USER The epitome of class. A big [[bold]] class.",0.22844326496124268,0.9435225129127502,1,0,1,28,"Successful"
"@USER Actually Tyler had planned to cut Angela after Brett so she is just as clueless. This 'showmance' and her being hated changed his mind.","@USER Actually Tyler had planned to cut Angela after Brett so she is just as clueless. This 'showmance' and her being hated changed his mind.",0.5176121592521667,0.5176121592521667,1,1,0,1,"Skipped"
"Honestly we all know he’s [[stupid]] but what is actually surprising is how [[dumb]] and easily persuaded the people of our country are .. he’ll say [[shit]] like this and every white [[redneck]] is screaming “YEAH MAGA BABY” URL","Honestly we all know he’s [[foolish]] but what is actually surprising is how [[speechless]] and easily persuaded the people of our country are .. he’ll say [[accursed]] like this and every white [[backwoods]] is screaming “YEAH MAGA BABY” URL",0.11515152454376221,0.5873048901557922,1,0,1,139,"Successful"
"@USER School food ass anyways😂😂","@USER School food ass anyways😂😂",0.8101916313171387,0.8101916313171387,1,1,0,1,"Skipped"
"@[[USER]] And Sarah's [[story]], egad! The producer who's [[asked]] if he could fall for a nymphet and [[responds]] absolutely!""""","@[[ABUSERS]] And Sarah's [[myths]], egad! The producer who's [[ask]] if he could fall for a nymphet and [[retaliated]] absolutely!""""",0.09054464101791382,0.522739052772522,0,1,0,158,"Successful"
"@[[USER]] only the real [[ones]] .","@[[ABUSERS]] only the real [[folks]] .",0.05137592554092407,0.534919798374176,0,1,0,34,"Successful"
"@USER @USER what if the cops are [[part]] of the antifa","@USER @USER what if the cops are [[piece]] of the antifa",0.33549046516418457,0.5046422481536865,0,1,0,37,"Successful"
"@[[USER]] you are not the true [[Columbia]] [[Bugle]]. Gfy","@[[ABUSERS]] you are not the true [[Prov]] [[Doritos]]. Gfy",0.05773252248764038,0.6688404083251953,0,1,0,24,"Successful"
"@USER He is reprehensible. Him and Durbin.","@USER He is reprehensible. Him and Durbin.",0.6509100198745728,0.6509100198745728,1,1,0,1,"Skipped"
"@USER @USER @USER @USER @USER so it is [[ok]] for Congress to take away the Constitution like they [[did]]?     you realize Congress just took away all gun [[control]] laws when they threw out Article 4 Sec 4 US Constitution....  [[ALL]] [[gun]] control laws come from there","@USER @USER @USER @USER @USER so it is [[decent]] for Congress to take away the Constitution like they [[suis]]?     you realize Congress just took away all gun [[policed]] laws when they threw out Article 4 Sec 4 US Constitution....  [[WHOLE]] [[gunshot]] control laws come from there",0.13641804456710815,0.5253578424453735,0,1,0,173,"Successful"
"@[[USER]] Thanks and you are a good looking [[young]] man and hopefully will [[find]] yourself a loving beautiful [[young]] man to love and love you.","@[[GUESTS]] Thanks and you are a good looking [[infantile]] man and hopefully will [[deems]] yourself a loving beautiful [[childish]] man to love and love you.",0.05334675312042236,0.5068464279174805,0,1,0,96,"Successful"
"@USER @USER @USER My opinion isn’t false just as is you’re isn’t . You can’t downplay my feelings because it doesn’t fit into your narrative. What rights are we taking away??? Better gun control??? If that hurts your soul oh well. A [[dead]] child hurts mine more","@USER @USER @USER My opinion isn’t false just as is you’re isn’t . You can’t downplay my feelings because it doesn’t fit into your narrative. What rights are we taking away??? Better gun control??? If that hurts your soul oh well. A [[defunct]] child hurts mine more",0.41763585805892944,0.520595371723175,1,0,1,32,"Successful"
"@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens. Don’t believe all the [[shit]] that goes on in your head.","@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens. Don’t believe all the [[bullshit]] that goes on in your head.",0.24419724941253662,0.5779911279678345,1,0,1,63,"Successful"
"@USER @USER Isn’t that the Amazon [[bitch]] from Antifa?","@USER @USER Isn’t that the Amazon [[puta]] from Antifa?",0.1511470079421997,0.9457170367240906,1,0,1,57,"Successful"
"@USER Thanks to all the bleeding [[heart]] liberals who would rather pay for illegal immigrants then people who are battling cancer.","@USER Thanks to all the bleeding [[coeur]] liberals who would rather pay for illegal immigrants then people who are battling cancer.",0.4342706799507141,0.5261693000793457,0,1,0,32,"Successful"
"@USER @USER is so [[stupid]] it makes her sooooooo HOT","@USER @USER is so [[beta]] it makes her sooooooo HOT",0.16746878623962402,0.8527005910873413,1,0,1,58,"Successful"
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[USER]] [[Don]]’t [[forget]] Antifa &amp; [[Southern]] Poverty Smear [[Center]].","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[ABUSERS]] [[Knack]]’t [[despises]] Antifa &amp; [[Easterly]] Poverty Smear [[Establishments]].",0.07414287328720093,0.5036708116531372,0,1,0,142,"Successful"
"@USER @USER @USER @USER @USER Monkeys have been used for centuries to dehumanize black people but none of that has anything to do with the 5th largest economy in the world and a 9 billion surplus. Everything else you are saying is [[nonsense]]. Againtske your L and leave","@USER @USER @USER @USER @USER Monkeys have been used for centuries to dehumanize black people but none of that has anything to do with the 5th largest economy in the world and a 9 billion surplus. Everything else you are saying is [[nonsensical]]. Againtske your L and leave",0.3349989652633667,0.505040168762207,1,0,1,69,"Successful"
"@USER @USER Barking mad you are   [[URL]] 🎥 who let the [[dogs]] out-Bekhit Fahim - YouTube URL","@USER @USER Barking mad you are   [[HTTP]] 🎥 who let the [[doggies]] out-Bekhit Fahim - YouTube URL",0.3373969793319702,0.6741992235183716,0,1,0,33,"Successful"
"@USER @USER If Trump [[supported]] Nazis then why would ANTIFA a communist group want to harm Trump. 🤔 That's right the communist [[group]] is made up of the Democratic [[party]].","@USER @USER If Trump [[abetted]] Nazis then why would ANTIFA a communist group want to harm Trump. 🤔 That's right the communist [[bunches]] is made up of the Democratic [[feast]].",0.2871624231338501,0.586726188659668,0,1,0,127,"Successful"
"... She is our north [[star]], amongst the [[many]] [[stars]] that pass away to fill the night sky with brilliancy."" [[I]] cannot [[begin]] 2 imagine this as a parent but am so [[grateful]] &amp; humbled for the [[time]] however [[brief]] [[w]]/ so [[many]] shining [[stars]] who [[continue]] to [[guide]] all of us... [[URL]]","... She is our north [[sung]], amongst the [[incalculable]] [[estrella]] that pass away to fill the night sky with brilliancy."" [[me]] cannot [[cranking]] 2 imagine this as a parent but am so [[indebted]] &amp; humbled for the [[term]] however [[pithy]] [[walker]]/ so [[disparate]] shining [[superstar]] who [[unceasing]] to [[manual]] all of us... [[HTTP]]",0.0723867416381836,0.5031248331069946,0,1,0,324,"Successful"
"@USER @USER I support Jahs blessings on his hussle ....he is d [[bomb]]","@USER @USER I support Jahs blessings on his hussle ....he is d [[shells]]",0.3428952097892761,0.8001556992530823,1,0,1,57,"Successful"
"@USER @[[USER]] @USER @USER @USER @USER Conservatives who love [[draft]] dodgers. [[I]] [[love]] it.","@USER @[[ABUSERS]] @USER @USER @USER @USER Conservatives who love [[eraser]] dodgers. [[me]] [[worshiped]] it.",0.06810051202774048,0.5730831623077393,0,1,0,117,"Successful"
"@USER Wrong 99 percent of the time she is in a bed or laying down suntanning all summer long she is bland like a dry piece of toast! ... carry on #BB20","@USER Wrong 99 percent of the time she is in a bed or laying down suntanning all summer long she is bland like a dry piece of toast! ... carry on #BB20",0.7718588709831238,0.7718588709831238,0,0,1,1,"Skipped"
"@USER You are missing brains?","@USER You are missing brains?",0.6598961353302002,0.6598961353302002,0,0,1,1,"Skipped"
"@[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] [[Absolutely]].","@[[ABUSERS]] @[[SHOPPERS]] @[[ABUSERS]] @[[ABUSERS]] @[[ABUSERS]] @[[EATERS]] @[[ABUSERS]] @[[ABUSERS]] @[[TALKERS]] @[[TALKERS]] @[[TALKERS]] @[[ABUSERS]] @[[ABUSERS]] @[[ABUSERS]] [[Unreservedly]].",0.05975914001464844,0.440112829208374,0,0,0,361,"Failed"
"@[[USER]] I still want yo know when you are doing [[stairway]] to heaven. 🤣","@[[ABUSERS]] I still want yo know when you are doing [[banisters]] to heaven. 🤣",0.05280178785324097,0.5123142600059509,0,1,0,67,"Successful"
"#wcw because big sis was just inducted into the #pixiegang and she is slaying it flawlessly! 🔥😍 URL","#wcw because big sis was just inducted into the #pixiegang and she is slaying it flawlessly! 🔥😍 URL",0.5176805257797241,0.5176805257797241,1,1,0,1,"Skipped"
"*** TO BE DESTROYED 09/08/18 ***  We don't have a back story on [[friendly]] GLORIOUS....she is a sweet [[young]] lady who may just need a little time to decompress and [[feel]] [[confident]]. [[Please]] help her [[tonight]]!! URL … URL","*** TO BE DESTROYED 09/08/18 ***  We don't have a back story on [[hospitable]] GLORIOUS....she is a sweet [[infantile]] lady who may just need a little time to decompress and [[brainchild]] [[insure]]. [[Demanded]] help her [[mardi]]!! URL … URL",0.09358048439025879,0.5265758037567139,0,1,0,197,"Successful"
"@[[USER]] Give me a [[fricking]] break.  They are [[worse]] than the Southern [[Baptist]] with a pagan idolatrous.","@[[PATRONS]] Give me a [[jesus]] break.  They are [[strongest]] than the Southern [[Baptiste]] with a pagan idolatrous.",0.1786087155342102,0.5020500421524048,1,0,1,93,"Successful"
"@[[USER]] @[[USER]] @USER @USER [[Ask]] the UN why? [[Ask]] [[liberals]] why?","@[[EATERS]] @[[ABUSERS]] @USER @USER [[Demands]] the UN why? [[Calling]] [[fascists]] why?",0.05633670091629028,0.7658858299255371,0,1,0,238,"Successful"
"@[[USER]] how Antifa's extremism is facism in the [[making]]""  Now I'm [[making]] the face in your avi""","@[[ABUSERS]] how Antifa's extremism is facism in the [[devising]]""  Now I'm [[fabrication]] the face in your avi""",0.2450876235961914,0.5025060176849365,0,1,0,115,"Successful"
"@USER Liberals sure love to spend other people's money !!!!!!  Hope and change""  really works well for the Obamas who are multi millionaires.  Their fortunes have really changed for the better !!!!!!  If liberals have any brain cells left, they'd vote for President Trump !""","@USER Liberals sure love to spend other people's money !!!!!!  Hope and change""  really works well for the Obamas who are multi millionaires.  Their fortunes have really changed for the better !!!!!!  If liberals have any brain cells left, they'd vote for President Trump !""",0.8676804304122925,0.8676804304122925,0,0,1,1,"Skipped"
"@[[USER]] Nancy Lee Grahn You [[Are]] Awesome! I have been a fan since Santa [[Barbara]]!! Alex Davis also Rocks!!!!! [[Thank]] you !!!","@[[ABUSERS]] Nancy Lee Grahn You [[Fi]] Awesome! I have been a fan since Santa [[Ruthlessness]]!! Alex Davis also Rocks!!!!! [[Merci]] you !!!",0.0614851713180542,0.6218366622924805,0,1,0,136,"Successful"
"@USER well do some research and dairy and gluten allergies are major problems with mental health from [[anxiety]] and depression to bi polar and schizophrenia.. Its a tough diet but if you are sick of [[feeling]] like you are its way worth it","@USER well do some research and dairy and gluten allergies are major problems with mental health from [[anxieties]] and depression to bi polar and schizophrenia.. Its a tough diet but if you are sick of [[hunch]] like you are its way worth it",0.3395557999610901,0.5056782960891724,0,1,0,96,"Successful"
"@USER @USER @USER I’m not [[sure]] about your point with gun control and the NRA but I agree with you about selling liquor and [[still]] wanting people to [[drink]] responsibly.  I would not be able to do it but [[I]] understand people in that [[industry]] do which makes [[good]] business [[sense]] for them.","@USER @USER @USER I’m not [[safe]] about your point with gun control and the NRA but I agree with you about selling liquor and [[anymore]] wanting people to [[boozer]] responsibly.  I would not be able to do it but [[me]] understand people in that [[industria]] do which makes [[advantageous]] business [[brainchild]] for them.",0.1749720573425293,0.5038777589797974,0,1,0,157,"Successful"
"@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do [[shit]]. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!","@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do [[accursed]]. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!",0.13510668277740479,0.5522750616073608,1,0,1,62,"Successful"
"@USER @USER The left doesn’t care. They victimize women and minorities for political gain. Same story different democrat. #libtards #walkaway #maga","@USER @USER The left doesn’t care. They victimize women and minorities for political gain. Same story different democrat. #libtards #walkaway #maga",0.6757825016975403,0.6757825016975403,0,0,1,1,"Skipped"
"@[[USER]] @[[USER]] @[[USER]] She is just [[so]] [[effortlessly]] funny 😍","@[[EATERS]] @[[ABUSERS]] @[[ABUSERS]] She is just [[tad]] [[deftly]] funny 😍",0.05382370948791504,0.6501623392105103,0,1,0,149,"Successful"
"@USER @USER @USER Lying PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this [[total]] [[liar]] who hooks up with [[corrupt]] convict @USER from @USER @USER @USER @USER @USER @USER","@USER @USER @USER Lying PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this [[omnibus]] [[iie]] who hooks up with [[untruthful]] convict @USER from @USER @USER @USER @USER @USER @USER",0.17386507987976074,0.5111960172653198,1,0,1,121,"Successful"
"@[[USER]] Why didn't gun control stop illegals from obtaining [[firearms]]?","@[[EATERS]] Why didn't gun control stop illegals from obtaining [[munition]]?",0.15900802612304688,0.6060168743133545,0,1,0,82,"Successful"
"@USER @USER For what? Why are you asking for his arrest?  Liberals being butthurt for 19 months is not an impeachable offense.","@USER @USER For what? Why are you asking for his arrest?  Liberals being butthurt for 19 months is not an impeachable offense.",0.6169519424438477,0.6169519424438477,1,1,0,1,"Skipped"
"@[[USER]] @[[USER]] @[[USER]] @[[USER]] We [[have]] thousands of gun control laws. Which ones aren’t “sensible” enough for you?","@[[EATERS]] @[[ABUSERS]] @[[USERNAME]] @[[ABUSERS]] We [[ter]] thousands of gun control laws. Which ones aren’t “sensible” enough for you?",0.1793423891067505,0.502356767654419,0,1,0,143,"Successful"
"@USER @USER @USER @USER @USER Could you [[clarify]] what [[specific]] lies or fake news you [[believe]] that she is propagating and your sources to verify her information was false?","@USER @USER @USER @USER @USER Could you [[thinned]] what [[idiosyncratic]] lies or fake news you [[devine]] that she is propagating and your sources to verify her information was false?",0.1817183494567871,0.5207021236419678,0,1,0,137,"Successful"
"@[[USER]] His protest is indeed a [[right]] as it is my [[right]] to [[make]] [[sure]] none of my money [[goes]] to the NFL or anything he [[supports]] [[including]] [[Nike]].","@[[USERNAME]] His protest is indeed a [[raison]] as it is my [[allright]] to [[get]] [[segura]] none of my money [[subsides]] to the NFL or anything he [[alleges]] [[implicate]] [[Adidas]].",0.12047117948532104,0.5276395678520203,0,1,0,232,"Successful"
"@[[USER]] @[[USER]] [[YOU]] [[ARE]] SO PRETTY OH MY GOODNESS","@[[EATERS]] @[[ABUSERS]] [[FAUT]] [[SER]] SO PRETTY OH MY GOODNESS",0.079933762550354,0.5063021183013916,0,1,0,108,"Successful"
"@[[USER]] We're [[so]] [[so]] pleased to [[hear]] that! [[You]] are [[very]] welcome.","@[[ABUSERS]] We're [[even]] [[tad]] pleased to [[fathom]] that! [[Thyself]] are [[unimaginably]] welcome.",0.056235313415527344,0.5584681034088135,0,1,0,193,"Successful"
"@USER Already pacing you side by side Sir! I think she woke up after the election thinking she could now retire only to be the second biggest loser. She is holding off for hope in the mid-terms and will quit once that one vaporizes like a fart in a hurricane.","@USER Already pacing you side by side Sir! I think she woke up after the election thinking she could now retire only to be the second biggest loser. She is holding off for hope in the mid-terms and will quit once that one vaporizes like a fart in a hurricane.",0.5950908660888672,0.5950908660888672,0,0,1,1,"Skipped"
"@USER @USER Anyone besides me think he is angling for [[Sessions]] [[job]] [[saw]] [[today]] [[statement]] made only sitting Senator would [[be]] [[approved]] as replacement otherwise Senators wouldn't stab Session in back [[well]] not sure how it makes a difference but LG may be angling then [[send]] Mueller packing","@USER @USER Anyone besides me think he is angling for [[Sit]] [[employing]] [[endured]] [[dating]] [[rhetoric]] made only sitting Senator would [[get]] [[tolerated]] as replacement otherwise Senators wouldn't stab Session in back [[even]] not sure how it makes a difference but LG may be angling then [[freight]] Mueller packing",0.11392587423324585,0.5171341896057129,0,1,0,323,"Successful"
"@[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] [[Thank]] you [[Julie]]. #RushFamily ?","@[[EATERS]] @[[ABUSERS]] @[[ABUSERS]] @[[ABUSERS]] @[[TALKERS]] @[[ABUSERS]] @[[ABUSERS]] @[[TALKERS]] @[[ABUSERS]] @[[TALKERS]] @[[USERS]] @[[USERS]] @[[TALKERS]] @[[EATERS]] @[[ABUSERS]] @[[ABUSERS]] @[[EATERS]] @[[ABUSERS]] [[Merci]] you [[Juliet]]. #RushFamily ?",0.05419844388961792,0.4361894726753235,0,0,0,527,"Failed"
"@USER Can you Say Insanity? #LockThemAllUp #HandCuffsForHillary #MAGA URL","@USER Can you Say Insanity? #LockThemAllUp #HandCuffsForHillary #MAGA URL",0.6566900014877319,0.6566900014877319,0,0,1,1,"Skipped"
