"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"[[Iran]] given nuclear deadline the (International Atomic Energy Agency) [[board]] of governors, quot; he said.  quot;A proposal will be [[put]] to them. quot;. produce fuel for nuclear [[weapons]] -- but Tehran rejected the demand as illegal.","[[Persia]] given nuclear deadline the (International Atomic Energy Agency) [[gameboard]] of governors, quot; he said.  quot;A proposal will be [[assign]] to them. quot;. produce fuel for nuclear [[weapon]] -- but Tehran rejected the demand as illegal.",0.033161163330078125,0.6878384947776794,0,3,0,197,"Successful"
"Parmalat [[Sues]] [[45]] [[Banks]] to [[Recover]] \$[[4]] [[Billion]] Parmalat, the [[bankrupt]] Italian dairy and food [[company]], [[sued]] [[45]] [[banks]] on [[Thursday]] [[seeking]] to [[recover]] money it [[paid]] to them in the [[year]] before the [[company]] #[[39]];s [[collapse]].","Parmalat [[litigate]] [[forty-five]] [[swear]] to [[recoup]] \$[[quartet]] [[trillion]] Parmalat, the [[belly-up]] Italian dairy and food [[party]], [[process]] [[forty-five]] [[bank]] on [[Th]] [[assay]] to [[recoup]] money it [[nonrecreational]] to them in the [[twelvemonth]] before the [[party]] #[[ixl]];s [[founder]].",0.01572287082672119,0.06594330072402954,2,2,2,260,"Failed"
"Socialites unite [[dolphin]] groups [[Dolphin]] groups, or ""[[pods]]"", [[rely]] on socialites to [[keep]] them from collapsing, [[scientists]] claim.","Socialites unite [[mahimahi]] groups [[mahimahi]] groups, or ""[[cod]]"", [[bank]] on socialites to [[livelihood]] them from collapsing, [[scientist]] claim.",0.029208898544311523,0.6113197207450867,3,0,3,106,"Successful"
"Agilent [[Guides]] Sharply Lower Agilent #39;s (A:NYSE - news - research) fiscal fourth quarter came up light, and the company [[slashed]] first-quarter guidance. Blaming a weak chip business, the Palo Alto, Calif.","Agilent [[pathfinder]] Sharply Lower Agilent #39;s (A:NYSE - news - research) fiscal fourth quarter came up light, and the company [[thresh]] first-quarter guidance. Blaming a weak chip business, the Palo Alto, Calif.",0.2026197910308838,0.6129597425460815,2,3,2,294,"Successful"
"Oil [[Hits]] \$46 as YUKOS [[Cuts]] [[China]] Supply  LONDON (Reuters) - Oil [[prices]] [[hit]] \$46 on Monday after  Russia's YUKOS suspended some oil exports to [[China]] and concern  [[lingered]] over storm-related [[supply]] [[disruptions]] into the [[United]]  [[States]].","Oil [[strike]] \$46 as YUKOS [[issue]] [[PRC]] Supply  LONDON (Reuters) - Oil [[damage]] [[strike]] \$46 on Monday after  Russia's YUKOS suspended some oil exports to [[PRC]] and concern  [[lallygag]] over storm-related [[supplying]] [[hoo-hah]] into the [[unify]]  [[province]].",0.04453819990158081,0.5372154712677002,2,0,2,392,"Successful"
"Bush defends tax cuts WASHINGTON, Oct 2 (AFP) - US President George W. Bush said Saturday he would renew some of the huge tax cuts that form a cornerstone of his economic rejuvenation policy and chided Democratic challenger John Kerry for opposing the cuts.","Bush defends tax cuts WASHINGTON, Oct 2 (AFP) - US President George W. Bush said Saturday he would renew some of the huge tax cuts that form a cornerstone of his economic rejuvenation policy and chided Democratic challenger John Kerry for opposing the cuts.",0.6643339395523071,0.6643339395523071,0,0,2,1,"Skipped"
"[[Australian]] [[reporter]] [[freed]] in Iraq An Australian journalist was [[seized]] by [[militants]] in Iraq for [[nearly]] [[24]] hours, but then [[released]] [[unharmed]].","[[Aussie]] [[newsperson]] [[loose]] in Iraq An Australian journalist was [[clutch]] by [[militant]] in Iraq for [[virtually]] [[XXIV]] hours, but then [[publish]] [[whole]].",0.008806407451629639,0.1042933464050293,0,0,0,178,"Failed"
"Fallujah [[Assault]] [[Traps]] 50,000 Residents, [[Party]] [[Says]] (Update2) [[Tens]] of [[thousands]] of [[civilians]] are [[confined]] to their houses in Fallujah and may be in [[need]] of [[humanitarian]] [[aid]] as [[US]] and Iraqi [[forces]] [[battle]] [[insurgents]] for [[control]] of the [[city]], according to Iraq #[[39]];s Islamic [[Party]].","Fallujah [[round]] [[ambuscade]] 50,000 Residents, [[company]] [[articulate]] (Update2) [[X]] of [[1000]] of [[civilian]] are [[limit]] to their houses in Fallujah and may be in [[pauperization]] of [[human-centered]] [[care]] as [[USA]] and Iraqi [[wedge]] [[conflict]] [[rebel]] for [[ascertain]] of the [[metropolis]], according to Iraq #[[ixl]];s Islamic [[company]].",0.006197571754455566,0.5448571443557739,0,2,0,396,"Successful"
"Virgin tunes into the [[online]] music market  quot;We dont see this market as crowded. There is tremendous growth potential quot; - Zack Zalon, Virgin Digital president. Story in full VIRGIN [[Mobile]], part of billionaire Sir Richard Bransons sprawling business ","Virgin tunes into the [[on-line]] music market  quot;We dont see this market as crowded. There is tremendous growth potential quot; - Zack Zalon, Virgin Digital president. Story in full VIRGIN [[nomadic]], part of billionaire Sir Richard Bransons sprawling business ",0.15788769721984863,0.6056810617446899,3,2,3,225,"Successful"
"August Chip Sales Growth Slows on High Inventory  SAN FRANCISCO (Reuters) - Global semiconductor sales growth  slowed to 1 percent in August as electronics makers reacted to  growing inventories in Asia by limiting orders of chips, an  industry trade group said on Thursday.","August Chip Sales Growth Slows on High Inventory  SAN FRANCISCO (Reuters) - Global semiconductor sales growth  slowed to 1 percent in August as electronics makers reacted to  growing inventories in Asia by limiting orders of chips, an  industry trade group said on Thursday.",0.5665775537490845,0.5665775537490845,2,2,3,1,"Skipped"
"[[SEC]] [[Charges]] Hollinger's [[Black]] with Fraud   WASHINGTON (Reuters) - U.S. regulators filed fraud charges  on Monday against former Hollinger International Inc. &lt;A HREF=""http://[[www]].investor.reuters.com/FullQuote.aspx?ticker=HLR.N target=/[[stocks]]/quickinfo/fullquote""&gt;HLR.N&lt;/A&gt;  Chairman Conrad [[Black]] and his deputy, David Radler, [[moving]] to  bar the [[two]] from serving as officers of a public [[company]].","[[unsweet]] [[file]] Hollinger's [[bootleg]] with Fraud   WASHINGTON (Reuters) - U.S. regulators filed fraud charges  on Monday against former Hollinger International Inc. &lt;A HREF=""http://[[web]].investor.reuters.com/FullQuote.aspx?ticker=HLR.N target=/[[stemma]]/quickinfo/fullquote""&gt;HLR.N&lt;/A&gt;  Chairman Conrad [[bootleg]] and his deputy, David Radler, [[incite]] to  bar the [[II]] from serving as officers of a public [[society]].",0.014430344104766846,0.5300930738449097,2,3,2,585,"Successful"
"Amazon #39;s UK DVD Rentals Might Presage War with Netflix Analysts said Amazon #39;s launch of the DVD rental service in the UK might be to test its approach and streamline the logistically difficult process of handling DVDs through the mail.","Amazon #39;s UK DVD Rentals Might Presage War with Netflix Analysts said Amazon #39;s launch of the DVD rental service in the UK might be to test its approach and streamline the logistically difficult process of handling DVDs through the mail.",0.8028744459152222,0.8028744459152222,3,3,2,1,"Skipped"
"UPDATE 3-Albertsons [[hit]] by California [[strike]]; [[shares]] [[fall]] Albertsons Inc. ([[ABS]].N: [[Quote]], Profile, Research) , the [[No]]. 2 US grocer, on Tuesday [[reported]] a substantial [[drop]] in its quarterly profit as [[heavy]] promotions ","UPDATE 3-Albertsons [[slay]] by California [[rap]]; [[contribution]] [[twilight]] Albertsons Inc. ([[acrylonitrile-butadiene-styrene]].N: [[cite]], Profile, Research) , the [[nobelium]]. 2 US grocer, on Tuesday [[cover]] a substantial [[cast]] in its quarterly profit as [[sound]] promotions ",0.015683531761169434,0.5662526488304138,2,3,2,438,"Successful"
"Google Shares, Once Devalued, Just May Be Winners After All Wall Street, which forced Google, the Internet search engine, to sharply lower the price of its shares in its initial public offering in August, has decided that the company is worth a lot more today than it was then.","Google Shares, Once Devalued, Just May Be Winners After All Wall Street, which forced Google, the Internet search engine, to sharply lower the price of its shares in its initial public offering in August, has decided that the company is worth a lot more today than it was then.",0.5135858058929443,0.5135858058929443,3,3,2,1,"Skipped"
"Boeing [[thinks]] Airbus is too [[optimistic]] on [[sector]] recovery The [[head]] of [[US]] aircraft [[maker]] Boeing, [[Harry]] Stonecipher, [[said]] [[Friday]] that the [[recovery]] in the [[sector]] would not be as [[strong]] as arch-rival Airbus was [[anticipating]].","Boeing [[suppose]] Airbus is too [[affirmative]] on [[sphere]] recovery The [[forefront]] of [[U]] aircraft [[Godhead]] Boeing, [[plague]] Stonecipher, [[suppose]] [[Fri]] that the [[retrieval]] in the [[sphere]] would not be as [[hard]] as arch-rival Airbus was [[predict]].",0.02727794647216797,0.5884454250335693,2,3,2,275,"Successful"
"[[Jakarta]] [[bombing]] [[blamed]] on Malaysian [[fugitives]] The [[Indonesian]] [[police]] [[asserted]] Friday it would [[intensify]] the [[hunt]] of two Malaysian [[fugitives]] Azahari and Noordin Moh [[Top]] [[believed]] to be [[responsible]] for the Thursday #[[39]];s [[bombing]] at the Australian embassy.","[[Djakarta]] [[flunk]] [[deuced]] on Malaysian [[runaway]] The [[Bahasa]] [[law]] [[swan]] Friday it would [[heighten]] the [[hound]] of two Malaysian [[runaway]] Azahari and Noordin Moh [[superlative]] [[trust]] to be [[creditworthy]] for the Thursday #[[thirty-nine]];s [[flunk]] at the Australian embassy.",0.005920886993408203,0.5066642761230469,0,0,0,220,"Failed"
"[[HP]] Unveils Cavalcade of Consumer [[Products]] (PC [[World]]) PC [[World]] - [[First]] [[TVs]], [[new]] [[printers]], [[long-lasting]] inks, and projectors are targeted\ at [[living]] room and [[office]].","[[horsepower]] Unveils Cavalcade of Consumer [[merchandise]] (PC [[mankind]]) PC [[populace]] - [[maiden]] [[telly]], [[newfangled]] [[pressman]], [[durable]] inks, and projectors are targeted\ at [[livelihood]] room and [[agency]].",0.035460054874420166,0.525272786617279,3,2,3,286,"Successful"
"England humble Sprinboks Charlie Hodgson scores 27 points as England overwhelm the Springboks at Twickenham.","England humble Sprinboks Charlie Hodgson scores 27 points as England overwhelm the Springboks at Twickenham.",0.9744225740432739,0.9744225740432739,1,1,0,1,"Skipped"
"[[Mother]] of Jackson Accuser Testifies SANTA MARIA, Calif. - The [[mother]] of the boy [[accusing]] Michael Jackson of molestation [[testified]] Friday she does not remember a private investigator telling her that he was working for one of the [[pop]] star's attorneys, but believed he worked directly for the [[singer]]...","[[overprotect]] of Jackson Accuser Testifies SANTA MARIA, Calif. - The [[generate]] of the boy [[accusative]] Michael Jackson of molestation [[show]] Friday she does not remember a private investigator telling her that he was working for one of the [[protrude]] star's attorneys, but believed he worked directly for the [[vocalist]]...",0.04801660776138306,0.6302811503410339,0,3,0,274,"Successful"
"[[China]] shuts 1,600 cybercafes The Chinese [[government]] [[confirmed]] this weekend that it has closed 1,600 [[internet]] cafes and fined operators a total of 100m yuan since March, when it began its crackdown on violent or pornographic [[content]], and other material it [[considers]] harmful to public ","[[Cathay]] shuts 1,600 cybercafes The Chinese [[administration]] [[corroborate]] this weekend that it has closed 1,600 [[net]] cafes and fined operators a total of 100m yuan since March, when it began its crackdown on violent or pornographic [[substance]], and other material it [[study]] harmful to public ",0.10221594572067261,0.5927384495735168,3,2,3,200,"Successful"
"Microsoft Eyes [[Video]] for Business IM Software giant [[teams]] with Polycom to boost [[sales]] of [[Live]] Communications [[Server]].","Microsoft Eyes [[television]] for Business IM Software giant [[squad]] with Polycom to boost [[sale]] of [[lively]] Communications [[waiter]].",0.0424046516418457,0.5205132961273193,3,2,3,118,"Successful"
"Senate [[Resolves]] Corporate [[Tax]] Bill Delay [[WASHINGTON]] - The Senate late Sunday [[resolved]] a dispute delaying passage of a sweeping corporate [[tax]] bill and two spending bills for [[disaster]] relief and homeland security, clearing the way for senators to adjourn Monday to hit the campaign trail.    The agreement removed parliamentary [[roadblocks]] thrown up by Sen...","Senate [[firmness]] Corporate [[tax]] Bill Delay [[Capital]] - The Senate late Sunday [[purpose]] a dispute delaying passage of a sweeping corporate [[task]] bill and two spending bills for [[calamity]] relief and homeland security, clearing the way for senators to adjourn Monday to hit the campaign trail.    The agreement removed parliamentary [[barricade]] thrown up by Sen...",0.1044243574142456,0.6033779382705688,0,2,0,447,"Successful"
"Grid bids to save the world [[Hoping]] to harness a few million of the personal [[computers]] not already running the SETIhome screensaver, IBM and United [[Devices]] yesterday [[launched]] the [[World]] Community Grid to act as a clearing [[house]] for humanitarian IT [[projects]].","Grid bids to save the world [[trust]] to harness a few million of the personal [[figurer]] not already running the SETIhome screensaver, IBM and United [[twist]] yesterday [[plunge]] the [[mankind]] Community Grid to act as a clearing [[firm]] for humanitarian IT [[labor]].",0.06627517938613892,0.5839609503746033,3,2,3,341,"Successful"
"[[Oil]] [[Firm]] [[After]] [[4]] [[Percent]] [[Jump]] [[Oil]] [[prices]] [[held]] [[firm]] on Friday after [[leaping]] [[almost]] \$[[2]] a [[day]] [[earlier]] on [[news]] [[US]] [[crude]] stocks sank to a five-month [[low]] [[last]] [[week]] and distillate [[fuels]] [[barely]] [[grew]] [[ahead]] of winter.","[[inunct]] [[firmly]] [[afterwards]] [[quartet]] [[percentage]] [[chute]] [[anoint]] [[damage]] [[harbour]] [[firmly]] on Friday after [[saltation]] [[well-nigh]] \$[[II]] a [[daytime]] [[earliest]] on [[intelligence]] [[uranium]] [[raw]] stocks sank to a five-month [[moo]] [[finally]] [[hebdomad]] and distillate [[fire]] [[scarcely]] [[get]] [[onwards]] of winter.",0.017896652221679688,0.5860698223114014,2,0,2,621,"Successful"
"Titans [[Release]] [[No]]. 3 QB Jason Gesser (AP) AP - The Tennessee [[Titans]] [[released]] Jason Gesser, their [[third]] quarterback, on Sunday and [[plan]] to [[replace]] him with a [[veteran]].","Titans [[eject]] [[nobelium]]. 3 QB Jason Gesser (AP) AP - The Tennessee [[heavyweight]] [[resign]] Jason Gesser, their [[tertiary]] quarterback, on Sunday and [[contrive]] to [[supercede]] him with a [[seasoned]].",0.009509682655334473,0.021046221256256104,1,1,1,252,"Failed"
"[[29]] escapees from North seek [[refuge]] at [[school]] in Beijing BEIJING -- [[Twenty-nine]] [[people]] [[believed]] to be North Korean [[entered]] the [[Japanese]] school in Beijing on [[Wednesday]] [[morning]] to [[seek]] [[asylum]] in a country other than China, according to [[Foreign]] Ministry officials in Tokyo.","[[XXIX]] escapees from North seek [[resort]] at [[schooltime]] in Beijing BEIJING -- [[XXIX]] [[multitude]] [[conceive]] to be North Korean [[record]] the [[Nipponese]] school in Beijing on [[Midweek]] [[cockcrow]] to [[search]] [[sanctuary]] in a country other than China, according to [[extraneous]] Ministry officials in Tokyo.",0.017502963542938232,0.6858565807342529,0,3,0,232,"Successful"
"[[Federated]] sales [[decline]] in August [[A]] [[slow]] [[August]] snapped an eight-month [[winning]] [[streak]] for [[Federated]] [[Department]] [[Stores]] Inc., which reported its first [[drop]] in sales since [[November]].","[[federate]] sales [[decay]] in August [[axerophthol]] [[decelerate]] [[Aug]] snapped an eight-month [[advance]] [[stripe]] for [[federate]] [[section]] [[storage]] Inc., which reported its first [[bead]] in sales since [[Nov]].",0.015124022960662842,0.5132136344909668,2,3,2,287,"Successful"
"Kaneohes Wilson [[comes]] up [[short]] Kaneohe [[native]] [[Dean]] Wilson [[missed]] out yesterday on his [[final]] [[chance]] to [[secure]] his PGA [[Tour]] [[card]]. Wilson, who [[entered]] the [[final]] [[round]] of the Chrysler [[Championship]] [[tied]] for [[18th]] and [[needing]] a top-20 [[finish]] to ","Kaneohes Wilson [[number]] up [[light]] Kaneohe [[aborigine]] [[doyen]] Wilson [[escape]] out yesterday on his [[terminal]] [[gamble]] to [[ensure]] his PGA [[enlistment]] [[add-in]]. Wilson, who [[insert]] the [[terminal]] [[labialize]] of the Chrysler [[backing]] [[attach]] for [[eighteenth]] and [[take]] a top-20 [[coating]] to ",0.010596990585327148,0.48815059661865234,1,1,1,434,"Failed"
"Gregg: I will help to close deal EVERTON chairman Bill Kenwright #39;s plans for a Russian revolution at Goodison [[Park]] may have thawed the cold war with director Paul Gregg.","Gregg: I will help to close deal EVERTON chairman Bill Kenwright #39;s plans for a Russian revolution at Goodison [[commons]] may have thawed the cold war with director Paul Gregg.",0.4070729613304138,0.9836016893386841,1,0,1,194,"Successful"
"IBM protects [[passwords]] with [[PC]] [[chip]] [[New]] PCs will [[ship]] with a [[chip]] [[designed]] to [[thwart]] hackers--a [[hardware]] [[approach]] that's [[said]] to be [[safer]] than software.","IBM protects [[parole]] with [[microcomputer]] [[splintering]] [[newfangled]] PCs will [[embark]] with a [[scrap]] [[plan]] to [[spoil]] hackers--a [[ironware]] [[overture]] that's [[aforesaid]] to be [[good]] than software.",0.01872485876083374,0.04098856449127197,3,3,3,191,"Failed"
"Lehigh [[Downs]] [[Hoyas]] [[Mark]] Borda [[throws]] [[four]] touchdown [[passes]] and Lehigh [[wins]] its [[seventh]] [[straight]] [[game]], 49-18, over [[Georgetown]].","Lehigh [[Down]] [[hoya]] [[nock]] Borda [[drop]] [[quadruplet]] touchdown [[fleet]] and Lehigh [[gain]] its [[one-seventh]] [[full-strength]] [[spunky]], 49-18, over [[Stabroek]].",0.009199202060699463,0.026641845703125,1,1,1,397,"Failed"
"Zarqawi [[group]] [[claims]] [[attack]] on [[Australian]] [[soldiers]] in Baghdad (AFP) AFP - The group [[loyal]] to Al-Qaeda-linked [[militant]] Abu Mussab al-Zarqawi [[claimed]] to have [[bombed]] an [[Australian]] convoy in [[Baghdad]], in a [[statement]] [[posted]] on an Islamist website.","Zarqawi [[aggroup]] [[call]] [[snipe]] on [[Aussie]] [[soldier]] in Baghdad (AFP) AFP - The group [[truehearted]] to Al-Qaeda-linked [[activist]] Abu Mussab al-Zarqawi [[claim]] to have [[flunk]] an [[Aussie]] convoy in [[Bagdad]], in a [[argument]] [[place]] on an Islamist website.",0.008651912212371826,0.028740286827087402,0,0,0,157,"Failed"
"Allianz to [[fight]] US [[court]] [[ruling]] on WTC attacks MUNICH - German [[insurance]] concern Allianz [[said]] on Tuesday it would [[fight]] a US jury decision in [[New]] York which doubled the [[amount]] of insurance which the [[leaseholder]] of the destroyed [[World]] [[Trade]] [[Center]] [[towers]] could collect from [[nine]] [[insurance]] [[firms]].","Allianz to [[combat]] US [[judicature]] [[decree]] on WTC attacks MUNICH - German [[policy]] concern Allianz [[order]] on Tuesday it would [[combat]] a US jury decision in [[unexampled]] York which doubled the [[measure]] of insurance which the [[lessee]] of the destroyed [[humankind]] [[craft]] [[kernel]] [[tower]] could collect from [[ennead]] [[policy]] [[tauten]].",0.02415698766708374,0.6888375878334045,2,0,2,456,"Successful"
"USC [[Fires]] Basketball [[Coach]] Henry Bibby LOS ANGELES - Henry Bibby was [[fired]] as [[Southern]] [[California]] #[[39]];s basketball [[coach]] Monday, just [[four]] [[games]] into his [[ninth]] [[season]]. The [[Trojans]], [[beset]] by some [[player]] [[dissension]], are 2-2.","USC [[can]] Basketball [[tutor]] Henry Bibby LOS ANGELES - Henry Bibby was [[raise]] as [[southerly]] [[Calif]]. #[[thirty-nine]];s basketball [[four-in-hand]] Monday, just [[foursome]] [[game]] into his [[one-ninth]] [[flavour]]. The [[Trojan]], [[plague]] by some [[actor]] [[discord]], are 2-2.",0.00842142105102539,0.01655811071395874,1,1,1,318,"Failed"
"Miracle in mud! REAL: [[Philippine]] [[rescuers]] were yesterday frantically digging for more [[survivors]] after four people, including a toddler, were pulled alive from a building crushed by a landslide 11 days ago.","Miracle in mud! REAL: [[Filipino]] [[saver]] were yesterday frantically digging for more [[subsister]] after four people, including a toddler, were pulled alive from a building crushed by a landslide 11 days ago.",0.08435606956481934,0.6338816285133362,0,3,0,157,"Successful"
"Hornets' Davis Sidelined with [[Back]] Injury  [[NEW]] ORLEANS ([[Sports]] [[Network]]) - [[New]] Orleans [[Hornets]] [[guard]]  [[Baron]] Davis did not [[make]] the [[trip]] to Milwaukee for Saturday's  [[game]] against the [[Bucks]] because of a [[strained]] [[lower]] back.","Hornets' Davis Sidelined with [[spine]] Injury  [[newfangled]] ORLEANS ([[feature]] [[mesh]]) - [[novel]] Orleans [[hornet]] [[ward]]  [[king]] Davis did not [[ca-ca]] the [[trigger]] to Milwaukee for Saturday's  [[spirited]] against the [[hitch]] because of a [[strain]] [[humiliated]] back.",0.0070365071296691895,0.016292154788970947,1,1,1,539,"Failed"
"Groups Eager to Meet With Bush, Kerry (AP) AP - Organizations representing the nation's 3 million [[scientists]], [[engineers]] and doctors have invited both presidential candidates to have a word with them  #151; [[online]].","Groups Eager to Meet With Bush, Kerry (AP) AP - Organizations representing the nation's 3 million [[scientist]], [[organise]] and doctors have invited both presidential candidates to have a word with them  #151; [[on-line]].",0.08629536628723145,0.8882249593734741,3,0,3,167,"Successful"
"Novak wins Japan [[Open]] Jiri Novak of the [[Czech]] [[Republic]] [[settled]] his [[game]] after a rocky [[start]] and [[beat]] Taylor [[Dent]] 5-7, 6-1, 6-3 Sunday to [[win]] the Japan [[Open]] for the [[sixth]] [[title]] of his [[career]].","Novak wins Japan [[out-of-doors]] Jiri Novak of the [[Czechoslovakian]] [[democracy]] [[finalise]] his [[gamy]] after a rocky [[pop]] and [[cadence]] Taylor [[scratch]] 5-7, 6-1, 6-3 Sunday to [[succeed]] the Japan [[heart-to-heart]] for the [[6th]] [[entitle]] of his [[calling]].",0.014109611511230469,0.10185438394546509,1,1,1,448,"Failed"
"[[Superstar]] Kewell [[remains]] [[centre]] of [[attention]] Socceroo [[forward]] Harry Kewell [[loosens]] up by [[tossing]] [[around]] a [[ball]] at Bondi beach yesterday. [[Photo]]: Craig Golding. There were half a dozen Socceroos [[standing]] on a [[raised]] platform in Sydney #[[39]];s ","[[genius]] Kewell [[cadaver]] [[focus]] of [[aid]] Socceroo [[forrard]] Harry Kewell [[tease]] up by [[fling]] [[approximately]] a [[formal]] at Bondi beach yesterday. [[photograph]]: Craig Golding. There were half a dozen Socceroos [[stand]] on a [[erect]] platform in Sydney #[[thirty-nine]];s ",0.014253616333007812,0.07329487800598145,1,1,1,383,"Failed"
"Auburn [[Stays]] [[Perfect]] [[No]]. [[2]] Auburn rallies in the [[second]] half and defeats [[rival]] [[Alabama]], 21-13, Saturday to [[keep]] its national [[championship]] [[hopes]] alive.","Auburn [[detain]] [[consummate]] [[nobelium]]. [[deuce]] Auburn rallies in the [[indorsement]] half and defeats [[challenger]] [[AL]], 21-13, Saturday to [[livelihood]] its national [[backing]] [[trust]] alive.",0.023169994354248047,0.6001888513565063,1,0,1,257,"Successful"
"Hershey Profit Up, to Sell Cookies  [[CHICAGO]] (Reuters) - [[Chocolate]] [[maker]] Hershey [[Foods]] Corp.  &lt;A HREF=""http://[[www]].investor.reuters.com/FullQuote.aspx?ticker=HSY.N target=/[[stocks]]/quickinfo/fullquote""&gt;HSY.N&lt;/A&gt; on [[Thursday]] [[posted]] a higher-than-expected 16 percent  rise in quarterly [[profit]] and [[said]] it will get into the cookie  [[business]].","Hershey Profit Up, to Sell Cookies  [[boodle]] (Reuters) - [[cocoa]] [[Creator]] Hershey [[nutrient]] Corp.  &lt;A HREF=""http://[[web]].investor.reuters.com/FullQuote.aspx?ticker=HSY.N target=/[[stemma]]/quickinfo/fullquote""&gt;HSY.N&lt;/A&gt; on [[Th]] [[mail]] a higher-than-expected 16 percent  rise in quarterly [[net]] and [[read]] it will get into the cookie  [[clientele]].",0.01277834177017212,0.6074522733688354,2,3,2,370,"Successful"
"[[Brown]], Fratello and [[Grizzlies]] all [[come]] out [[ahead]] Hubie [[Brown]], [[71]], [[got]] to retire as [[coach]] of the Memphis [[Grizzlies]] of own [[volition]], [[drawing]] accolades for [[transforming]] a [[franchise]] that never won more than [[23]] [[games]] into a 50-victory [[team]] in [[less]] than [[two]] [[seasons]].","[[chocolate-brown]], Fratello and [[silvertip]] all [[arrive]] out [[onwards]] Hubie [[embrown]], [[seventy-one]], [[get]] to retire as [[manager]] of the Memphis [[silver-tip]] of own [[willing]], [[get]] accolades for [[transform]] a [[dealership]] that never won more than [[twenty-three]] [[biz]] into a 50-victory [[squad]] in [[LE]] than [[2]] [[flavour]].",0.00693964958190918,0.06471610069274902,1,1,1,419,"Failed"
"Nhl [[Players]] [[Still]] [[Express]] Solidarity The [[cracks]] that were [[appearing]] in the NHL [[Players]] #[[39]]; Association #[[39]];s [[resolve]] in the [[last]] two weeks were [[apparently]] [[smoothed]] over during a [[meeting]] Tuesday in Toronto.","Nhl [[thespian]] [[stock-still]] [[expressage]] Solidarity The [[collapse]] that were [[appearance]] in the NHL [[musician]] #[[ixl]]; Association #[[ixl]];s [[resolution]] in the [[death]] two weeks were [[patently]] [[smoothened]] over during a [[foregather]] Tuesday in Toronto.",0.008429408073425293,0.873996376991272,1,2,1,354,"Successful"
"Report boosts Nextel, Sprint [[Shares]] of Sprint Corp. and Nextel Communications Inc. jumped yesterday [[following]] reports the [[two]] telephone companies were discussing a [[merger]].","Report boosts Nextel, Sprint [[apportion]] of Sprint Corp. and Nextel Communications Inc. jumped yesterday [[adopt]] reports the [[II]] telephone companies were discussing a [[fusion]].",0.08461064100265503,0.520658016204834,2,3,2,168,"Successful"
"Stocks Close Higher on Brokerage Earnings NEW YORK - Stocks dashed higher Tuesday as investors welcomed strong earnings from financial services companies, upbeat economic data and some reassuring news from the Federal Reserve.    The Fed's decision to raise short-term interest rates by another quarter-percentage point to 1.75 percent did not come as a surprise to the market...","Stocks Close Higher on Brokerage Earnings NEW YORK - Stocks dashed higher Tuesday as investors welcomed strong earnings from financial services companies, upbeat economic data and some reassuring news from the Federal Reserve.    The Fed's decision to raise short-term interest rates by another quarter-percentage point to 1.75 percent did not come as a surprise to the market...",0.9199591875076294,0.9199591875076294,2,2,0,1,"Skipped"
"[[SEC]] Seeks to [[Make]] Hedge Funds More Transparent Description: A [[divided]] [[Securities]] and Exchange [[Commission]] will likely approve new regulations governing the hedge fund industry. Under the [[rules]], all but the smallest hedge funds would be required to [[register]] with federal regulators.","[[second]] Seeks to [[ca-ca]] Hedge Funds More Transparent Description: A [[shared]] [[security]] and Exchange [[deputation]] will likely approve new regulations governing the hedge fund industry. Under the [[prescript]], all but the smallest hedge funds would be required to [[file]] with federal regulators.",0.03435426950454712,0.5292575359344482,2,3,2,406,"Successful"
"US panel to [[back]] [[oil]] [[inventories]] rethink [[A]] [[US]] government advisory panel is to [[recommend]] a revision to the minimum [[level]] of [[crude]] inventories [[required]] to ensure adequate [[supplies]] of crude [[oil]] to the nation #39;s refiners to produce gasoline ","US panel to [[support]] [[inunct]] [[armory]] rethink [[axerophthol]] [[U]] government advisory panel is to [[advocate]] a revision to the minimum [[degree]] of [[earthy]] inventories [[involve]] to ensure adequate [[provision]] of crude [[petroleum]] to the nation #39;s refiners to produce gasoline ",0.12168216705322266,0.6137115955352783,2,3,2,353,"Successful"
"Israel to close Erez industrial zone before March Israel would start liquidating the Erez industrial zone in the northern Gaza Strip before launching the first stage of the disengagement plan in March 2005,local newspaper Ha #39;aretz reported on Tuesday.","Israel to close Erez industrial zone before March Israel would start liquidating the Erez industrial zone in the northern Gaza Strip before launching the first stage of the disengagement plan in March 2005,local newspaper Ha #39;aretz reported on Tuesday.",0.7766402363777161,0.7766402363777161,0,0,2,1,"Skipped"
"AT amp;[[T]] Wireless Moves to [[Sell]] Canada Asset T amp;T [[Wireless]] Services Inc., the third-largest United States mobile [[phone]] company, reached an [[agreement]] yesterday with Rogers Communications Inc.","AT amp;[[triiodothyronine]] Wireless Moves to [[betray]] Canada Asset T amp;T [[tuner]] Services Inc., the third-largest United States mobile [[sound]] company, reached an [[understanding]] yesterday with Rogers Communications Inc.",0.1294865608215332,0.5554134845733643,2,3,2,202,"Successful"
