"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"@[[USER]] @USER @USER I don't understand why conservatives place so much [[faith]] on having a majority [[conservative]] in [[SCOTUS]]...[[We]] have forgotten than [[we've]] had [[8-1]] and [[6-3]] up there and Roe V. Wade was not overturned.","@[[UER]] @USER @USER I don't understand why conservatives place so much [[fatih]] on having a majority [[ϲonservative]] in [[SOCTUS]]...[[Wе]] have forgotten than [[w]] [[e've]] had [[8]] -[[1]] and [[6-Ʒ]] up there and Roe V. Wade was not overturned.",0.04996979236602783,0.08624261617660522,0,0,0,70,"Failed"
"@USER You are such a comedian edd!!","@USER You are such a comedian edd!!",0.9587822556495667,0.9587822556495667,0,0,1,1,"Skipped"
"@USER Sure thing😏","@USER Sure thing😏",0.033194005489349365,0.033194005489349365,0,0,0,4,"Failed"
"@USER @USER I banned him personally a long time [[ago]]. [[But]] it isn’t [[breaking]] the law when I do it.","@USER @USER I banned him personally a long time [[a]] [[go]]. [[Bt]] it isn’t [[braking]] the law when I do it.",0.11672532558441162,0.17541444301605225,0,0,0,62,"Failed"
"&gt;Thank you! You are also very [[pretty]] and kind URL","&gt;Thank you! You are also very [[pⲅetty]] and kind URL",0.03093719482421875,0.03380817174911499,0,0,0,9,"Failed"
"@USER @USER @USER @USER @USER That's why I am somewhat conflicted in talking [[shit]] or defending myself because there are so many VERY INTELLIGENT bright minds out there that have been held hostage by MSM propaganda Peddling. But uhave to read these Documents and dive deep to know who funds Antifa/MSM/DNC etc","@USER @USER @USER @USER @USER That's why I am somewhat conflicted in talking [[shi𝚝]] or defending myself because there are so many VERY INTELLIGENT bright minds out there that have been held hostage by MSM propaganda Peddling. But uhave to read these Documents and dive deep to know who funds Antifa/MSM/DNC etc",0.2556746006011963,0.7991234064102173,1,0,1,42,"Successful"
"@USER Actually Tyler had planned to cut Angela after Brett so she is just as clueless. This 'showmance' and her being hated changed his mind.","@USER Actually Tyler had planned to cut Angela after Brett so she is just as clueless. This 'showmance' and her being hated changed his mind.",0.5032860040664673,0.5032860040664673,1,1,0,1,"Skipped"
"@USER School food ass anyways😂😂","@USER School food ass anyways😂😂",0.9217541813850403,0.9217541813850403,1,1,0,1,"Skipped"
"@USER only the real [[ones]] .","@USER only the real [[oens]] .",0.0258939266204834,0.03210651874542236,0,0,0,10,"Failed"
"@[[USER]] @USER Hey you [[never]] [[walk]] alone"" ""[[You]] got the best of me"" ""Im the one I should love in this [[world]]"" ""Take my hand now you are the cause of my [[euphoria]]"" ""Im learning how to love myself"" And the list just [[keeps]] growing!!!""","@[[U]] [[SER]] @USER Hey you [[neer]] [[ԝalk]] alone"" ""[[Yoս]] got the best of me"" ""Im the one I should love in this [[wrold]]"" ""Take my hand now you are the cause of my [[euhporia]]"" ""Im learning how to love myself"" And the list just [[keps]] growing!!!""",0.03243911266326904,0.03987842798233032,0,0,0,92,"Failed"
"@[[USER]] you are not the true Columbia Bugle. Gfy","@[[UESR]] you are not the true Columbia Bugle. Gfy",0.034147560596466064,0.03633314371109009,0,0,0,16,"Failed"
"@USER @USER @USER My opinion isn’t false just as is you’re isn’t . You can’t downplay my feelings because it doesn’t fit into your narrative. What rights are we taking away??? Better gun control??? If that hurts your soul oh well. A dead child hurts mine more","@USER @USER @USER My opinion isn’t false just as is you’re isn’t . You can’t downplay my feelings because it doesn’t fit into your narrative. What rights are we taking away??? Better gun control??? If that hurts your soul oh well. A dead child hurts mine more",0.6757981777191162,0.6757981777191162,0,0,1,1,"Skipped"
"@[[USER]] @[[USER]] @[[USER]] @USER [[Because]] he knows for a fact gun control works and it's proven to work and can't find [[anyother]] reinforcement for his argument other than those yee haw laws","@[[U]] [[SER]] @[[US]] [[ER]] @[[U]] [[SER]] @USER [[Bеcause]] he knows for a fact gun control works and it's proven to work and can't find [[anyоther]] reinforcement for his argument other than those yee haw laws",0.10210591554641724,0.18476814031600952,0,0,0,63,"Failed"
"@USER @USER Isn’t that the Amazon [[bitch]] from Antifa?","@USER @USER Isn’t that the Amazon [[btich]] from Antifa?",0.2733122706413269,0.966177225112915,1,0,1,15,"Successful"
"@USER @USER is so [[stupid]] it makes her sooooooo HOT","@USER @USER is so [[supid]] it makes her sooooooo HOT",0.11343050003051758,0.9446383118629456,1,0,1,16,"Successful"
"@USER Now you are a [[Netflix]] whisperer? Jack of all trades right here. 😒","@USER Now you are a [[Ne𝚝flix]] whisperer? Jack of all trades right here. 😒",0.0260276198387146,0.03258490562438965,0,0,0,16,"Failed"
"[[10]] [[Winning]] Arguments Against Gun Control – [[Libertennial]] URL","[[l0]] [[Winn]] [[ing]] Arguments Against Gun Control – [[Lbiertennial]] URL",0.07809114456176758,0.11138474941253662,0,0,0,41,"Failed"
"@[[USER]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[USER]] Do you know what’s going to happen now?  I’m going to have to lay in bed and cry while I listen to Kelly [[Clarkson]]. [[Thanks]] free speech antifa.","@[[US]] [[ER]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[UESR]] Do you know what’s going to happen now?  I’m going to have to lay in bed and cry while I listen to Kelly [[Clarksoո]]. [[Thnks]] free speech antifa.",0.08426487445831299,0.0936022400856018,0,0,0,102,"Failed"
"@USER @USER If Trump supported Nazis then why would ANTIFA a communist [[group]] want to harm Trump. 🤔 That's right the communist group is made up of the Democratic party.","@USER @USER If Trump supported Nazis then why would ANTIFA a communist [[grоup]] want to harm Trump. 🤔 That's right the communist group is made up of the Democratic party.",0.32875508069992065,0.5507382750511169,0,1,0,30,"Successful"
"@[[USER]] @[[USER]] He should have [[started]] [[since]] game 1. But don't worry once he [[gets]] the start it will [[change]] the faith for the Browns. He is a winner!!! Nothing against current starter. But he is just a back up in the NFL.","@[[US]] [[ER]] @[[U]] [[SER]] He should have [[staretd]] [[sincе]] game 1. But don't worry once he [[gеts]] the start it will [[chnge]] the faith for the Browns. He is a winner!!! Nothing against current starter. But he is just a back up in the NFL.",0.03527289628982544,0.05019301176071167,0,0,0,83,"Failed"
"@[[USER]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER [[Well]] hello there","@[[US]] [[ER]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER [[Wel]] hello there",0.09221059083938599,0.0961536169052124,0,0,0,205,"Failed"
"@USER @USER I support Jahs blessings on his hussle ....he is d bomb","@USER @USER I support Jahs blessings on his hussle ....he is d bomb",0.9383259415626526,0.9383259415626526,0,0,1,1,"Skipped"
"@USER You are missing brains?","@USER You are missing brains?",0.9253855347633362,0.9253855347633362,0,0,1,1,"Skipped"
"@USER @USER I’m not a [[muppet]]. I’m a 6’2” 215 lbs voter who is of Puerto Rican decent that doesnt take BS from [[white]] liberals like you.","@USER @USER I’m not a [[mupрet]]. I’m a 6’2” 215 lbs voter who is of Puerto Rican decent that doesnt take BS from [[wհite]] liberals like you.",0.26232314109802246,0.6057355403900146,1,0,1,36,"Successful"
"@[[USER]] A thought I had [[watching]] this “does she know where she is or what’s going on?”","@[[UESR]] A thought I had [[watϲhing]] this “does she know where she is or what’s going on?”",0.025164783000946045,0.030647695064544678,0,0,0,21,"Failed"
"@USER ...Bono's attempt to inculcate the masses in his later life epiphany... senility has certain markers; i guess Bono has made that clear now - sad 😳🤔🤔","@USER ...Bono's attempt to inculcate the masses in his later life epiphany... senility has certain markers; i guess Bono has made that clear now - sad 😳🤔🤔",0.9265186786651611,0.9265186786651611,0,0,1,1,"Skipped"
"@USER Go roger I quit watching anyway nfl is on the way down the people are moving kids to soccer golf tennis shame but kneelers are killing the game","@USER Go roger I quit watching anyway nfl is on the way down the people are moving kids to soccer golf tennis shame but kneelers are killing the game",0.5055527091026306,0.5055527091026306,1,1,0,1,"Skipped"
"@USER If it doesn’t have m&amp;m’s it’s not trail mix. You are kicking ass and doing awesome. Keep it up!!!","@USER If it doesn’t have m&amp;m’s it’s not trail mix. You are kicking ass and doing awesome. Keep it up!!!",0.8207167983055115,0.8207167983055115,0,0,1,1,"Skipped"
"@USER I can [[see]] how frustrating that is. Conservatives will [[always]] get more [[praise]] for humane policies because it isn't [[neccessarily]] [[expected]] of them.","@USER I can [[seе]] how frustrating that is. Conservatives will [[awlays]] get more [[prise]] for humane policies because it isn't [[neccesarily]] [[expeced]] of them.",0.06572902202606201,0.19982481002807617,0,0,0,69,"Failed"
"#wcw because [[big]] sis was just [[inducted]] into the #pixiegang and she is slaying it [[flawlessly]]! 🔥😍 [[URL]]","#wcw because [[Ьig]] sis was just [[inudcted]] into the #pixiegang and she is slaying it [[flaԝlessly]]! 🔥😍 [[UL]]",0.026519715785980225,0.03428387641906738,0,0,0,40,"Failed"
"@USER @USER I'm all for gun control use both hand's","@USER @USER I'm all for gun control use both hand's",0.9180600643157959,0.9180600643157959,0,0,1,1,"Skipped"
"@[[USER]] Give me a [[fricking]] break.  They are [[worse]] than the Southern Baptist with a pagan idolatrous.","@[[U]] [[SER]] Give me a [[fric𝒌ing]] break.  They are [[worѕe]] than the Southern Baptist with a pagan idolatrous.",0.1141129732131958,0.4901852011680603,1,1,1,33,"Failed"
"@[[USER]] how [[Antifa's]] extremism is facism in the [[making]]""  [[Now]] I'm making the face in your avi""","@[[USR]] how [[Antif]] [[a's]] extremism is facism in the [[m]] [[aking]]""  [[Noԝ]] I'm making the face in your avi""",0.0607072114944458,0.22671085596084595,0,0,0,36,"Failed"
"@USER He is such a [[good]] dude! Where do you work?","@USER He is such a [[gоod]] dude! Where do you work?",0.0676126480102539,0.665168285369873,0,1,0,13,"Successful"
"@USER @USER And those same politicians from both @USER and @USER are selling the country down the drain.","@USER @USER And those same politicians from both @USER and @USER are selling the country down the drain.",0.7988272905349731,0.7988272905349731,0,0,1,1,"Skipped"
"@USER @USER @USER @USER @USER so it is ok for [[Congress]] to take away the Constitution like they did?     you [[realize]] Congress just [[took]] away all gun control laws when they [[threw]] out [[Article]] 4 [[Sec]] 4 US [[Constitution]]....  [[ALL]] gun [[control]] laws [[come]] from there","@USER @USER @USER @USER @USER so it is ok for [[Cnogress]] to take away the Constitution like they did?     you [[reailze]] Congress just [[tok]] away all gun control laws when they [[trew]] out [[Artcile]] 4 [[Sc]] 4 US [[Costitution]]....  [[A]] [[LL]] gun [[contr]] [[ol]] laws [[cmoe]] from there",0.27128756046295166,0.45314228534698486,0,0,0,191,"Failed"
"@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do [[shit]]. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!","@USER @USER @USER I’m really not on any side of this mess but all day people were siding with Cardi talking bout Nicki and do [[shіt]]. Jsjdhkdfhjfkfkhsjdhd MESSSSSSS!!",0.11392420530319214,0.882402777671814,1,0,1,25,"Successful"
"@USER [[He]] is going to win!","@USER [[Hе]] is going to win!",0.022041738033294678,0.02863365411758423,0,0,0,6,"Failed"
"@USER @USER @USER [[Which]] one is it? Is there an active threat that you [[could]] be shot that is driving the [[need]] for gun control?  Or is the [[idea]] that the threat exists [[hypothetical]] so I have an excuse to carry a big scary gun?","@USER @USER @USER [[Wich]] one is it? Is there an active threat that you [[colud]] be shot that is driving the [[ned]] for gun control?  Or is the [[id]] [[ea]] that the threat exists [[hypothteical]] so I have an excuse to carry a big scary gun?",0.31669849157333374,0.5109283924102783,0,1,0,69,"Successful"
"@[[USER]] @USER [[We]] [[seem]] to have [[less]] shootings that you guys.  Apparently you need more gun control [[laws]].","@[[USR]] @USER [[Wе]] [[sem]] to have [[les]] shootings that you guys.  Apparently you need more gun control [[las]].",0.24093377590179443,0.5044054388999939,0,1,0,40,"Successful"
"@[[USER]] @USER [[For]] what? Why are you asking for his [[arrest]]?  Liberals being butthurt for 19 months is not an impeachable offense.","@[[UESR]] @USER [[Fr]] what? Why are you asking for his [[arⲅest]]?  Liberals being butthurt for 19 months is not an impeachable offense.",0.30888527631759644,0.5347193479537964,0,1,0,29,"Successful"
"@USER @USER @USER [[Lying]] PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this [[total]] [[liar]] who hooks up with corrupt convict @USER from @USER @USER @USER @USER @USER @USER","@USER @USER @USER [[Lyіng]] PM just like Bliar! End of Tory party &amp; I'm tory party member! Remainers refuse to discuss this with me in Tory party ! Please get rid of this [[to𝚝al]] [[ⅼiar]] who hooks up with corrupt convict @USER from @USER @USER @USER @USER @USER @USER",0.23860114812850952,0.5493006110191345,1,0,1,58,"Successful"
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER [[Super]]","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER [[Suer]]",0.08723318576812744,0.08749252557754517,0,0,0,141,"Failed"
"@[[USER]] @USER You can’t tell us #Conservatives that @USER didn’t connive with @USER to keep all of this under [[wrap]] till [[time]] for [[final]] POTUS [[vote]]..#DirtyPolitics","@[[U]] [[SER]] @USER You can’t tell us #Conservatives that @USER didn’t connive with @USER to keep all of this under [[ԝrap]] till [[tie]] for [[fianl]] POTUS [[vtoe]]..#DirtyPolitics",0.136161208152771,0.33962535858154297,0,0,0,73,"Failed"
"@[[USER]] @USER @USER @USER [[We]] have [[thousands]] of gun control laws. Which [[ones]] aren’t “sensible” [[enough]] for you?","@[[UER]] @USER @USER @USER [[Wе]] have [[thousa]] [[nds]] of gun control laws. Which [[oոes]] aren’t “sensible” [[enoսgh]] for you?",0.06559687852859497,0.11100250482559204,0,0,0,49,"Failed"
"@[[USER]] [[We're]] so so pleased to hear that! [[You]] are very welcome.","@[[USR]] [[W'ere]] so so pleased to hear that! [[Yu]] are very welcome.",0.01981484889984131,0.026095926761627197,0,0,0,15,"Failed"
"@[[USER]] Guilty until proven innocent...right..?","@[[USR]] Guilty until proven innocent...right..?",0.09105300903320312,0.11096471548080444,0,0,0,8,"Failed"
"@USER I definitely believe that she is [[credible]] compared to the man that lied under [[oath]] 4 times!!","@USER I definitely believe that she is [[crеdible]] compared to the man that lied under [[oth]] 4 times!!",0.25250905752182007,0.528007447719574,0,1,0,24,"Successful"
"@USER well do some [[research]] and dairy and gluten [[allergies]] are major problems with mental health from anxiety and [[depression]] to bi polar and schizophrenia.. Its a [[tough]] diet but if you are sick of [[feeling]] like you are its way worth it","@USER well do some [[reserach]] and dairy and gluten [[aⅼlergies]] are major problems with mental health from anxiety and [[depressin]] to bi polar and schizophrenia.. Its a [[to]] [[ugh]] diet but if you are sick of [[fеeling]] like you are its way worth it",0.20623356103897095,0.45367586612701416,0,0,0,186,"Failed"
"@USER Already pacing you side by side Sir! I think she woke up after the election thinking she could now retire only to be the second biggest loser. She is holding off for hope in the mid-terms and will quit once that one vaporizes like a fart in a hurricane.","@USER Already pacing you side by side Sir! I think she woke up after the election thinking she could now retire only to be the second biggest loser. She is holding off for hope in the mid-terms and will quit once that one vaporizes like a fart in a hurricane.",0.5431065559387207,0.5431065559387207,0,0,1,1,"Skipped"
"@USER [[His]] protest is indeed a right as it is my right to make sure none of my [[money]] goes to the NFL or anything he [[supports]] [[including]] Nike.","@USER [[H]] [[is]] protest is indeed a right as it is my right to make sure none of my [[mоney]] goes to the NFL or anything he [[supprots]] [[incuding]] Nike.",0.0556064248085022,0.19831496477127075,0,0,0,69,"Failed"
"@USER [[He]] don't [[seems]] [[happy]] just look at his [[eyes]] its like he is staring into ur souls","@USER [[Hе]] don't [[semes]] [[hpapy]] just look at his [[eeys]] its like he is staring into ur souls",0.04059964418411255,0.08928602933883667,0,0,0,36,"Failed"
"@USER @USER They should dress him in an Ice Uniform no weapons and make him walk the boarder at night calling for the drug cartel.","@USER @USER They should dress him in an Ice Uniform no weapons and make him walk the boarder at night calling for the drug cartel.",0.5716218948364258,0.5716218948364258,0,0,1,1,"Skipped"
"@[[USER]] @USER She is great. [[Hi]] Fiona!","@[[U]] [[SER]] @USER She is great. [[Hі]] Fiona!",0.0206601619720459,0.0213167667388916,0,0,0,11,"Failed"
"@[[USER]] @[[USER]] @[[USER]] @USER @[[USER]] @[[USER]] @USER @[[USER]] @USER @USER  @USER @USER @USER @USER  A better question:  what do American voters need to do to defeat [[Antifa]] &[[amp]]; their Democrat sponsors?","@[[U]] [[SER]] @[[UESR]] @[[USR]] @USER @[[US]] [[ER]] @[[USR]] @USER @[[USR]] @USER @USER  @USER @USER @USER @USER  A better question:  what do American voters need to do to defeat [[Anti]] [[fa]] &[[ap]]; their Democrat sponsors?",0.06369096040725708,0.14562147855758667,0,0,0,95,"Failed"
"URL WHY isn't Peter Strzok and Lisa Page in jail? They are [[traitors]] to the United States and it's people! The US does not have a two-tiered system for lawbreakers. #LockThemAllUp  #DeepState  #DrainTheSwamp  #MAGA #WalkAway  #impeachjeffsessions  #DOJ ???","URL WHY isn't Peter Strzok and Lisa Page in jail? They are [[traіtors]] to the United States and it's people! The US does not have a two-tiered system for lawbreakers. #LockThemAllUp  #DeepState  #DrainTheSwamp  #MAGA #WalkAway  #impeachjeffsessions  #DOJ ???",0.42372602224349976,0.5471879243850708,1,0,1,36,"Successful"
"@USER @USER Holy [[shit]] pt 2","@USER @USER Holy [[siht]] pt 2",0.11446213722229004,0.9700868129730225,1,0,1,14,"Successful"
"@USER [[You]] are my help","@USER [[Yoս]] are my help",0.02547532320022583,0.028983235359191895,0,0,0,8,"Failed"
"@USER @USER @USER Most [[stupid]] tweet yet...and yes...its a libtard🤣🤣🤣👌💩","@USER @USER @USER Most [[stսpid]] tweet yet...and yes...its a libtard🤣🤣🤣👌💩",0.12547868490219116,0.9232491254806519,1,0,1,19,"Successful"
"@USER girl you are SO [[beautiful]] 😩😍","@USER girl you are SO [[beautiul]] 😩😍",0.022499501705169678,0.027092814445495605,0,0,0,10,"Failed"
"@[[USER]] @USER [[Once]] again @USER does zero [[research]]. But she is on the TV!!","@[[UER]] @USER [[Oոce]] again @USER does zero [[reearch]]. But she is on the TV!!",0.03227478265762329,0.04847985506057739,0,0,0,30,"Failed"
"@[[USER]] @USER [[Last]] tea party rally didn't [[look]] like the [[last]] antifa rally did it? Misfits and unsuccessful people is all that rally on left.","@[[US]] [[ER]] @USER [[Lsat]] tea party rally didn't [[lo]] [[ok]] like the [[lsat]] antifa rally did it? Misfits and unsuccessful people is all that rally on left.",0.260570764541626,0.43017613887786865,0,0,0,40,"Failed"
"@[[USER]] No she hasn't. [[What]] reform""? She is getting Trump to [[free]] [[particular]] famous people, in exchange for [[attention]]. [[The]] policies are worse now.""","@[[U]] [[SER]] No she hasn't. [[Wat]] reform""? She is getting Trump to [[fere]] [[partciular]] famous people, in exchange for [[atteոtion]]. [[T]] [[he]] policies are worse now.""",0.1603906750679016,0.26689964532852173,0,0,0,72,"Failed"
"@[[USER]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[USER]] @USER @USER @USER @USER @[[USER]] @USER @USER Thank you [[Julie]]. #RushFamily ?","@[[US]] [[ER]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[U]] [[SER]] @USER @USER @USER @USER @[[USR]] @USER @USER Thank you [[Ju]] [[lie]]. #RushFamily ?",0.029914259910583496,0.05084902048110962,0,0,0,80,"Failed"
"@USER I’m black and what you are telling me is that I can be in my own dwelling and you can just walk in and kill me. NO THAT’S NOT IT.  LET’S RUN A SMEAR CAMPAIGN EVEN THOUGH I’M THE VICTIM. This RAGE I feel has to be settled down with LOVE but I will be at the next rally. I PROMISE.","@USER I’m black and what you are telling me is that I can be in my own dwelling and you can just walk in and kill me. NO THAT’S NOT IT.  LET’S RUN A SMEAR CAMPAIGN EVEN THOUGH I’M THE VICTIM. This RAGE I feel has to be settled down with LOVE but I will be at the next rally. I PROMISE.",0.6929616332054138,0.6929616332054138,1,1,0,1,"Skipped"
"@USER I see his tweet. But it’s just another [[garbage]] tweet from the liberals. Contributed nothing except to add more confirmation that the liberals are out of talking points &amp; aren’t to be believed.","@USER I see his tweet. But it’s just another [[ɡarbage]] tweet from the liberals. Contributed nothing except to add more confirmation that the liberals are out of talking points &amp; aren’t to be believed.",0.3123365044593811,0.8570290207862854,1,0,1,30,"Successful"
"@USER has clearly been compromised. He is [[supporting]] behavior that is unconstitutional.  [[URL]]","@USER has clearly been compromised. He is [[support]] [[ing]] behavior that is unconstitutional.  [[U]] [[RL]]",0.36484813690185547,0.46287792921066284,0,0,0,17,"Failed"
"@USER [[She]] is so cute ♡","@USER [[Se]] is so cute ♡",0.021820545196533203,0.02803140878677368,0,0,0,8,"Failed"
"@USER 🧠 damages she is","@USER 🧠 damages she is",0.07750356197357178,0.07750356197357178,0,0,0,5,"Failed"
"@USER @USER she is getting death threats....can you go and be a shield for her so you don’t have to wait?","@USER @USER she is getting death threats....can you go and be a shield for her so you don’t have to wait?",0.8931230902671814,0.8931230902671814,0,0,1,1,"Skipped"
"@[[USER]] @USER [[Anyone]] besides me think he is angling for Sessions [[job]] [[saw]] [[today]] statement made only sitting Senator [[would]] be [[approved]] as [[replacement]] otherwise Senators wouldn't stab Session in back well not sure how it makes a [[difference]] but LG [[may]] be [[angling]] then send Mueller packing","@[[US]] [[ER]] @USER [[Anyoe]] besides me think he is angling for Sessions [[j]] [[ob]] [[s]] [[aw]] [[tod]] [[ay]] statement made only sitting Senator [[wold]] be [[apрroved]] as [[replacment]] otherwise Senators wouldn't stab Session in back well not sure how it makes a [[dif𝚏erence]] but LG [[my]] be [[a]] [[ngling]] then send Mueller packing",0.09966522455215454,0.254066526889801,0,0,0,173,"Failed"
"@[[USER]] @USER What do you mean by not for 45 years? I [[recall]] [[relatively]] [[recent]] local gun control laws being overturned by [[Congress]]. Am I misremembering?","@[[US]] [[ER]] @USER What do you mean by not for 45 years? I [[rеcall]] [[reltaively]] [[reecnt]] local gun control laws being overturned by [[Congre]] [[ss]]. Am I misremembering?",0.07138901948928833,0.11316001415252686,0,0,0,62,"Failed"
"Lethargic voters get what they deserve! [[Aggressive]] voters MAGA URL","Lethargic voters get what they deserve! [[Aggrеssive]] voters MAGA URL",0.37229013442993164,0.8786104321479797,1,0,1,21,"Successful"
"@USER @USER I wonder if they will burn their Levis since @USER has come out in favor of gun control? Levi Strauss teams up with gun control group: We cannot stand by silently"" URL URL","@USER @USER I wonder if they will burn their Levis since @USER has come out in favor of gun control? Levi Strauss teams up with gun control group: We cannot stand by silently"" URL URL",0.9126834869384766,0.9126834869384766,0,0,1,1,"Skipped"
"@USER -WHO [[CARES]] [[WHAT]] THISWACKO DOES! NOT NEWS!!","@USER -WHO [[CAERS]] [[WAT]] THISWACKO DOES! NOT NEWS!!",0.07995104789733887,0.15854144096374512,0,0,0,11,"Failed"
"@USER I knew I wouldn’t like what he did but I never ever thought that every single Republican but sit by and let him do what he is doing now regarding everything that you mentioned in your tweet pretty","@USER I knew I wouldn’t like what he did but I never ever thought that every single Republican but sit by and let him do what he is doing now regarding everything that you mentioned in your tweet pretty",0.9704505801200867,0.9704505801200867,0,0,1,1,"Skipped"
"@USER I better use some [[Tic]] [[Tacs]] just in case I start kissing her. You [[know]], I’m [[automatically]] attracted to [[beautiful]] — I just [[start]] kissing them. It’s like a [[magnet]].[[Just]] [[kiss]]. I don’t even [[wait]]. And when you’re a star, they let you do it. You can do anything.""""","@USER I better use some [[Tc]] [[Tas]] just in case I start kissing her. You [[knw]], I’m [[automatica]] [[lly]] attracted to [[beatuiful]] — I just [[strt]] kissing them. It’s like a [[magnеt]].[[Jsut]] [[ki]] [[ss]]. I don’t even [[wit]]. And when you’re a star, they let you do it. You can do anything.""""",0.04611140489578247,0.14011627435684204,0,0,0,150,"Failed"
"@USER Truly. He had that sly, self-deprecating humor and swagger. Like you said, very American"".""","@USER Truly. He had that sly, self-deprecating humor and swagger. Like you said, very American"".""",0.9573651552200317,0.9573651552200317,0,0,1,1,"Skipped"
"@USER @USER Forget Montel! Those who speak so speak from their own delusional [[disgusting]] truth! He is not worth it!  Trash pick up coming! URL","@USER @USER Forget Montel! Those who speak so speak from their own delusional [[dіsgusting]] truth! He is not worth it!  Trash pick up coming! URL",0.18507003784179688,0.5148798227310181,1,0,1,30,"Successful"
"@USER Can you Say Insanity? #LockThemAllUp #HandCuffsForHillary #[[MAGA]] URL","@USER Can you Say Insanity? #LockThemAllUp #HandCuffsForHillary #[[MGAA]] URL",0.48441457748413086,0.5721558928489685,1,0,1,10,"Successful"
"@[[USER]] @USER Cult religion?","@[[US]] [[ER]] @USER Cult religion?",0.04337513446807861,0.04911917448043823,0,0,0,8,"Failed"
"@[[USER]] @[[USER]] They would've had the Vice [[Presidency]] via Tim Kaine's Antifa son...","@[[U]] [[SER]] @[[US]] [[ER]] They would've had the Vice [[Presiԁency]] via Tim Kaine's Antifa son...",0.03597581386566162,0.053048908710479736,0,0,0,36,"Failed"
"@[[USER]] He is [[also]] said we would have the [[cleaner]] air and water.  [[But]] his failure to protect our environment will also [[lead]] to mass death.","@[[UESR]] He is [[a]] [[lso]] said we would have the [[clener]] air and water.  [[Bt]] his failure to protect our environment will also [[laed]] to mass death.",0.19112467765808105,0.29468828439712524,0,0,0,91,"Failed"
"#fesheyes The rise in support for gun [[control]] has given me a new view on the [[topic]]. Drugs are illegal and criminals still have them. The same would happen with firearms.. law abiding citizens would lose their right and nothing would change to the criminals. URL","#fesheyes The rise in support for gun [[cotrol]] has given me a new view on the [[toipc]]. Drugs are illegal and criminals still have them. The same would happen with firearms.. law abiding citizens would lose their right and nothing would change to the criminals. URL",0.41104501485824585,0.5135461688041687,0,1,0,48,"Successful"
"@USER @USER He also thinks it’s a success doing nothing about gun control with kids being murdered in their schools by people who have no need to possess guns!","@USER @USER He also thinks it’s a success doing nothing about gun control with kids being murdered in their schools by people who have no need to possess guns!",0.7077876329421997,0.7077876329421997,0,0,1,1,"Skipped"
"@[[USER]] Nope. I won’t trade him he is to much fun. Plus we can’t [[spell]] HOPE [[without]] him","@[[US]] [[ER]] Nope. I won’t trade him he is to much fun. Plus we can’t [[sp]] [[ell]] HOPE [[witհout]] him",0.030921638011932373,0.047960758209228516,0,0,0,32,"Failed"
"@[[USER]] Are @[[USER]] and @USER all over this?   Gun control Utopia Chicago [[needs]] them [[right]] about now.   #JustDoIt #[[UsOpen]] #[[Serena]] #MAGA URL","@[[UER]] Are @[[UESR]] and @USER all over this?   Gun control Utopia Chicago [[ne]] [[eds]] them [[rght]] about now.   #JustDoIt #[[Uspen]] #[[Serna]] #MAGA URL",0.08992689847946167,0.13181465864181519,0,0,0,73,"Failed"
"@USER All it needs is warm beer and I’d be [[back]] in college.","@USER All it needs is warm beer and I’d be [[ba]] [[ck]] in college.",0.03557133674621582,0.10652709007263184,0,0,0,20,"Failed"
"@USER Girl [[bitches]] aggravate me!","@USER Girl [[bitcհes]] aggravate me!",0.12342029809951782,0.31453996896743774,1,1,1,14,"Failed"
