"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"@USER @USER This is why Gun Control is such a horrible idea no matter what the reasoning it it results in this kind of thing.","@USER @USER This is why Gun Control is such a horrible idea no matter what the reasoning it it results in this kind of thing.",0.6292314529418945,0.6292314529418945,1,1,0,1,"Skipped"
"Even IF the #SexualMisconduct IS by #Gay 45 yr old #GOP #Men - [[they'd]] call it youthful [[indescretion]] &amp; get a #Mulligan from #Hypocritical #Evangelicals &amp; MAGA *sshats. URL","Even IF the #SexualMisconduct IS by #Gay 45 yr old #GOP #Men - [[they'ԁ]] call it youthful [[indescre𝚝ion]] &amp; get a #Mulligan from #Hypocritical #Evangelicals &amp; MAGA *sshats. URL",0.3234366178512573,0.5732496380805969,1,0,1,48,"Successful"
"@USER I [[hope]] you're also spending energy focusing on #[[antifa]] and the endless attacks on conservative citizens, cops, journalists, their destruction of property and the strange phenominon of journalists"" ignoring them?  Just kidding. Not like you're a real journalist/documentarian.""","@USER I [[hоpe]] you're also spending energy focusing on #[[anti𝚏a]] and the endless attacks on conservative citizens, cops, journalists, their destruction of property and the strange phenominon of journalists"" ignoring them?  Just kidding. Not like you're a real journalist/documentarian.""",0.2643190622329712,0.5040097832679749,0,1,0,44,"Successful"
"@USER @USER @USER @USER @USER Now I know you're having a laugh. Do you really believe that the media aren't picking on him? As for getting his shit together"", what ""[[shit]]"" would that be?""","@USER @USER @USER @USER @USER Now I know you're having a laugh. Do you really believe that the media aren't picking on him? As for getting his shit together"", what ""[[shіt]]"" would that be?""",0.2778869867324829,0.5603562593460083,1,0,1,28,"Successful"
"@USER @USER I recall hearing Maxine Waters issue a summons for all people get up in the face of the Republicans and conservatives. Payback's a b**** ain't it?","@USER @USER I recall hearing Maxine Waters issue a summons for all people get up in the face of the Republicans and conservatives. Payback's a b**** ain't it?",0.6990076303482056,0.6990076303482056,1,1,0,1,"Skipped"
"@USER Sorry you’re a socialist!! I contributed to Ted Cruz!! [[Sick]] of liberals","@USER Sorry you’re a socialist!! I contributed to Ted Cruz!! [[Siϲk]] of liberals",0.2659895420074463,0.8135476112365723,1,0,1,16,"Successful"
"@[[USER]] I understand Annie she is stuck in between ! I [[understand]] her !","@[[USR]] I understand Annie she is stuck in between ! I [[undesrtand]] her !",0.05578094720840454,0.13782936334609985,0,0,0,23,"Failed"
"@USER @USER Yeah we need gun laws like Europe so it's really hard for bad people to get guns.  URL  You people are clueless about guns","@USER @USER Yeah we need gun laws like Europe so it's really hard for bad people to get guns.  URL  You people are clueless about guns",0.7154183387756348,0.7154183387756348,1,1,0,1,"Skipped"
"@[[USER]] you are very persuasive fam","@[[UER]] you are very persuasive fam",0.04895758628845215,0.057051241397857666,0,0,0,6,"Failed"
"@USER [[Bitch]] better serve","@USER [[Btch]] better serve",0.164303719997406,0.9453095197677612,1,0,1,8,"Successful"
"@USER Innocent until proven guilty!         I think time has run out on this! And personnel I think she is lying! And someone is paying her to lie! JMO","@USER Innocent until proven guilty!         I think time has run out on this! And personnel I think she is lying! And someone is paying her to lie! JMO",0.6643794775009155,0.6643794775009155,0,0,1,1,"Skipped"
"@USER @USER @USER Almost every one I talked to at work today said [[fuck]] canelo. He is the new mayweather","@USER @USER @USER Almost every one I talked to at work today said [[fck]] canelo. He is the new mayweather",0.18648189306259155,0.942534327507019,1,0,1,24,"Successful"
"@USER @USER [[Those]] are the #Liberals","@USER @USER [[Tho]] [[se]] are the #Liberals",0.1144331693649292,0.18389743566513062,0,0,0,15,"Failed"
"@[[USER]] looks like Misha","@[[UESR]] looks like Misha",0.054737865924835205,0.05867546796798706,0,0,0,6,"Failed"
"@[[USER]] Conservatives are 1000x funnier than Liberals.","@[[U]] [[SER]] Conservatives are 1000x funnier than Liberals.",0.12715691328048706,0.22022593021392822,0,0,0,16,"Failed"
"@USER [[And]] the issue is [[much]] [[greater]] than gun control","@USER [[Aոd]] the issue is [[mucհ]] [[greatеr]] than gun control",0.11630958318710327,0.2115655541419983,0,0,0,20,"Failed"
"@[[USER]] @USER Unfortunately, the report is riddled with [[errors]].  It fabricates connections between influencers that simply don't exist, and [[categorizes]] liberals as [[far-right]]"" if they even [[openly]] debate [[conservatives]]: [[URL]]","@[[US]] [[ER]] @USER Unfortunately, the report is riddled with [[errros]].  It fabricates connections between influencers that simply don't exist, and [[catеgorizes]] liberals as [[far-rgiht]]"" if they even [[opelny]] debate [[conservativeѕ]]: [[U]] [[RL]]",0.12611174583435059,0.3690885305404663,0,0,0,82,"Failed"
"@USER @USER WHY ! DO the gun control people believe legal owners are not following current laws ? You [[fools]]. It is about making the citizens of the USA defenseless.","@USER @USER WHY ! DO the gun control people believe legal owners are not following current laws ? You [[𝚏ools]]. It is about making the citizens of the USA defenseless.",0.22190356254577637,0.5636606216430664,1,0,1,28,"Successful"
"@USER [[bitch]] my life was flashing before my eyes","@USER [[bich]] my life was flashing before my eyes",0.20018315315246582,0.9173851013183594,1,0,1,14,"Successful"
"@[[USER]] LMFAO NO   But he is in his undies","@[[US]] [[ER]] LMFAO NO   But he is in his undies",0.08267927169799805,0.2422695755958557,0,0,0,9,"Failed"
"@USER Introducing my sweet sweet baby king! [[He]] is [[always]] sooo nice! And when I try to sit on the sofa he [[NEVER]] attacks me! [[URL]]","@USER Introducing my sweet sweet baby king! [[Hе]] is [[alwys]] sooo nice! And when I try to sit on the sofa he [[NEEVR]] attacks me! [[UL]]",0.10203397274017334,0.3369351625442505,0,0,0,26,"Failed"
"@USER You are lying. Stick with the [[facts]]. We pay more than that now.","@USER You are lying. Stick with the [[fatcs]]. We pay more than that now.",0.22741830348968506,0.6527401208877563,0,1,0,14,"Successful"
"@USER [[Deranged]] and demented what a perfect match for the Democratic party","@USER [[Derɑnged]] and demented what a perfect match for the Democratic party",0.23155522346496582,0.8533070087432861,1,0,1,18,"Successful"
"#Leftists and #Commies in the #USA are going to get a little bit riled up me thinks?!  😆  #MAGA #MBGA #MCGA #Socialists #Lefties #Conservatives #Patriots #MEGA #Trump #Democrats #Republicans URL","#Leftists and #Commies in the #USA are going to get a little bit riled up me thinks?!  😆  #MAGA #MBGA #MCGA #Socialists #Lefties #Conservatives #Patriots #MEGA #Trump #Democrats #Republicans URL",0.833051323890686,0.833051323890686,0,0,1,1,"Skipped"
"@USER [[Funny]] how I never get [[asked]] to vote in any of these FAKE polls","@USER [[Fnuny]] how I never get [[asekd]] to vote in any of these FAKE polls",0.23235976696014404,0.5475713014602661,0,1,0,25,"Successful"
"@[[USER]] @USER @USER @USER @[[USER]] @[[USER]] @[[USER]] @[[USER]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[USER]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER [[Better]] [[bring]] out [[antifa]]😂","@[[U]] [[SER]] @USER @USER @USER @[[UESR]] @[[UESR]] @[[UER]] @[[U]] [[SER]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[USR]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER [[Betteⲅ]] [[bⲅing]] out [[ant]] [[ifa]]😂",0.06372898817062378,0.07343870401382446,0,0,0,219,"Failed"
"@USER Top 5 liberal excuses"" #1 Racism #2 Sexism #3 Russia #4 Guns #5 Rich It's what liberals do when they are losing and desperate. VOTE DEMOCRATS OUT!""","@USER Top 5 liberal excuses"" #1 Racism #2 Sexism #3 Russia #4 Guns #5 Rich It's what liberals do when they are losing and desperate. VOTE DEMOCRATS OUT!""",0.6090149879455566,0.6090149879455566,1,1,0,1,"Skipped"
"@USER @USER @USER @USER @USER @USER So the first thing you do is put the black guy up and call out that we are using the race card. Shows how [[racist]] you are. Maybe put a Latino or woman up next.","@USER @USER @USER @USER @USER @USER So the first thing you do is put the black guy up and call out that we are using the race card. Shows how [[raϲist]] you are. Maybe put a Latino or woman up next.",0.26761138439178467,0.8360486030578613,1,0,1,33,"Successful"
"I hate the Democrats but they do Fight like H3LL everyday.  R's are making so much from Lobbyist they don't give a damn what we want.  I'm Ready for #MAGA Party   but we have to get Trump elected 2020 and keep democrats out till 2020 URL","I hate the Democrats but they do Fight like H3LL everyday.  R's are making so much from Lobbyist they don't give a damn what we want.  I'm Ready for #MAGA Party   but we have to get Trump elected 2020 and keep democrats out till 2020 URL",0.6849782466888428,0.6849782466888428,0,0,1,1,"Skipped"
"@[[USER]] Bit thanks for your concern... he is a competitor that wants the world as his [[oyster]]... wants to play and try as [[many]] sports as possible...","@[[U]] [[SER]] Bit thanks for your concern... he is a competitor that wants the world as his [[oуster]]... wants to play and try as [[mɑny]] sports as possible...",0.07915127277374268,0.11204206943511963,0,0,0,35,"Failed"
"@USER Amy Barrett... come on down... U R the next contestant on the... and the liberals start looking 4 boyfriends she tried 2 rape!","@USER Amy Barrett... come on down... U R the next contestant on the... and the liberals start looking 4 boyfriends she tried 2 rape!",0.7461013793945312,0.7461013793945312,1,1,0,1,"Skipped"
"@USER @USER @USER would help them but he is in his own sunken place..   @USER  to the rescue ? URL","@USER @USER @USER would help them but he is in his own sunken place..   @USER  to the rescue ? URL",0.8916115164756775,0.8916115164756775,0,0,1,1,"Skipped"
"@[[USER]] Hillary was [[counting]] chickens before they were hatched [[remember]]?","@[[US]] [[ER]] Hillary was [[cоunting]] chickens before they were hatched [[remmeber]]?",0.07716101408004761,0.3504326343536377,0,0,0,22,"Failed"
"@USER @USER @USER @USER @USER @USER @[[USER]] @USER @USER @USER @USER I [[think]] he's a comrade [[URL]]","@USER @USER @USER @USER @USER @USER @[[UER]] @USER @USER @USER @USER I [[tink]] he's a comrade [[UL]]",0.0618206262588501,0.11444532871246338,0,0,0,77,"Failed"
"@USER Sleazy CNN afraid of Trump GOP but tough on liberals.","@USER Sleazy CNN afraid of Trump GOP but tough on liberals.",0.725189745426178,0.725189745426178,1,1,0,1,"Skipped"
"@USER @USER Be safe you [[fucker]]","@USER @USER Be safe you [[fuckeⲅ]]",0.14864188432693481,0.9483890533447266,1,0,1,15,"Successful"
"@[[USER]] What's that GIF [[called]]?","@[[UESR]] What's that GIF [[claled]]?",0.06826716661453247,0.2762826681137085,0,0,0,14,"Failed"
"@USER @[[USER]] [[Yes]] as the Democrats and [[liberals]] [[continue]] to sabotage the November elections it would be the intelligent thing to do so say 20+Million Veterans [[URL]]","@USER @[[U]] [[SER]] [[Y]] [[es]] as the Democrats and [[libeals]] [[contniue]] to sabotage the November elections it would be the intelligent thing to do so say 20+Million Veterans [[UL]]",0.14779174327850342,0.5220004916191101,0,1,0,49,"Successful"
"@[[USER]] #maga baby!!","@[[UER]] #maga baby!!",0.05138349533081055,0.08015060424804688,0,0,0,6,"Failed"
".@[[USER]] [[thank]] you for being who you are and never shying away from it! For being [[beautiful]] and [[smart]] and real and black and [[joyful]]! For showing that Black woman can be more than the boxes the world puts them in! You are a [[legend]]! I [[can't]] wait to see what you do [[next]]! #GOAT URL",".@[[US]] [[ER]] [[th]] [[ank]] you for being who you are and never shying away from it! For being [[beutiful]] and [[smat]] and real and black and [[joуful]]! For showing that Black woman can be more than the boxes the world puts them in! You are a [[leɡend]]! I [[ca'nt]] wait to see what you do [[nеxt]]! #GOAT URL",0.09530246257781982,0.5103050470352173,0,1,0,100,"Successful"
"@[[USER]] Put your [[stance]] on gun control on your website.","@[[USR]] Put your [[stɑnce]] on gun control on your website.",0.0920981764793396,0.138175368309021,0,0,0,18,"Failed"
"@USER @USER [[Well]] it [[seems]] like there was some reason why conservatives feel the need to rush this nomination through. [[McConnell]] mentioned a [[long]] time ago that this was one he was worried about because of all of his history.","@USER @USER [[W]] [[ell]] it [[sеems]] like there was some reason why conservatives feel the need to rush this nomination through. [[McCоnnell]] mentioned a [[lоng]] time ago that this was one he was worried about because of all of his history.",0.06753861904144287,0.08624190092086792,0,0,0,80,"Failed"
"@USER He really needs to go. Talks out of both sides of his mouth. Kiss [[ass]] !","@USER He really needs to go. Talks out of both sides of his mouth. Kiss [[asѕ]] !",0.17298978567123413,0.9442014694213867,1,0,1,16,"Successful"
"@USER Radical Left: ANTIFA. Victim culture. There are over 100 genders. Hate speech is an act of aggression. Free speech should be limited. No guns. Sanctuary cities. Illegal's have rights too. Open borders. Trump derangement syndrome. Voting party over platform. Feelings over facts.","@USER Radical Left: ANTIFA. Victim culture. There are over 100 genders. Hate speech is an act of aggression. Free speech should be limited. No guns. Sanctuary cities. Illegal's have rights too. Open borders. Trump derangement syndrome. Voting party over platform. Feelings over facts.",0.6155573725700378,0.6155573725700378,1,1,0,1,"Skipped"
"An Anonymous message to #Antifa #Q #[[QAnon]] #[[TheGreatAwakening]] #[[CommieClowns]] #[[ResistanceRises]] #Resistance [[URL]]","An Anonymous message to #Antifa #Q #[[QAոon]] #[[TheGreatAwakenіng]] #[[CommieClowոs]] #[[ResistaոceRises]] #Resistance [[UL]]",0.06178903579711914,0.10084551572799683,0,0,0,62,"Failed"
"@[[USER]] Heck yeah. And [[also]] she IS cool","@[[UESR]] Heck yeah. And [[alsо]] she IS cool",0.06913834810256958,0.24860072135925293,0,0,0,16,"Failed"
"@USER @[[USER]] 😂😂😂😂😂😂😂😂😂😂😂 is this a joke??? Cause its [[funny]] AF 😂😂😂😂😂😂😂😂","@USER @[[US]] [[ER]] 😂😂😂😂😂😂😂😂😂😂😂 is this a joke??? Cause its [[fuոny]] AF 😂😂😂😂😂😂😂😂",0.22534209489822388,0.46718156337738037,0,0,0,16,"Failed"
"@USER Let’s not forget the treatment of Sarah Palin by these same California liberals. And now they say Kavanaugh ‘s accuser is being bullied?","@USER Let’s not forget the treatment of Sarah Palin by these same California liberals. And now they say Kavanaugh ‘s accuser is being bullied?",0.6638005971908569,0.6638005971908569,1,1,0,1,"Skipped"
"@USER @USER 🤣🤣🤣🤣🤣🤣🤣🤣 Deep Throat","@USER @USER 🤣🤣🤣🤣🤣🤣🤣🤣 Deep Throat",0.9312491416931152,0.9312491416931152,0,0,1,1,"Skipped"
"@USER @USER @USER @USER The MeToo movement is just an extension of the democrats KKK &amp; the [[hate]] group Antifa,  it's just another form of [[lynching]] those who oppose their agenda. MeToo people jump on ban [[wagons]], in the name of justice"" to perpetuate mass bullying of those who threaten to expose them""","@USER @USER @USER @USER The MeToo movement is just an extension of the democrats KKK &amp; the [[hɑte]] group Antifa,  it's just another form of [[lynϲhing]] those who oppose their agenda. MeToo people jump on ban [[wago]] [[ns]], in the name of justice"" to perpetuate mass bullying of those who threaten to expose them""",0.3226757049560547,0.5535785555839539,1,0,1,59,"Successful"
"@USER The suicide [[rate]] in America is [[similar]] to other countries that have strict gun control.They use other [[URL]] the U.K. jumping from cliffs and bridges is a common [[method]].","@USER The suicide [[ratе]] in America is [[ѕimilar]] to other countries that have strict gun control.They use other [[U]] [[RL]] the U.K. jumping from cliffs and bridges is a common [[meth]] [[od]].",0.33298879861831665,0.5038567781448364,0,1,0,49,"Successful"
"@USER @USER @USER @USER Bank deregulation happened under Gordon Brown with his dramatic changes announced in 1997 (not in manifesto) including independent central bank and removal of @USER supervision of financial sector. How old are you? Who taught you this [[rubbish]] version of history?","@USER @USER @USER @USER Bank deregulation happened under Gordon Brown with his dramatic changes announced in 1997 (not in manifesto) including independent central bank and removal of @USER supervision of financial sector. How old are you? Who taught you this [[rubbiѕh]] version of history?",0.3621118664741516,0.8652017116546631,1,0,1,41,"Successful"
"#Resist  @USER @USER Why aren't DEMS &amp; MSM blasting THIS [[story]]?? I can only imagine only FALSE stories against conservatives count. [[URL]]","#Resist  @USER @USER Why aren't DEMS &amp; MSM blasting THIS [[stоry]]?? I can only imagine only FALSE stories against conservatives count. [[U]] [[RL]]",0.22520267963409424,0.5411669611930847,0,1,0,28,"Successful"
"@USER @USER Why is John Kerry running his mouth again as if we cared about what he has to say?  I can’t think of a single damn thing Kerry has accomplished besides run his mouth. Trump’s [[accomplishments]] exceed anything Kerry could ever dream of. Even before becoming president!","@USER @USER Why is John Kerry running his mouth again as if we cared about what he has to say?  I can’t think of a single damn thing Kerry has accomplished besides run his mouth. Trump’s [[a]] [[ccomplishments]] exceed anything Kerry could ever dream of. Even before becoming president!",0.2256949543952942,0.5450946092605591,0,1,0,49,"Successful"
"@USER @USER Thats perfectly true. Torys and [[Labour]] are [[different]] but pretty much extreme it [[looks]] like normality doesnt exist anymore. None of them is even able to name the problem as it is how can they solve anything. Not that liberals would be that much better","@USER @USER Thats perfectly true. Torys and [[Laboսr]] are [[diffеrent]] but pretty much extreme it [[l]] [[ooks]] like normality doesnt exist anymore. None of them is even able to name the problem as it is how can they solve anything. Not that liberals would be that much better",0.25482815504074097,0.5274622440338135,0,1,0,58,"Successful"
"@USER @USER and if there is gun control in USA -who will be rounded and exterminated ??","@USER @USER and if there is gun control in USA -who will be rounded and exterminated ??",0.6242073178291321,0.6242073178291321,0,0,1,1,"Skipped"
"@USER [[Buy]] more icecream!!!","@USER [[Bսy]] more icecream!!!",0.07109075784683228,0.10662293434143066,0,0,0,7,"Failed"
"@[[USER]] He is 😭😭😭 he is so precious 💖","@[[UER]] He is 😭😭😭 he is so precious 💖",0.05042082071304321,0.06249886751174927,0,0,0,6,"Failed"
"@[[USER]] I always have Eddie pick [[flowers]] out for me and tell the cashier that he is getting them for me.  [[LOL]]","@[[U]] [[SER]] I always have Eddie pick [[folwers]] out for me and tell the cashier that he is getting them for me.  [[L]] [[OL]]",0.049355924129486084,0.10435360670089722,0,0,0,26,"Failed"
"@[[USER]] Here she is........ URL","@[[UESR]] Here she is........ URL",0.0546642541885376,0.057519376277923584,0,0,0,6,"Failed"
"@USER @USER @USER [[Can]] you eat this child you are wild","@USER @USER @USER [[Caո]] you eat this child you are wild",0.3934052586555481,0.663830041885376,0,1,0,12,"Successful"
"@USER Boycott [[Nike]] just do it","@USER Boycott [[Nke]] just do it",0.28186696767807007,0.4651228189468384,0,0,0,8,"Failed"
"@USER This is so fake he’s unable to feel true feelings he even lies when he says anything and she is just as [[stupid]] in standing by a man who clearly doesn’t respect the unity of marriage while he was with her and pay these women off STAND UP DIVORCE LIKE HIS OTHER WIFES DID HES A [[PIG]]","@USER This is so fake he’s unable to feel true feelings he even lies when he says anything and she is just as [[stupiԁ]] in standing by a man who clearly doesn’t respect the unity of marriage while he was with her and pay these women off STAND UP DIVORCE LIKE HIS OTHER WIFES DID HES A [[P]] [[IG]]",0.18627005815505981,0.5487213134765625,1,0,1,43,"Successful"
"@USER Morals?  You mean [[like]] aborting an [[infant]]? [[Falsely]] accusing people?  Antifa violence?  Censoring free speech on [[campuses]]?  Looting?  [[Lying]] as you fill the Deep State?  Those morals?","@USER Morals?  You mean [[lkie]] aborting an [[іnfant]]? [[Flsely]] accusing people?  Antifa violence?  Censoring free speech on [[cɑmpuses]]?  Looting?  [[Lyіng]] as you fill the Deep State?  Those morals?",0.26340770721435547,0.560460090637207,1,0,1,76,"Successful"
"@USER Your bizarre spin attempts fail because no one trusts one sided [[zealots]] anymore. The spell is broken. WE THE PEOPLE do not need people like you and your [[sick]] [[idea]]. Cater to the [[loony]] left like your modern brown shirts antifa. Leave normal people alone","@USER Your bizarre spin attempts fail because no one trusts one sided [[zealоts]] anymore. The spell is broken. WE THE PEOPLE do not need people like you and your [[sic𝒌]] [[іdea]]. Cater to the [[ⅼoony]] left like your modern brown shirts antifa. Leave normal people alone",0.19655853509902954,0.6576772332191467,1,0,1,67,"Successful"
"@USER @[[USER]] [[Richard]] Cephalic is what he is. (Its clinical)","@USER @[[U]] [[SER]] [[Rihcard]] Cephalic is what he is. (Its clinical)",0.0712088942527771,0.08089280128479004,0,0,0,23,"Failed"
"@USER Looks like conservatives made a back room deal with her as they are best known for always playing [[dirty]] divisive politics","@USER Looks like conservatives made a back room deal with her as they are best known for always playing [[d]] [[irty]] divisive politics",0.3568705916404724,0.725936770439148,1,0,1,24,"Successful"
"@[[USER]] Eject him from the Senate. What rule will he break next time. If you can’t follow rules you shouldn’t be a [[Senator]].","@[[USR]] Eject him from the Senate. What rule will he break next time. If you can’t follow rules you shouldn’t be a [[Sneator]].",0.2844334840774536,0.5645149946212769,0,1,0,25,"Successful"
"@USER [[REST]] IN PUSSY","@USER [[RSET]] IN PUSSY",0.18707269430160522,0.8646822571754456,1,0,1,6,"Successful"
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[USER]] Nah they are liberals","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @[[USR]] Nah they are liberals",0.35448789596557617,0.5363895893096924,0,1,0,17,"Successful"
"@USER @USER Capitalism has killed more than that since 2000","@USER @USER Capitalism has killed more than that since 2000",0.5799009799957275,0.5799009799957275,1,1,0,1,"Skipped"
"@USER A special kind of #Antifa when he learns the correct spelling of tomorrow ! ffs proper [[shitting]] myself now 😱","@USER A special kind of #Antifa when he learns the correct spelling of tomorrow ! ffs proper [[shittiոg]] myself now 😱",0.26659733057022095,0.5880787968635559,1,0,1,23,"Successful"
"@[[USER]] ALL LIVES MATTER!!!!","@[[U]] [[SER]] ALL LIVES MATTER!!!!",0.05565363168716431,0.0895235538482666,0,0,0,8,"Failed"
"@[[USER]] I hope he is [[found]] #! Best wishes to you and your family!","@[[U]] [[SER]] I hope he is [[fоund]] #! Best wishes to you and your family!",0.043028414249420166,0.051042377948760986,0,0,0,19,"Failed"
"@USER [[sick]] of white neo liberals speaking for Black people saying they all love Hillary. They are so [[deluded]]. It’s like they just rep ‘black lives matter’ so they can appear woke enough to keep railing against Bernie supporters. Because you know they didn’t care b4 Hillary lost 2 trump","@USER [[siϲk]] of white neo liberals speaking for Black people saying they all love Hillary. They are so [[deludeԁ]]. It’s like they just rep ‘black lives matter’ so they can appear woke enough to keep railing against Bernie supporters. Because you know they didn’t care b4 Hillary lost 2 trump",0.2876942753791809,0.6100075244903564,1,0,1,52,"Successful"
"@USER If the tournament of [[shit]] ain’t on here... URL","@USER If the tournament of [[sht]] ain’t on here... URL",0.16852939128875732,0.9246277213096619,1,0,1,13,"Successful"
"@USER @[[USER]] [[She]] is asking questions there are no answers for.","@USER @[[UER]] [[Se]] is asking questions there are no answers for.",0.05641442537307739,0.06299722194671631,0,0,0,13,"Failed"
"@[[USER]] [[You]] were [[made]] a [[fooln]] of last night by [[Kavanaugh]] so [[like]] a [[spiteful]] child seeking attention [[youngo]] on your wide [[eyed]] [[rant]]. You are an embarrassment to the chamber and this country","@[[UESR]] [[Yu]] were [[ｍade]] a [[fooⅼn]] of last night by [[Kavaոaugh]] so [[li𝒌e]] a [[spitefuⅼ]] child seeking attention [[youngо]] on your wide [[eyeԁ]] [[ran𝚝]]. You are an embarrassment to the chamber and this country",0.1881888508796692,0.41432708501815796,1,1,1,71,"Failed"
"@USER [[Damn]] catholics.","@USER [[Damո]] catholics.",0.19607502222061157,0.938273549079895,1,0,1,7,"Successful"
"@USER NEITHER DOES ANTIFA OR BLACK LIVES MATTER OR ANY OTHER SOROS FUNDED GROUPS","@USER NEITHER DOES ANTIFA OR BLACK LIVES MATTER OR ANY OTHER SOROS FUNDED GROUPS",0.8884545564651489,0.8884545564651489,0,0,1,1,"Skipped"
"@USER @[[USER]] @USER @[[USER]] @USER Be very [[careful]] because you are in danger of pushing maps [[back]] into the closet.","@USER @[[US]] [[ER]] @USER @[[UESR]] @USER Be very [[carfeul]] because you are in danger of pushing maps [[bak]] into the closet.",0.0916021466255188,0.34092479944229126,0,0,0,37,"Failed"
"@USER [[Agreed]]...he is the future!","@USER [[Aɡreed]]...he is the future!",0.05136150121688843,0.05685698986053467,0,0,0,11,"Failed"
"GOP in [[striking]] [[distance]] to retake [[Franken]] seat #MAGA URL","GOP in [[strіking]] [[dіstance]] to retake [[Frankeո]] seat #MAGA URL",0.06830012798309326,0.08879214525222778,0,0,0,41,"Failed"
"@USER @USER @[[USER]] @[[USER]] @USER I [[really]] hope you are a good man [[best]] of luck","@USER @USER @[[UESR]] @[[U]] [[SER]] @USER I [[reɑlly]] hope you are a good man [[bset]] of luck",0.057522475719451904,0.09359574317932129,0,0,0,36,"Failed"
"@USER @USER Man I’m glad I can make y’all’s day. I just be saying [[stupid]] [[shit]] on the fly. I ain’t trying I’m just [[dumb]] lmao URL","@USER @USER Man I’m glad I can make y’all’s day. I just be saying [[stupiԁ]] [[shіt]] on the fly. I ain’t trying I’m just [[dսmb]] lmao URL",0.17331981658935547,0.9367212057113647,1,0,1,43,"Successful"
"@[[USER]] @[[USER]] @[[USER]] @USER @[[USER]] @USER @[[USER]] @[[USER]] @[[USER]] @USER @[[USER]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER [[Followed]] all those that I haven’t. [[Please]] follow [[back]].","@[[U]] [[SER]] @[[US]] [[ER]] @[[USR]] @USER @[[UESR]] @USER @[[UESR]] @[[UESR]] @[[UER]] @USER @[[UESR]] @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER [[Follоwed]] all those that I haven’t. [[Pleɑse]] follow [[Ьack]].",0.051027119159698486,0.10760170221328735,0,0,0,110,"Failed"
"@[[USER]] What?  All 12 of them?  What about the terrorists Antifa?  Farrakhan’s [[hateful]] and [[racist]] [[thugs]]?  BLM [[criminals]]?  Black Panthers?  Those groups have NO place either!","@[[UESR]] What?  All 12 of them?  What about the terrorists Antifa?  Farrakhan’s [[hɑteful]] and [[rɑcist]] [[thus]]?  BLM [[crimіnals]]?  Black Panthers?  Those groups have NO place either!",0.23094898462295532,0.5897384881973267,1,0,1,63,"Successful"
"@USER @[[USER]] @USER @USER @USER @USER @USER [[There's]] no [[hope]] for you and Jerry. Unbelievable how [[close-minded]] you are. [[URL]]","@USER @[[US]] [[ER]] @USER @USER @USER @USER @USER [[Thеre's]] no [[hoe]] for you and Jerry. Unbelievable how [[clоse-minded]] you are. [[U]] [[RL]]",0.0541614294052124,0.3737192153930664,0,0,0,50,"Failed"
".@USER was first Trustee to [[join]] @USER @USER to [[lead]] the [[charge]] [[since]] [[2015]] to divest from fossil fuels.  [[She]] is a [[true]] accomplished progressive who [[actually]] gets results.   Vote [[Letitia]] James for NY AG tomorrow  Democratic [[primary]]  Sept 13th  [[URL]]",".@USER was first Trustee to [[jоin]] @USER @USER to [[leɑd]] the [[c]] [[harge]] [[sine]] [[20]] [[15]] to divest from fossil fuels.  [[S]] [[he]] is a [[tre]] accomplished progressive who [[actuallу]] gets results.   Vote [[L]] [[etitia]] James for NY AG tomorrow  Democratic [[prіmary]]  Sept 13th  [[U]] [[RL]]",0.06123971939086914,0.10297155380249023,0,0,0,115,"Failed"
"@USER Can we please now be honest with ourselves and [[acknowledge]] this trans stuff is a mental disorder? And NOT normal human behavior?","@USER Can we please now be honest with ourselves and [[ackn]] [[owledge]] this trans stuff is a mental disorder? And NOT normal human behavior?",0.285808801651001,0.5309782028198242,0,1,0,29,"Successful"
"@USER she is hungery","@USER she is hungery",0.9233654737472534,0.9233654737472534,0,0,1,1,"Skipped"
"@[[USER]] Liberals at there lowest","@[[USR]] Liberals at there lowest",0.09369397163391113,0.2349364161491394,0,0,0,6,"Failed"
"@USER @USER @USER @USER @USER Antifa is always igniting fighting and violence with the right, therefore they are YOU! BLM is mostly"" [[peaceful]]? Are you kidding me? Do your research! Geez URL","@USER @USER @USER @USER @USER Antifa is always igniting fighting and violence with the right, therefore they are YOU! BLM is mostly"" [[рeaceful]]? Are you kidding me? Do your research! Geez URL",0.3210952877998352,0.559967041015625,0,1,0,34,"Successful"
