"original_text","perturbed_text","original_score","perturbed_score","original_output","perturbed_output","ground_truth_output","num_queries","result_type"
"@USER @USER I wonder if they will burn their Levis since @USER has come out in favor of gun control? Levi Strauss teams up with gun control group: We cannot stand by silently"" URL URL","@USER @USER I wonder if they will burn their Levis since @USER has come out in favor of gun control? Levi Strauss teams up with gun control group: We cannot stand by silently"" URL URL",0.8841314315795898,0.8841314315795898,0,0,1,1,"Skipped"
"@[[USER]] I better [[use]] some Tic Tacs just in case I start [[kissing]] her. You know, I’m automatically attracted to [[beautiful]] — I just start kissing them. It’s [[like]] a [[magnet]].[[Just]] kiss. I don’t even [[wait]]. And when you’re a [[star]], they let you do it. [[You]] can do anything.""""","@[[US]] [[ER]] I better [[u]] [[se]] some Tic Tacs just in case I start [[kіssing]] her. You know, I’m automatically attracted to [[beatuiful]] — I just start kissing them. It’s [[lie]] a [[magոet]].[[Jսst]] kiss. I don’t even [[wiat]]. And when you’re a [[st]] [[ar]], they let you do it. [[Yoս]] can do anything.""""",0.1532660722732544,0.4655570983886719,0,0,0,126,"Failed"
"@USER I knew I wouldn’t like what he did but I never ever thought that every single Republican but sit by and let him do what he is doing now regarding everything that you mentioned in your tweet pretty","@USER I knew I wouldn’t like what he did but I never ever thought that every single Republican but sit by and let him do what he is doing now regarding everything that you mentioned in your tweet pretty",0.9409672617912292,0.9409672617912292,0,0,1,1,"Skipped"
"@USER Truly. He had that sly, self-deprecating humor and swagger. Like you said, very American"".""","@USER Truly. He had that sly, self-deprecating humor and swagger. Like you said, very American"".""",0.8294680714607239,0.8294680714607239,0,0,1,1,"Skipped"
"@[[USER]] -WHO CARES WHAT THISWACKO DOES! NOT NEWS!!","@[[UER]] -WHO CARES WHAT THISWACKO DOES! NOT NEWS!!",0.16549891233444214,0.25018739700317383,0,0,0,12,"Failed"
"@[[USER]] He is also [[said]] we would have the cleaner air and water.  But his failure to protect our environment will also lead to mass death.","@[[U]] [[SER]] He is also [[sid]] we would have the cleaner air and water.  But his failure to protect our environment will also lead to mass death.",0.3709278702735901,0.5024627447128296,0,1,0,27,"Successful"
"@USER Can you Say Insanity? #LockThemAllUp #HandCuffsForHillary #MAGA URL","@USER Can you Say Insanity? #LockThemAllUp #HandCuffsForHillary #MAGA URL",0.6566900014877319,0.6566900014877319,0,0,1,1,"Skipped"
"@USER @USER Forget Montel! Those who speak so speak from their own delusional [[disgusting]] truth! He is not worth it!  [[Trash]] pick up coming! URL","@USER @USER Forget Montel! Those who speak so speak from their own delusional [[disgus𝚝ing]] truth! He is not worth it!  [[Tⲅash]] pick up coming! URL",0.15211111307144165,0.6453472375869751,1,0,1,37,"Successful"
"@USER @[[USER]] Cult religion?","@USER @[[US]] [[ER]] Cult religion?",0.08540129661560059,0.10306471586227417,0,0,0,8,"Failed"
"#fesheyes The rise in support for gun control has given me a new view on the topic. Drugs are illegal and criminals still have them. The same would happen with firearms.. law abiding citizens would lose their right and nothing would change to the criminals. [[URL]]","#fesheyes The rise in support for gun control has given me a new view on the topic. Drugs are illegal and criminals still have them. The same would happen with firearms.. law abiding citizens would lose their right and nothing would change to the criminals. [[UL]]",0.46812617778778076,0.5122401714324951,0,1,0,32,"Successful"
"@[[USER]] @[[USER]] [[They]] would've had the Vice [[Presidency]] [[via]] Tim Kaine's Antifa son...","@[[UESR]] @[[U]] [[SER]] [[Thеy]] would've had the Vice [[Prеsidency]] [[va]] Tim Kaine's Antifa son...",0.05315119028091431,0.12533897161483765,0,0,0,40,"Failed"
"@[[USER]] [[Nope]]. I won’t trade him he is to much fun. Plus we can’t [[spell]] HOPE without him","@[[US]] [[ER]] [[Nоpe]]. I won’t trade him he is to much fun. Plus we can’t [[sрell]] HOPE without him",0.09927177429199219,0.20975619554519653,0,0,0,26,"Failed"
"@USER Ford knew the moment she came forward anonymously"" that her name would get out. This was an [[effort]] to stall the #[[kavanaugh]] [[nomination]]. 35 yo Accusations that knowingly can't be proven. Throw mud at the last minute. This is what the #[[Resistance]] looks like.""","@USER Ford knew the moment she came forward anonymously"" that her name would get out. This was an [[effrt]] to stall the #[[kava]] [[naugh]] [[ոomination]]. 35 yo Accusations that knowingly can't be proven. Throw mud at the last minute. This is what the #[[Resistnce]] looks like.""",0.2174825668334961,0.5124014616012573,0,1,0,76,"Successful"
"@[[USER]] All it needs is warm beer and I’d be back in college.","@[[U]] [[SER]] All it needs is warm beer and I’d be back in college.",0.09967750310897827,0.15638965368270874,0,0,0,12,"Failed"
"@[[USER]] [[Are]] @USER and @USER all over this?   Gun control Utopia Chicago [[needs]] them right about now.   #JustDoIt #[[UsOpen]] #[[Serena]] #MAGA [[URL]]","@[[UER]] [[A]] [[re]] @USER and @USER all over this?   Gun control Utopia Chicago [[nedes]] them right about now.   #JustDoIt #[[UsOen]] #[[Serna]] #MAGA [[UL]]",0.10707378387451172,0.21340411901474,0,0,0,48,"Failed"
"@USER The #metoo movement has turned out just the way black lives matter and Antifa turned out. Started out as a worthy cause and then ruined by a bunch of bandwagonists. More harm than good.","@USER The #metoo movement has turned out just the way black lives matter and Antifa turned out. Started out as a worthy cause and then ruined by a bunch of bandwagonists. More harm than good.",0.6496080160140991,0.6496080160140991,1,1,0,1,"Skipped"
"#WashingtonPost broke the story therapist notes Miss Ford stated four men assaulted her 😠 now it's two😮 #VoteDemsOut to end #DirtyTricks stop what's wrong with #DC #Kavanaugh #maga #FoxNews #Liar #CNN #msnbc #SenFlake #Wrong to use #MeToo for politics  #ChristineBlaseyFord URL","#WashingtonPost broke the story therapist notes Miss Ford stated four men assaulted her 😠 now it's two😮 #VoteDemsOut to end #DirtyTricks stop what's wrong with #DC #Kavanaugh #maga #FoxNews #Liar #CNN #msnbc #SenFlake #Wrong to use #MeToo for politics  #ChristineBlaseyFord URL",0.5895329713821411,0.5895329713821411,0,0,1,1,"Skipped"
"@USER Girl [[bitches]] aggravate me!","@USER Girl [[Ьitches]] aggravate me!",0.13558566570281982,0.7800662517547607,1,0,1,14,"Successful"
"@USER @USER He also thinks it’s a success doing nothing about gun control with kids being [[murdered]] in their schools by people who have no need to possess guns!","@USER @USER He also thinks it’s a success doing nothing about gun control with kids being [[murdеred]] in their schools by people who have no need to possess guns!",0.41387075185775757,0.5745742321014404,1,0,1,28,"Successful"
"@USER @USER [[Mxm]] nigger thinks we give a [[fuck]] URL","@USER @USER [[M×m]] nigger thinks we give a [[fuc𝒌]] URL",0.10516458749771118,0.5677782893180847,1,0,1,20,"Successful"
"@[[USER]] And Trump has to [[go]]....🤔🤯  I’ve got [[one]] word #AntiFA 🤷🏻‍♀️","@[[U]] [[SER]] And Trump has to [[ɡo]]....🤔🤯  I’ve got [[oոe]] word #AntiFA 🤷🏻‍♀️",0.06609296798706055,0.12155526876449585,0,0,0,16,"Failed"
"@[[USER]] All one and five dollar bills","@[[UER]] All one and five dollar bills",0.05723661184310913,0.07659828662872314,0,0,0,10,"Failed"
"@USER @USER #Westminster @USER #Tories @USER @USER @USER @USER Absolutely pathetic #appeasement 😠😠😠","@USER @USER #Westminster @USER #Tories @USER @USER @USER @USER Absolutely pathetic #appeasement 😠😠😠",0.5584201812744141,0.5584201812744141,0,0,1,1,"Skipped"
"@USER Go crash another plane.","@USER Go crash another plane.",0.9006394147872925,0.9006394147872925,0,0,1,1,"Skipped"
"@[[USER]] @USER @USER What [[exactly]] do you call gun control?","@[[U]] [[SER]] @USER @USER What [[exaclty]] do you call gun control?",0.12264710664749146,0.28436756134033203,0,0,0,34,"Failed"
"@USER @USER According to the liberals yes!  Guilty unless she proves her innocence!  Wait are you a man? If so then No you can not be trusted ever! How [[dare]] you make a claim against a woman! Women are above the sins of man!  We are perfect!","@USER @USER According to the liberals yes!  Guilty unless she proves her innocence!  Wait are you a man? If so then No you can not be trusted ever! How [[ԁare]] you make a claim against a woman! Women are above the sins of man!  We are perfect!",0.39629626274108887,0.5995323061943054,1,0,1,33,"Successful"
"@[[USER]] @[[USER]] If everyone of them own [[guns]] would they feel the same way about gun control?","@[[US]] [[ER]] @[[U]] [[SER]] If everyone of them own [[ɡuns]] would they feel the same way about gun control?",0.08565372228622437,0.41849058866500854,0,0,0,26,"Failed"
"@USER @USER You’d also know this isn’t about women at all b/c Democrats don’t call for justice for women assaulted by Democrats when there is both evidence of injury &amp; police reports. You’d know Dems only demand conservatives be found guilty upon accusation. You’d know this is all political. URL","@USER @USER You’d also know this isn’t about women at all b/c Democrats don’t call for justice for women assaulted by Democrats when there is both evidence of injury &amp; police reports. You’d know Dems only demand conservatives be found guilty upon accusation. You’d know this is all political. URL",0.8476228713989258,0.8476228713989258,0,0,1,1,"Skipped"
"@USER @USER Is this #occupy romper [[room]]?","@USER @USER Is this #occupy romper [[roоm]]?",0.11789220571517944,0.21410536766052246,0,0,0,11,"Failed"
"@USER @[[USER]] Is there an aluminum [[pole]] anywhere to be seen?","@USER @[[UER]] Is there an aluminum [[po]] [[le]] anywhere to be seen?",0.06208306550979614,0.09070819616317749,0,0,0,17,"Failed"
"@[[USER]] How is this [[possible]]?  [[Brady]] gave California a A+ rating on gun control.","@[[U]] [[SER]] How is this [[possbile]]?  [[B]] [[rady]] gave California a A+ rating on gun control.",0.12814879417419434,0.5881023406982422,0,1,0,27,"Successful"
"@USER Yeah my exact thoughts here. Real uphill climb tho to get people to stop saying [[dumb]] [[shit]] on the internet.","@USER Yeah my exact thoughts here. Real uphill climb tho to get people to stop saying [[ԁumb]] [[s]] [[hit]] on the internet.",0.12097811698913574,0.8814343214035034,1,0,1,30,"Successful"
"@USER As if....","@USER As if....",0.056853532791137695,0.056853532791137695,0,0,0,3,"Failed"
"@USER this is [[BULLSHIT]]! Some [[crappy]] pop star in Philly instead of the Fresh Prince &amp; DJ Jazzy Jeff! All of America needs to take a knee over this","@USER this is [[BULSHIT]]! Some [[cⲅappy]] pop star in Philly instead of the Fresh Prince &amp; DJ Jazzy Jeff! All of America needs to take a knee over this",0.12258535623550415,0.8502697944641113,1,0,1,31,"Successful"
"@USER Any mention of using the 25th Amendment on obama would have had the left screaming racism.","@USER Any mention of using the 25th Amendment on obama would have had the left screaming racism.",0.7165137529373169,0.7165137529373169,1,1,0,1,"Skipped"
"@[[USER]] I think it’s ok to say “I disagree with Bernie on some [[military]] spending and find his record on gun [[control]] troubling” but still [[support]] him.","@[[U]] [[SER]] I think it’s ok to say “I disagree with Bernie on some [[miitary]] spending and find his record on gun [[contr]] [[ol]] troubling” but still [[supрort]] him.",0.18537098169326782,0.5221193432807922,0,1,0,56,"Successful"
"@USER Thats because you are an old man.","@USER Thats because you are an old man.",0.5501031875610352,0.5501031875610352,0,0,1,1,"Skipped"
"@USER @[[USER]] @USER [[Please]] [[follow]] Yoda Liberals","@USER @[[U]] [[SER]] @USER [[Pleasе]] [[follw]] Yoda Liberals",0.04984980821609497,0.17353105545043945,0,0,0,27,"Failed"
"Trump Is Making America Great Again   [[via]] @[[USER]] [[URL]]","Trump Is Making America Great Again   [[vіa]] @[[US]] [[ER]] [[UL]]",0.0591776967048645,0.08862549066543579,0,0,0,16,"Failed"
"@[[USER]] [[He's]] still around?","@[[UESR]] [[H'es]] still around?",0.05297213792800903,0.08895403146743774,0,0,0,7,"Failed"
"History will judge you well."" - #QAnon [[URL]]","History will judge you well."" - #QAnon [[U]] [[RL]]",0.04272943735122681,0.05001938343048096,0,0,0,7,"Failed"
"After all my years of complaining im finally getting my [[bitch]] [[ass]] wisdom teeth out so I can stop [[fucking]] crying","After all my years of complaining im finally getting my [[bitϲh]] [[as]] wisdom teeth out so I can stop [[fuc𝒌ing]] crying",0.10310471057891846,0.7595588564872742,1,0,1,38,"Successful"
"@USER About 20 of them [[Motherfuckers]] ‼️","@USER About 20 of them [[Motherfսckers]] ‼️",0.20742613077163696,0.6438565254211426,1,0,1,18,"Successful"
"@USER @[[USER]] @USER @[[USER]] [[It's]] funny how liberals and Democrats work [[together]] but fight on [[Twitter]]","@USER @[[US]] [[ER]] @USER @[[U]] [[SER]] [[I'ts]] funny how liberals and Democrats work [[tоgether]] but fight on [[Twit]] [[ter]]",0.07192111015319824,0.26013392210006714,0,0,0,45,"Failed"
"@USER @USER @USER When we [[Satan]] call him home #Soros.","@USER @USER @USER When we [[Satn]] call him home #Soros.",0.4090122580528259,0.9560151696205139,1,0,1,15,"Successful"
"@USER @USER There is help for your mental illness.  Good grief you liberals are seriously disturbed.","@USER @USER There is help for your mental illness.  Good grief you liberals are seriously disturbed.",0.5735666751861572,0.5735666751861572,0,0,1,1,"Skipped"
"@USER nah my foodie [[ass]] will gladly say it. that works on absolutely no one's [[fucking]] palate.","@USER nah my foodie [[aѕs]] will gladly say it. that works on absolutely no one's [[fuc𝒌ing]] palate.",0.10372507572174072,0.8946682810783386,1,0,1,27,"Successful"
"About to [[start]]!! #[[SuccessConnect]] URL","About to [[stɑrt]]!! #[[SccessConnect]] URL",0.05100661516189575,0.07333624362945557,0,0,0,24,"Failed"
"@USER Liberals are like [[adding]] salt to beer - they spoil everything...","@USER Liberals are like [[addinɡ]] salt to beer - they spoil everything...",0.48075926303863525,0.5231751203536987,0,1,0,17,"Successful"
"@USER gonna need a whole [[ass]] rant thread done in the utara loghat to really feel it haha","@USER gonna need a whole [[as]] rant thread done in the utara loghat to really feel it haha",0.1654035449028015,0.858591616153717,1,0,1,19,"Successful"
"@USER This is not possible. California has implemented strict gun control. Only law enforcement and those fortunate enough to get a permit can carry in public. “Assault weapons” are banned.","@USER This is not possible. California has implemented strict gun control. Only law enforcement and those fortunate enough to get a permit can carry in public. “Assault weapons” are banned.",0.7540988922119141,0.7540988922119141,0,0,1,1,"Skipped"
"@USER @USER @USER [[This]] is the kind of healthcare [[provision]] religious conservatives have [[given]] America. #[[SaveOurNHS]] [[URL]]","@USER @USER @USER [[Tհis]] is the kind of healthcare [[рrovision]] religious conservatives have [[gіven]] America. #[[SɑveOurNHS]] [[UL]]",0.06009519100189209,0.15053153038024902,0,0,0,58,"Failed"
"@USER [[You]] are gorgeous","@USER [[Yu]] are gorgeous",0.059360623359680176,0.06692594289779663,0,0,0,5,"Failed"
"@[[USER]] @[[USER]] @USER @[[USER]] Don’t let the [[MSM]] [[keep]] calling it a [[second]] [[referendum]]. As there will be a Remain in EU option it is really a People’s Vote. [[One]] problem with 3 [[options]] could be just over 1/3 is bigger than just under 2/3. Perhaps 2 stages would be better.","@[[USR]] @[[U]] [[SER]] @USER @[[UESR]] Don’t let the [[MM]] [[keеp]] calling it a [[secоnd]] [[reefrendum]]. As there will be a Remain in EU option it is really a People’s Vote. [[Oոe]] problem with 3 [[оptions]] could be just over 1/3 is bigger than just under 2/3. Perhaps 2 stages would be better.",0.08979713916778564,0.12794673442840576,0,0,0,89,"Failed"
"@USER @USER @USER @USER @USER with the caption so much for the tolerant left"" ... yup you fit the description of ANTIFA . I suspect you are not a threat as I doubt you can attack any reporters from your mom's basement.""","@USER @USER @USER @USER @USER with the caption so much for the tolerant left"" ... yup you fit the description of ANTIFA . I suspect you are not a threat as I doubt you can attack any reporters from your mom's basement.""",0.8845177888870239,0.8845177888870239,0,0,1,1,"Skipped"
"@USER @[[USER]] [[I'm]] waiting for the snow-flake conservatives"" to become [[transparent]] in the SCOTUS [[process]].""","@USER @[[US]] [[ER]] [[Im]] waiting for the snow-flake conservatives"" to become [[transрarent]] in the SCOTUS [[рrocess]].""",0.09196352958679199,0.2755330801010132,0,0,0,51,"Failed"
"@[[USER]] I [[want]] you to want me when you are clearheaded. Her eyebrows rose in [[question]] and challenge, waiting for his [[response]].""","@[[UER]] I [[waոt]] you to want me when you are clearheaded. Her eyebrows rose in [[qսestion]] and challenge, waiting for his [[respoոse]].""",0.09480029344558716,0.29129672050476074,0,0,0,50,"Failed"
"@USER @USER Because I knew it would flush out the one Dutch [[antifa]]"" on Twitter. I was [[feeling]] lonely.""","@USER @USER Because I knew it would flush out the one Dutch [[aոtifa]]"" on Twitter. I was [[feеling]] lonely.""",0.14208334684371948,0.4157508611679077,0,0,0,28,"Failed"
"@USER Happy 1stbirthday to Savage(Songs from a Broken World)! This time lst yr it dropped in my door and damn did it do some [[shit]]! 🎶 Little did we all know the ride it was going to take you and us as fans on. Thank you for this masterpiece! #garynuman #Savage #no2album URL","@USER Happy 1stbirthday to Savage(Songs from a Broken World)! This time lst yr it dropped in my door and damn did it do some [[siht]]! 🎶 Little did we all know the ride it was going to take you and us as fans on. Thank you for this masterpiece! #garynuman #Savage #no2album URL",0.23552829027175903,0.7462576627731323,1,0,1,36,"Successful"
"#MAGA [[much]]? URL","#MAGA [[mսch]]? URL",0.06705629825592041,0.09637534618377686,0,0,0,9,"Failed"
"@USER I hope it was. [[Fucken]] dinosaur thought he Steinbrenner 😂😂","@USER I hope it was. [[Fcuken]] dinosaur thought he Steinbrenner 😂😂",0.129572331905365,0.9329088926315308,1,0,1,16,"Successful"
"@USER The epitome of class. A big [[fat]] class.","@USER The epitome of class. A big [[𝚏at]] class.",0.22844326496124268,0.9346576929092407,1,0,1,14,"Successful"
"@[[USER]] Is that how easily you are [[offended]]? Interesting... Good night sister. [[Hope]] someone brings a [[great]] twitter experience your way too.","@[[U]] [[SER]] Is that how easily you are [[offend]] [[ed]]? Interesting... Good night sister. [[Hоpe]] someone brings a [[grеat]] twitter experience your way too.",0.06746679544448853,0.23689597845077515,0,0,0,30,"Failed"
"#[[meneither]]! [[She]] is a [[liar]]. Clear as day a liar. URL","#[[menei]] [[ther]]! [[Shе]] is a [[lіar]]. Clear as day a liar. URL",0.24778300523757935,0.38291245698928833,1,1,1,28,"Failed"
"@[[USER]] [[There]] are no principled conservatives.","@[[UER]] [[Tehre]] are no principled conservatives.",0.09728288650512695,0.268493115901947,0,0,0,14,"Failed"
"Honestly we all know he’s stupid but what is actually surprising is how [[dumb]] and easily persuaded the people of our country are .. he’ll say [[shit]] like this and every white [[redneck]] is screaming “YEAH [[MAGA]] BABY” URL","Honestly we all know he’s stupid but what is actually surprising is how [[ԁumb]] and easily persuaded the people of our country are .. he’ll say [[shi𝚝]] like this and every white [[rednek]] is screaming “YEAH [[MGAA]] BABY” URL",0.11515152454376221,0.51569002866745,1,0,1,46,"Successful"
"@USER @USER He’s so tired of all these liberals everywhere. He’s afraid “All this will go away....”. His money. His power. His tax payer paid  [[junkets]]. His unbridled [[arrogance]] is [[sick]]. Keep the pressure on! It’s working.","@USER @USER He’s so tired of all these liberals everywhere. He’s afraid “All this will go away....”. His money. His power. His tax payer paid  [[junketѕ]]. His unbridled [[arrоgance]] is [[ѕick]]. Keep the pressure on! It’s working.",0.20500832796096802,0.566396951675415,1,0,1,58,"Successful"
"@USER She is my [[friend]]","@USER She is my [[frend]]",0.049027442932128906,0.4098206162452698,0,0,0,7,"Failed"
"@USER @USER what if the cops are [[part]] of the antifa","@USER @USER what if the cops are [[prat]] of the antifa",0.33549046516418457,0.5000150203704834,0,1,0,13,"Successful"
"@[[USER]] [[And]] Sarah's [[story]], [[egad]]! The producer who's asked if he could fall for a nymphet and responds absolutely!""""","@[[US]] [[ER]] [[Aոd]] Sarah's [[stry]], [[eɡad]]! The producer who's asked if he could fall for a nymphet and responds absolutely!""""",0.09054464101791382,0.32903337478637695,0,0,0,34,"Failed"
"@USER He is reprehensible. Him and Durbin.","@USER He is reprehensible. Him and Durbin.",0.6509100198745728,0.6509100198745728,1,1,0,1,"Skipped"
"#[[Political]] zealotry &amp; #tribalism are the [[new]] #religion. #America has a problem. Are you [[contributing]] to it?[[URL]] #partisanship #tcot #[[Conservatives]] #[[conservative]] #GOP #[[Democrats]] #[[Progressives]] #Liberals #think  #Reason","#[[Polіtical]] zealotry &amp; #tribalism are the [[nw]] #religion. #America has a problem. Are you [[contributinɡ]] to it?[[UL]] #partisanship #tcot #[[Conservativeѕ]] #[[conservatiѵe]] #GOP #[[Democrtas]] #[[Prog]] [[ressives]] #Liberals #think  #Reason",0.11300235986709595,0.38052088022232056,0,0,0,111,"Failed"
"@USER Of [[course]] you are!!","@USER Of [[couse]] you are!!",0.048974812030792236,0.05371314287185669,0,0,0,5,"Failed"
"@USER Dump MasterCard","@USER Dump MasterCard",0.3660960793495178,0.3660960793495178,0,0,0,7,"Failed"
"@[[USER]] Thanks and you are a [[good]] [[looking]] [[young]] man and hopefully will find yourself a loving [[beautiful]] young man to love and love you.","@[[US]] [[ER]] Thanks and you are a [[ɡood]] [[loоking]] [[yoսng]] man and hopefully will find yourself a loving [[beɑutiful]] young man to love and love you.",0.05334675312042236,0.18759578466415405,0,0,0,49,"Failed"
"@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Aww you pooky bear...You are such a victim.","@USER @USER @USER @USER @USER @USER @USER @USER @USER @USER @USER Aww you pooky bear...You are such a victim.",0.6492379903793335,0.6492379903793335,1,1,0,1,"Skipped"
"@[[USER]] just sitting on the [[bus]] listening to the most [[sensible]] thing and [[I'm]] trying not to tear up I [[miss]] your father so much and it hurts to watch and listen to him I wish he was here but I know for a fact he is with all of us and he will [[always]] forever be the best","@[[US]] [[ER]] just sitting on the [[Ьus]] listening to the most [[sensi]] [[ble]] thing and [[Im]] trying not to tear up I [[mіss]] your father so much and it hurts to watch and listen to him I wish he was here but I know for a fact he is with all of us and he will [[alwɑys]] forever be the best",0.08578485250473022,0.23800939321517944,0,0,0,65,"Failed"
"@USER She says no. You are now sad. She then realizes what you might actually mean. She slaps you. She says no. Now you are sad AND your face hurts.","@USER She says no. You are now sad. She then realizes what you might actually mean. She slaps you. She says no. Now you are sad AND your face hurts.",0.5874847769737244,0.5874847769737244,0,0,1,1,"Skipped"
"&lt;BECAUSE YOU ARE MY 현재&[[gt]]; Because you are my 현재, so [[I'll]] cherish every moment with you. You are my past, [[present]] and my future."" Still [[trying]] my utmost to [[collect]] his [[postcard]] :(  [[Link]]: URL #HAPPYHYUNJAEDAY  #BELIEVE_HYUNJAE_DAY #너의존재가_기적이야 [[URL]]","&lt;BECAUSE YOU ARE MY 현재&[[ɡt]]; Because you are my 현재, so [[Ill]] cherish every moment with you. You are my past, [[p]] [[resent]] and my future."" Still [[tryiոg]] my utmost to [[cоllect]] his [[postcɑrd]] :(  [[Liոk]]: URL #HAPPYHYUNJAEDAY  #BELIEVE_HYUNJAE_DAY #너의존재가_기적이야 [[UL]]",0.06277298927307129,0.10167801380157471,0,0,0,81,"Failed"
"@USER Patrick [[ass]]??","@USER Patrick [[aѕs]]??",0.1428508758544922,0.9463538527488708,1,0,1,7,"Successful"
"@USER Takes a lot of monthly [[walks]] to the mailbox to [[afford]] that kinda cheese. Liberals and their [[wise]] spending habits..😂","@USER Takes a lot of monthly [[wɑlks]] to the mailbox to [[affоrd]] that kinda cheese. Liberals and their [[wsie]] spending habits..😂",0.29071158170700073,0.5015100240707397,0,1,0,38,"Successful"
"@USER Exactly. She doesn't want to perjure herself [[since]] she is being nothing but a [[paid]] actress.","@USER Exactly. She doesn't want to perjure herself [[sine]] she is being nothing but a [[рaid]] actress.",0.27240365743637085,0.5634109973907471,0,1,0,24,"Successful"
"@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens. Don’t believe all the [[shit]] that goes on in your head.","@USER @USER @USER May be you have forgotten that at the moment we are EU citizens and so all rights afforded to us are the same as for other EU citizens. Don’t believe all the [[shіt]] that goes on in your head.",0.24419724941253662,0.9050268530845642,1,0,1,26,"Successful"
"@USER @USER @USER @USER Chris Burns you are a [[fascist]]. Nothing more than that.","@USER @USER @USER @USER Chris Burns you are a [[fscist]]. Nothing more than that.",0.14498621225357056,0.7656663656234741,1,0,1,19,"Successful"
"@[[USER]] @[[USER]] @[[USER]] @USER @USER @USER [[1]]) A [[fetus]] may or may not become a [[baby]]. [[1]]/3 or [[pregnancies]] end in miscarriage. If a woman had [[pregnancy]] [[complications]] that [[could]] kill her are [[Conservatives]] going to let her dies because the fetus she is carrying has a 2/3 [[chance]] surviving?","@[[US]] [[ER]] @[[USR]] @[[UESR]] @USER @USER @USER [[l]]) A [[fteus]] may or may not become a [[Ьaby]]. [[l]]/3 or [[рregnancies]] end in miscarriage. If a woman had [[pregancy]] [[complicɑtions]] that [[cuold]] kill her are [[Conervatives]] going to let her dies because the fetus she is carrying has a 2/3 [[chaոce]] surviving?",0.26498520374298096,0.45596957206726074,0,0,0,146,"Failed"
"@USER @USER [[Words]]....Words...  [[Monday]] is a different day...","@USER @USER [[Wors]]....Words...  [[Mond]] [[ay]] is a different day...",0.0575789213180542,0.08393996953964233,0,0,0,19,"Failed"
"@USER @[[USER]] @[[USER]] @[[USER]] @[[USER]] @[[USER]] @USER @USER @USER @USER @USER @USER @USER The deeper in they get the [[less]] [[likely]] to scrap or [[even]] stop... we need it scrapped now before more wasted on it and before more [[contracts]] signed.","@USER @[[U]] [[SER]] @[[U]] [[SER]] @[[U]] [[SER]] @[[U]] [[SER]] @[[U]] [[SER]] @USER @USER @USER @USER @USER @USER @USER The deeper in they get the [[les]] [[lkiely]] to scrap or [[еven]] stop... we need it scrapped now before more wasted on it and before more [[contrac]] [[ts]] signed.",0.1277586817741394,0.3316994309425354,0,0,0,87,"Failed"
"@USER Ivanka speaking about empowering women is embarrassing. She was given everything on a silver platter by her father and is one of the least empowered women in America. She is fully dependent on her father. She preferred cheap labor and disempowered women to make her [[products]].","@USER Ivanka speaking about empowering women is embarrassing. She was given everything on a silver platter by her father and is one of the least empowered women in America. She is fully dependent on her father. She preferred cheap labor and disempowered women to make her [[prodսcts]].",0.4447779655456543,0.5321791172027588,0,1,0,41,"Successful"
"@USER Thanks to all the bleeding [[heart]] liberals who would rather pay for illegal immigrants then people who are battling cancer.","@USER Thanks to all the bleeding [[heɑrt]] liberals who would rather pay for illegal immigrants then people who are battling cancer.",0.4342706799507141,0.5013917684555054,0,1,0,22,"Successful"
"@USER Hollywood is [[packed]] with pedophiles","@USER Hollywood is [[packeԁ]] with pedophiles",0.24035441875457764,0.3044435977935791,1,1,1,17,"Failed"
"@USER which is why im loving all this shit right now LOL","@USER which is why im loving all this shit right now LOL",0.866432785987854,0.866432785987854,1,1,0,1,"Skipped"
"A Divided Self or “My Name is Legion”  Demon possession overall is marked by a loss of freedom.  The Gadarenes are Us URL  #ergnews #antinazigr #antifagr #antifa #Stopthehate #GoldenDawn #GDtrial #JesusChrist #JesusSaves #JesusIsLord #JesusIsGod #prayers #hope URL","A Divided Self or “My Name is Legion”  Demon possession overall is marked by a loss of freedom.  The Gadarenes are Us URL  #ergnews #antinazigr #antifagr #antifa #Stopthehate #GoldenDawn #GDtrial #JesusChrist #JesusSaves #JesusIsLord #JesusIsGod #prayers #hope URL",0.7426950931549072,0.7426950931549072,0,0,1,1,"Skipped"
"@USER Pussy","@USER Pussy",0.14945334196090698,0.14945334196090698,1,1,1,3,"Failed"
"And this from ... California  #MAGA [[URL]]","And this from ... California  #MAGA [[U]] [[RL]]",0.06492108106613159,0.0848432183265686,0,0,0,6,"Failed"
"@USER @USER @[[USER]] Liberals have made it an art [[form]]. #TroughTime🐷 ♠️","@USER @USER @[[U]] [[SER]] Liberals have made it an art [[fоrm]]. #TroughTime🐷 ♠️",0.05935204029083252,0.07812356948852539,0,0,0,20,"Failed"
". . . And we [[wonder]] why conservatives who [[work]] for Twitter fear [[saying]] so . . [[URL]]",". . . And we [[wоnder]] why conservatives who [[wrok]] for Twitter fear [[saуing]] so . . [[UL]]",0.08370202779769897,0.4188154339790344,0,0,0,32,"Failed"
